Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2024,Regular season,1,2024-04-06,IF Gnistan,Inter Turku,2,1,1.0
2024,Regular season,1,2024-04-06,SJK,AC Oulu,2,1,1.0
2024,Regular season,1,2024-04-06,IFK Mariehamn,Ekenäs IF,3,2,1.0
2024,Regular season,1,2024-04-06,Ilves,Lahti,0,0,0.5
2024,Regular season,1,2024-04-06,Haka,VPS,1,2,0.0
2024,Regular season,1,2024-04-06,KuPS,HJK,3,1,1.0
2024,Regular season,2,2024-04-11,HJK,Lahti,4,0,1.0
2024,Regular season,2,2024-04-12,Haka,Ekenäs IF,2,1,1.0
2024,Regular season,2,2024-04-12,VPS,SJK,1,1,0.5
2024,Regular season,2,2024-04-12,Inter Turku,AC Oulu,3,3,0.5
2024,Regular season,2,2024-04-13,Ilves,IF Gnistan,4,6,0.0
2024,Regular season,2,2024-04-13,IFK Mariehamn,KuPS,2,2,0.5
2024,Regular season,3,2024-04-19,SJK,Ilves,1,0,1.0
2024,Regular season,3,2024-04-19,Inter Turku,KuPS,1,1,0.5
2024,Regular season,3,2024-04-20,HJK,IFK Mariehamn,2,1,1.0
2024,Regular season,3,2024-04-20,Lahti,Haka,1,1,0.5
2024,Regular season,3,2024-04-20,VPS,IF Gnistan,3,2,1.0
2024,Regular season,3,2024-04-21,Ekenäs IF,AC Oulu,1,1,0.5
2024,Regular season,15,2024-04-24,SJK,HJK,3,3,0.5
2024,Regular season,4,2024-04-26,Inter Turku,Ekenäs IF,2,1,1.0
2024,Regular season,4,2024-04-27,Haka,HJK,1,1,0.5
2024,Regular season,4,2024-04-27,Lahti,KuPS,0,1,0.0
2024,Regular season,4,2024-04-27,AC Oulu,VPS,1,2,0.0
2024,Regular season,4,2024-04-28,IF Gnistan,SJK,0,1,0.0
2024,Regular season,4,2024-04-28,IFK Mariehamn,Ilves,0,1,0.0
2024,Regular season,5,2024-05-03,VPS,Lahti,3,0,1.0
2024,Regular season,5,2024-05-04,Ilves,AC Oulu,3,2,1.0
2024,Regular season,5,2024-05-04,HJK,Ekenäs IF,0,0,0.5
2024,Regular season,5,2024-05-04,SJK,KuPS,1,1,0.5
2024,Regular season,5,2024-05-05,IF Gnistan,Haka,0,3,0.0
2024,Regular season,5,2024-05-05,IFK Mariehamn,Inter Turku,3,1,1.0
2024,Regular season,6,2024-05-10,KuPS,VPS,2,1,1.0
2024,Regular season,6,2024-05-11,Haka,SJK,2,0,1.0
2024,Regular season,6,2024-05-11,AC Oulu,IF Gnistan,1,1,0.5
2024,Regular season,6,2024-05-11,Inter Turku,HJK,0,1,0.0
2024,Regular season,6,2024-05-12,Ekenäs IF,Ilves,0,2,0.0
2024,Regular season,6,2024-05-12,Lahti,IFK Mariehamn,3,0,1.0
2024,Regular season,7,2024-05-17,AC Oulu,IFK Mariehamn,1,1,0.5
2024,Regular season,7,2024-05-17,HJK,VPS,1,2,0.0
2024,Regular season,7,2024-05-17,SJK,Inter Turku,3,1,1.0
2024,Regular season,7,2024-05-17,Ilves,Haka,5,0,1.0
2024,Regular season,7,2024-05-19,IF Gnistan,KuPS,0,0,0.5
2024,Regular season,7,2024-05-19,Ekenäs IF,Lahti,1,1,0.5
2024,Regular season,15,2024-05-22,VPS,KuPS,1,3,0.0
2024,Regular season,19,2024-05-22,HJK,IF Gnistan,1,0,1.0
2024,Regular season,17,2024-05-22,Ilves,Inter Turku,3,0,1.0
2024,Regular season,8,2024-05-24,Haka,AC Oulu,4,3,1.0
2024,Regular season,8,2024-05-25,HJK,Ilves,1,1,0.5
