Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2022,Regular season,1,2022-04-02,HJK,FC Honka,1,0,1.0
2022,Regular season,1,2022-04-02,SJK,HIFK,2,1,1.0
2022,Regular season,1,2022-04-02,VPS,AC Oulu,2,2,0.5
2022,Regular season,1,2022-04-02,KuPS,Inter Turku,2,1,1.0
2022,Regular season,1,2022-04-02,Haka,Ilves,2,1,1.0
2022,Regular season,1,2022-04-02,IFK Mariehamn,Lahti,0,0,0.5
2022,Regular season,2,2022-04-07,FC Honka,Haka,3,2,1.0
2022,Regular season,2,2022-04-08,Lahti,VPS,0,5,0.0
2022,Regular season,2,2022-04-08,SJK,HJK,0,1,0.0
2022,Regular season,2,2022-04-09,Inter Turku,AC Oulu,2,1,1.0
2022,Regular season,2,2022-04-09,HIFK,IFK Mariehamn,1,1,0.5
2022,Regular season,2,2022-04-09,Ilves,KuPS,1,2,0.0
2022,Regular season,3,2022-04-15,KuPS,SJK,2,0,1.0
2022,Regular season,3,2022-04-17,Inter Turku,Haka,0,2,0.0
2022,Regular season,3,2022-04-17,AC Oulu,Ilves,2,2,0.5
2022,Regular season,3,2022-04-18,HIFK,Lahti,0,3,0.0
2022,Regular season,3,2022-04-18,IFK Mariehamn,FC Honka,1,1,0.5
2022,Regular season,3,2022-04-18,VPS,HJK,0,1,0.0
2022,Regular season,4,2022-04-22,Lahti,KuPS,0,1,0.0
2022,Regular season,4,2022-04-22,Haka,HIFK,2,1,1.0
2022,Regular season,4,2022-04-23,HJK,Inter Turku,1,4,0.0
2022,Regular season,4,2022-04-23,Ilves,VPS,3,2,1.0
2022,Regular season,4,2022-04-24,IFK Mariehamn,AC Oulu,2,1,1.0
2022,Regular season,4,2022-04-25,FC Honka,SJK,5,1,1.0
2022,Regular season,5,2022-04-28,HIFK,HJK,0,2,0.0
2022,Regular season,5,2022-04-29,Ilves,SJK,3,1,1.0
2022,Regular season,5,2022-04-29,Lahti,FC Honka,0,2,0.0
2022,Regular season,5,2022-04-29,KuPS,VPS,3,1,1.0
2022,Regular season,5,2022-04-29,AC Oulu,Haka,3,0,1.0
2022,Regular season,5,2022-04-29,Inter Turku,IFK Mariehamn,4,0,1.0
2022,Regular season,6,2022-05-03,Inter Turku,HJK,0,1,0.0
2022,Regular season,6,2022-05-07,SJK,Lahti,1,2,0.0
2022,Regular season,6,2022-05-07,AC Oulu,HIFK,1,1,0.5
2022,Regular season,6,2022-05-07,Haka,VPS,0,2,0.0
2022,Regular season,6,2022-05-07,FC Honka,Inter Turku,2,1,1.0
2022,Regular season,6,2022-05-08,HJK,Ilves,2,1,1.0
2022,Regular season,7,2022-05-08,IFK Mariehamn,KuPS,1,1,0.5
2022,Regular season,7,2022-05-12,KuPS,Haka,2,1,1.0
2022,Regular season,7,2022-05-12,Lahti,HJK,1,1,0.5
2022,Regular season,7,2022-05-13,VPS,SJK,0,1,0.0
2022,Regular season,7,2022-05-13,AC Oulu,FC Honka,2,1,1.0
2022,Regular season,7,2022-05-14,Inter Turku,HIFK,2,2,0.5
2022,Regular season,8,2022-05-15,Ilves,IFK Mariehamn,1,0,1.0
2022,Regular season,8,2022-05-17,AC Oulu,KuPS,0,3,0.0
2022,Regular season,8,2022-05-17,HJK,Lahti,3,2,1.0
2022,Regular season,8,2022-05-17,Haka,SJK,1,1,0.5
2022,Regular season,8,2022-05-19,VPS,Inter Turku,1,2,0.0
2022,Regular season,8,2022-05-20,FC Honka,Ilves,0,0,0.5
2022,Regular season,9,2022-05-21,SJK,IFK Mariehamn,1,0,1.0
2022,Regular season,9,2022-05-22,Lahti,AC Oulu,0,2,0.0
2022,Regular season,9,2022-05-22,HJK,Haka,4,1,1.0
2022,Regular season,9,2022-05-23,HIFK,KuPS,0,1,0.0
2022,Regular season,9,2022-05-28,AC Oulu,SJK,1,0,1.0
2022,Regular season,9,2022-05-28,Haka,Lahti,1,1,0.5
2022,Regular season,10,2022-05-28,Inter Turku,Ilves,2,2,0.5
2022,Regular season,10,2022-05-29,HIFK,FC Honka,1,2,0.0
2022,Regular season,10,2022-05-29,KuPS,HJK,0,0,0.5
2022,Regular season,10,2022-05-29,IFK Mariehamn,VPS,1,3,0.0
2022,Regular season,10,2022-06-18,Haka,IFK Mariehamn,3,2,1.0
2022,Regular season,10,2022-06-18,FC Honka,KuPS,2,0,1.0
2022,Regular season,11,2022-06-18,Ilves,Lahti,3,2,1.0
2022,Regular season,11,2022-06-18,HJK,AC Oulu,0,1,0.0
2022,Regular season,11,2022-06-18,SJK,Inter Turku,1,1,0.5
2022,Regular season,11,2022-06-18,HIFK,VPS,1,5,0.0
2022,Regular season,11,2022-06-22,Ilves,HIFK,0,1,0.0
2022,Regular season,11,2022-06-22,Inter Turku,Lahti,5,1,1.0
