Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2016,33,2016-04-02,HJK,IFK Mariehamn,2,0,1.0
2016,33,2016-04-02,PK–35,RoPS,3,4,0.0
2016,1,2016-04-08,HJK,VPS,3,1,1.0
2016,1,2016-04-09,Inter Turku,Lahti,1,1,0.5
2016,1,2016-04-09,IFK Mariehamn,RoPS,1,0,1.0
2016,1,2016-04-09,Kemi Kings,SJK,3,0,1.0
2016,1,2016-04-09,PK–35,HIFK,0,2,0.0
2016,1,2016-04-09,KuPS,Ilves,0,1,0.0
2016,2,2016-04-14,RoPS,HJK,2,2,0.5
2016,2,2016-04-14,SJK,IFK Mariehamn,0,1,0.0
2016,2,2016-04-14,KuPS,PK–35,2,3,0.0
2016,2,2016-04-14,HIFK,Inter Turku,1,2,0.0
2016,3,2016-04-17,Kemi Kings,IFK Mariehamn,1,2,0.0
2016,3,2016-04-17,PK–35,VPS,0,2,0.0
2016,3,2016-04-18,Inter Turku,KuPS,3,1,1.0
2016,3,2016-04-18,Lahti,HIFK,2,2,0.5
2016,3,2016-04-18,HJK,SJK,2,1,1.0
2016,4,2016-04-24,VPS,Inter Turku,0,0,0.5
2016,4,2016-04-24,RoPS,PK–35,1,0,1.0
2016,4,2016-04-24,SJK,Ilves,0,2,0.0
2016,4,2016-04-24,KuPS,Lahti,2,0,1.0
2016,4,2016-04-24,IFK Mariehamn,HJK,0,0,0.5
2016,4,2016-04-25,HIFK,Kemi Kings,0,0,0.5
2016,5,2016-04-28,Inter Turku,RoPS,1,2,0.0
2016,5,2016-04-28,HIFK,KuPS,3,2,1.0
2016,5,2016-04-28,Lahti,VPS,4,0,1.0
2016,5,2016-04-29,Ilves,IFK Mariehamn,0,1,0.0
2016,5,2016-04-29,Kemi Kings,HJK,1,0,1.0
2016,5,2016-04-29,PK–35,SJK,0,0,0.5
2016,6,2016-05-04,HJK,Ilves,5,1,1.0
2016,6,2016-05-04,IFK Mariehamn,PK–35,0,0,0.5
2016,6,2016-05-04,KuPS,Kemi Kings,2,0,1.0
2016,6,2016-05-04,VPS,HIFK,3,1,1.0
2016,6,2016-05-05,SJK,Inter Turku,1,0,1.0
2016,6,2016-05-05,RoPS,Lahti,0,0,0.5
2016,7,2016-05-07,KuPS,VPS,1,0,1.0
2016,7,2016-05-07,Kemi Kings,Ilves,1,0,1.0
2016,7,2016-05-07,PK–35,HJK,1,2,0.0
2016,7,2016-05-09,Inter Turku,IFK Mariehamn,0,2,0.0
2016,7,2016-05-09,HIFK,RoPS,1,1,0.5
2016,7,2016-05-09,Lahti,SJK,3,0,1.0
2016,8,2016-05-13,RoPS,KuPS,0,1,0.0
2016,8,2016-05-13,VPS,Kemi Kings,0,1,0.0
2016,8,2016-05-13,Ilves,PK–35,2,0,1.0
2016,8,2016-05-14,SJK,HIFK,2,1,1.0
2016,8,2016-05-15,IFK Mariehamn,Lahti,3,0,1.0
2016,8,2016-05-16,HJK,Inter Turku,3,1,1.0
2016,9,2016-05-20,HIFK,IFK Mariehamn,0,1,0.0
2016,9,2016-05-20,Lahti,HJK,1,2,0.0
2016,9,2016-05-21,PK–35,Kemi Kings,2,2,0.5
2016,9,2016-05-21,KuPS,SJK,0,0,0.5
2016,9,2016-05-21,Inter Turku,Ilves,1,0,1.0
2016,9,2016-05-22,VPS,RoPS,1,0,1.0
2016,10,2016-05-25,SJK,VPS,1,0,1.0
2016,10,2016-05-25,PK–35,Inter Turku,3,1,1.0
2016,10,2016-05-25,IFK Mariehamn,KuPS,0,3,0.0
2016,10,2016-05-25,Ilves,Lahti,2,0,1.0
2016,10,2016-05-26,HJK,HIFK,2,1,1.0
2016,11,2016-05-28,RoPS,SJK,2,3,0.0
2016,11,2016-05-28,Lahti,PK–35,2,1,1.0
2016,11,2016-05-28,Inter Turku,Kemi Kings,0,2,0.0
2016,11,2016-05-29,HIFK,Ilves,0,1,0.0
2016,11,2016-05-29,KuPS,HJK,0,0,0.5
2016,11,2016-05-29,IFK Mariehamn,VPS,2,2,0.5
2016,12,2016-06-09,Ilves,KuPS,1,0,1.0
2016,12,2016-06-09,SJK,Kemi Kings,1,0,1.0
2016,12,2016-06-09,HIFK,PK–35,1,2,0.0
2016,12,2016-06-09,Lahti,Inter Turku,1,0,1.0
2016,12,2016-06-09,VPS,HJK,3,0,1.0
2016,12,2016-06-09,RoPS,IFK Mariehamn,0,0,0.5
2016,13,2016-06-12,Inter Turku,HIFK,1,0,1.0
2016,13,2016-06-12,Ilves,VPS,1,0,1.0
2016,13,2016-06-12,PK–35,KuPS,1,1,0.5
2016,13,2016-06-12,IFK Mariehamn,SJK,1,0,1.0
2016,13,2016-06-12,HJK,RoPS,1,1,0.5
2016,13,2016-06-12,Kemi Kings,Lahti,2,1,1.0
2016,14,2016-06-18,SJK,HJK,2,3,0.0
2016,14,2016-06-18,HIFK,Lahti,2,2,0.5
2016,14,2016-06-18,RoPS,Ilves,1,0,1.0
2016,14,2016-06-19,KuPS,Inter Turku,2,1,1.0
2016,14,2016-06-19,IFK Mariehamn,Kemi Kings,2,0,1.0
2016,10,2016-06-23,Kemi Kings,RoPS,0,2,0.0
2016,2,2016-06-28,VPS,Ilves,2,0,1.0
2016,16,2016-06-28,Inter Turku,SJK,1,3,0.0
2016,2,2016-06-29,Lahti,Kemi Kings,1,0,1.0
2016,33,2016-07-02,Ilves,SJK,2,1,1.0
2016,33,2016-07-03,Lahti,KuPS,0,0,0.5
2016,33,2016-07-03,Kemi Kings,HIFK,1,2,0.0
2016,33,2016-07-04,Inter Turku,VPS,0,2,0.0
2016,15,2016-07-08,SJK,PK–35,3,2,1.0
2016,15,2016-07-08,VPS,Lahti,1,0,1.0
2016,15,2016-07-10,IFK Mariehamn,Ilves,3,1,1.0
2016,15,2016-07-10,KuPS,HIFK,1,0,1.0
2016,15,2016-07-10,HJK,Kemi Kings,2,0,1.0
2016,15,2016-07-10,RoPS,Inter Turku,2,1,1.0
2016,14,2016-07-13,VPS,PK–35,2,1,1.0
2016,16,2016-07-16,Kemi Kings,KuPS,0,2,0.0
2016,16,2016-07-17,PK–35,IFK Mariehamn,0,2,0.0
2016,16,2016-07-17,Lahti,RoPS,1,2,0.0
2016,16,2016-07-17,Ilves,HJK,1,0,1.0
2016,16,2016-07-18,HIFK,VPS,0,1,0.0
2016,17,2016-07-23,SJK,Lahti,4,1,1.0
2016,17,2016-07-24,HJK,PK–35,4,2,1.0
2016,17,2016-07-24,RoPS,HIFK,1,0,1.0
2016,17,2016-07-24,Ilves,Kemi Kings,1,1,0.5
2016,17,2016-07-25,IFK Mariehamn,Inter Turku,0,0,0.5
2016,17,2016-07-25,VPS,KuPS,3,0,1.0
2016,18,2016-07-30,Kemi Kings,VPS,0,0,0.5
2016,18,2016-07-30,HIFK,SJK,1,1,0.5
2016,18,2016-07-31,Inter Turku,HJK,0,0,0.5
2016,18,2016-07-31,Lahti,IFK Mariehamn,1,1,0.5
2016,18,2016-07-31,KuPS,RoPS,1,1,0.5
2016,18,2016-08-02,PK–35,Ilves,1,1,0.5
2016,19,2016-08-06,Kemi Kings,PK–35,2,1,1.0
2016,19,2016-08-06,SJK,KuPS,1,0,1.0
2016,19,2016-08-06,Ilves,Inter Turku,0,0,0.5
2016,19,2016-08-07,RoPS,VPS,2,0,1.0
2016,19,2016-08-07,HJK,Lahti,2,2,0.5
2016,19,2016-08-07,IFK Mariehamn,HIFK,2,5,0.0
2016,20,2016-08-10,Inter Turku,PK–35,2,2,0.5
2016,20,2016-08-10,Lahti,Ilves,3,2,1.0
2016,20,2016-08-10,KuPS,IFK Mariehamn,1,0,1.0
2016,20,2016-08-10,RoPS,Kemi Kings,5,0,1.0
2016,20,2016-08-10,HIFK,HJK,0,0,0.5
2016,20,2016-08-10,VPS,SJK,2,1,1.0
2016,21,2016-08-13,Ilves,HIFK,3,1,1.0
2016,21,2016-08-13,Kemi Kings,Inter Turku,3,1,1.0
2016,21,2016-08-13,SJK,RoPS,3,1,1.0
2016,21,2016-08-13,PK–35,Lahti,1,1,0.5
2016,21,2016-08-14,VPS,IFK Mariehamn,0,2,0.0
2016,21,2016-08-15,HJK,KuPS,2,3,0.0
2016,22,2016-08-20,Kemi Kings,RoPS,3,1,1.0
2016,22,2016-08-20,SJK,Ilves,4,0,1.0
2016,22,2016-08-21,IFK Mariehamn,HIFK,1,0,1.0
2016,22,2016-08-21,VPS,HJK,0,0,0.5
2016,22,2016-08-21,Lahti,Inter Turku,1,2,0.0
2016,22,2016-08-21,KuPS,PK–35,3,0,1.0
2016,3,2016-08-24,Ilves,RoPS,1,1,0.5
2016,28,2016-08-24,HJK,PK–35,2,0,1.0
2016,23,2016-08-26,PK–35,Kemi Kings,0,1,0.0
2016,23,2016-08-27,RoPS,Lahti,3,0,1.0
2016,23,2016-08-27,HIFK,SJK,3,1,1.0
2016,23,2016-08-27,Inter Turku,Ilves,0,1,0.0
2016,23,2016-08-28,HJK,KuPS,1,0,1.0
2016,23,2016-08-28,IFK Mariehamn,VPS,0,0,0.5
2016,24,2016-09-09,Kemi Kings,HJK,0,2,0.0
2016,24,2016-09-09,KuPS,IFK Mariehamn,2,1,1.0
2016,24,2016-09-09,HIFK,VPS,0,1,0.0
2016,24,2016-09-09,SJK,Inter Turku,1,0,1.0
2016,24,2016-09-09,Ilves,RoPS,2,1,1.0
2016,24,2016-09-09,Lahti,PK–35,2,0,1.0
2016,25,2016-09-12,HJK,Lahti,1,4,0.0
2016,25,2016-09-12,VPS,KuPS,1,1,0.5
2016,25,2016-09-12,RoPS,SJK,1,1,0.5
2016,25,2016-09-12,IFK Mariehamn,Kemi Kings,1,0,1.0
2016,25,2016-09-12,PK–35,Ilves,1,3,0.0
2016,25,2016-09-12,Inter Turku,HIFK,0,0,0.5
2016,26,2016-09-16,RoPS,PK–35,1,0,1.0
2016,26,2016-09-16,HIFK,Kemi Kings,3,1,1.0
2016,26,2016-09-16,Lahti,KuPS,1,1,0.5
2016,26,2016-09-16,Ilves,VPS,0,0,0.5
2016,26,2016-09-16,Inter Turku,HJK,3,2,1.0
2016,26,2016-09-17,SJK,IFK Mariehamn,1,0,1.0
2016,27,2016-09-20,PK–35,HIFK,0,2,0.0
2016,27,2016-09-21,Kemi Kings,Lahti,2,4,0.0
2016,27,2016-09-21,VPS,SJK,1,2,0.0
2016,27,2016-09-21,HJK,RoPS,2,1,1.0
2016,27,2016-09-21,IFK Mariehamn,Inter Turku,1,1,0.5
2016,27,2016-09-21,KuPS,Ilves,1,2,0.0
2016,28,2016-09-25,Ilves,Kemi Kings,2,0,1.0
2016,28,2016-09-25,RoPS,IFK Mariehamn,1,1,0.5
