Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2025,1,2025-04-05,Ilves,HJK,,,
2025,1,2025-04-05,KTP,SJK,,,
2025,1,2025-04-05,Inter Turku,KuPS,,,
2025,1,2025-04-05,IFK Mariehamn,FF Jaro,,,
2025,1,2025-04-05,VPS,AC Oulu,,,
2025,1,2025-04-05,Haka,IF Gnistan,,,
2025,2,2025-04-11,Ilves,FF Jaro,,,
2025,2,2025-04-11,KTP,VPS,,,
2025,2,2025-04-11,SJK,HJK,,,
2025,2,2025-04-12,Haka,IFK Mariehamn,,,
2025,2,2025-04-12,Inter Turku,IF Gnistan,,,
2025,2,2025-04-12,KuPS,AC Oulu,,,
2025,3,2025-04-19,VPS,Inter Turku,,,
2025,3,2025-04-19,KTP,Ilves,,,
2025,3,2025-04-19,IFK Mariehamn,SJK,,,
2025,3,2025-04-19,Haka,AC Oulu,,,
2025,3,2025-04-19,KuPS,FF Jaro,,,
2025,3,2025-04-22,HJK,IF Gnistan,,,
2025,15,2025-04-23,KuPS,IFK Mariehamn,,,
2025,13,2025-04-23,SJK,AC Oulu,,,
2025,4,2025-04-26,AC Oulu,Inter Turku,,,
2025,4,2025-04-26,FF Jaro,KTP,,,
2025,4,2025-04-26,HJK,VPS,,,
2025,4,2025-04-27,IF Gnistan,KuPS,,,
2025,4,2025-04-27,IFK Mariehamn,Ilves,,,
2025,4,2025-04-28,SJK,Haka,,,
2025,5,2025-05-02,VPS,Ilves,,,
2025,5,2025-05-02,KTP,AC Oulu,,,
2025,5,2025-05-02,Haka,FF Jaro,,,
2025,5,2025-05-02,KuPS,SJK,,,
2025,5,2025-05-03,IF Gnistan,IFK Mariehamn,,,
2025,5,2025-05-03,Inter Turku,HJK,,,
2025,6,2025-05-09,Ilves,Haka,,,
2025,6,2025-05-10,KuPS,KTP,,,
2025,6,2025-05-10,IFK Mariehamn,Inter Turku,,,
2025,6,2025-05-10,AC Oulu,IF Gnistan,,,
2025,6,2025-05-11,FF Jaro,HJK,,,
2025,6,2025-05-12,SJK,VPS,,,
2025,7,2025-05-16,IF Gnistan,SJK,,,
2025,7,2025-05-16,Haka,KuPS,,,
2025,7,2025-05-17,Inter Turku,Ilves,,,
2025,7,2025-05-17,AC Oulu,IFK Mariehamn,,,
2025,7,2025-05-17,HJK,KTP,,,
2025,7,2025-05-17,VPS,FF Jaro,,,
2025,15,2025-05-20,HJK,SJK,,,
2025,17,2025-05-21,Ilves,KuPS,,,
2025,8,2025-05-23,KTP,Haka,,,
2025,8,2025-05-24,FF Jaro,IF Gnistan,,,
2025,8,2025-05-24,Ilves,AC Oulu,,,
2025,8,2025-05-24,IFK Mariehamn,HJK,,,
2025,8,2025-05-25,KuPS,VPS,,,
2025,8,2025-05-25,SJK,Inter Turku,,,
2025,9,2025-05-31,KTP,IFK Mariehamn,,,
