Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2015,Allsvenskan,1,2015-04-04,Hammarby,Häcken,2,0,1.0
2015,Allsvenskan,1,2015-04-04,Kalmar,Helsingborg,0,0,0.5
2015,Allsvenskan,1,2015-04-05,Falkenberg,Gefle,0,2,0.0
2015,Allsvenskan,1,2015-04-05,Göteborg,Åtvidaberg,1,0,1.0
2015,Allsvenskan,1,2015-04-05,Norrköping,Örebro,1,1,0.5
2015,Allsvenskan,1,2015-04-05,Djurgården,Elfsborg,1,2,0.0
2015,Allsvenskan,1,2015-04-06,AIK Stockholm,Halmstad,2,1,1.0
2015,Allsvenskan,1,2015-04-06,Sundsvall,Malmö,1,4,0.0
2015,Allsvenskan,2,2015-04-08,Helsingborg,Falkenberg,0,0,0.5
2015,Allsvenskan,2,2015-04-08,Gefle,Kalmar,2,0,1.0
2015,Allsvenskan,2,2015-04-08,Örebro,Göteborg,0,2,0.0
2015,Allsvenskan,2,2015-04-08,Elfsborg,Hammarby,1,1,0.5
2015,Allsvenskan,2,2015-04-09,Åtvidaberg,Sundsvall,2,3,0.0
2015,Allsvenskan,2,2015-04-09,Halmstad,Norrköping,0,3,0.0
2015,Allsvenskan,2,2015-04-09,Häcken,Djurgården,1,1,0.5
2015,Allsvenskan,2,2015-04-09,Malmö,AIK Stockholm,0,0,0.5
2015,Allsvenskan,3,2015-04-12,Falkenberg,Örebro,2,0,1.0
2015,Allsvenskan,3,2015-04-12,Halmstad,Helsingborg,1,2,0.0
2015,Allsvenskan,3,2015-04-12,AIK Stockholm,Gefle,3,1,1.0
2015,Allsvenskan,3,2015-04-12,Göteborg,Malmö,0,1,0.0
2015,Allsvenskan,3,2015-04-13,Norrköping,Elfsborg,0,4,0.0
2015,Allsvenskan,3,2015-04-13,Kalmar,Åtvidaberg,2,1,1.0
2015,Allsvenskan,3,2015-04-13,Sundsvall,Häcken,1,1,0.5
2015,Allsvenskan,3,2015-04-13,Hammarby,Djurgården,2,1,1.0
2015,Allsvenskan,4,2015-04-17,Djurgården,Kalmar,1,0,1.0
2015,Allsvenskan,4,2015-04-18,Gefle,Halmstad,0,0,0.5
2015,Allsvenskan,4,2015-04-19,Åtvidaberg,Falkenberg,3,1,1.0
2015,Allsvenskan,4,2015-04-19,Häcken,Göteborg,1,2,0.0
2015,Allsvenskan,4,2015-04-20,Örebro,Sundsvall,1,3,0.0
