Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2023,1,2023-04-01,Malmö,Kalmar,1,0,1.0
2023,1,2023-04-01,Djurgården,Brommapojkarna,3,1,1.0
2023,1,2023-04-02,Hammarby,Degerfors,3,1,1.0
2023,1,2023-04-02,Norrköping,Sirius,1,1,0.5
2023,1,2023-04-02,Göteborg,Värnamo,0,1,0.0
2023,1,2023-04-02,Halmstad,AIK Stockholm,2,1,1.0
2023,1,2023-04-03,Mjällby,Varberg,2,2,0.5
2023,1,2023-04-03,Elfsborg,Häcken,0,2,0.0
2023,2,2023-04-08,Brommapojkarna,Malmö,1,2,0.0
2023,2,2023-04-08,Degerfors,Halmstad,3,1,1.0
2023,2,2023-04-09,Häcken,Hammarby,3,1,1.0
2023,2,2023-04-09,Kalmar,Göteborg,2,0,1.0
2023,2,2023-04-09,Sirius,Djurgården,0,0,0.5
2023,2,2023-04-10,Värnamo,Mjällby,0,1,0.0
2023,2,2023-04-10,AIK Stockholm,Norrköping,0,3,0.0
2023,2,2023-04-10,Varberg,Elfsborg,0,0,0.5
2023,3,2023-04-15,Elfsborg,Brommapojkarna,5,0,1.0
2023,3,2023-04-15,Häcken,Kalmar,1,3,0.0
2023,3,2023-04-16,AIK Stockholm,Hammarby,2,0,1.0
2023,3,2023-04-16,Norrköping,Värnamo,2,1,1.0
2023,3,2023-04-16,Halmstad,Djurgården,2,0,1.0
2023,3,2023-04-16,Mjällby,Degerfors,2,0,1.0
2023,3,2023-04-17,Varberg,Sirius,1,1,0.5
2023,3,2023-04-17,Göteborg,Malmö,0,1,0.0
2023,4,2023-04-22,Hammarby,Varberg,2,0,1.0
2023,4,2023-04-22,Degerfors,Elfsborg,1,2,0.0
2023,4,2023-04-23,Kalmar,Halmstad,2,0,1.0
2023,4,2023-04-23,Djurgården,Göteborg,1,0,1.0
2023,4,2023-04-23,Sirius,Häcken,1,4,0.0
2023,4,2023-04-24,Värnamo,AIK Stockholm,1,0,1.0
2023,4,2023-04-24,Brommapojkarna,Mjällby,2,0,1.0
2023,4,2023-04-24,Malmö,Norrköping,3,0,1.0
2023,5,2023-04-29,AIK Stockholm,Sirius,0,0,0.5
2023,5,2023-04-29,Mjällby,Elfsborg,0,1,0.0
2023,5,2023-04-29,Häcken,Värnamo,3,1,1.0
2023,5,2023-04-29,Halmstad,Brommapojkarna,0,2,0.0
2023,5,2023-04-30,Malmö,Hammarby,4,2,1.0
2023,5,2023-04-30,Varberg,Kalmar,0,0,0.5
2023,5,2023-04-30,Degerfors,Djurgården,2,1,1.0
2023,5,2023-05-01,Göteborg,Norrköping,1,1,0.5
2023,6,2023-05-03,Häcken,Djurgården,4,1,1.0
2023,6,2023-05-03,Mjällby,AIK Stockholm,0,0,0.5
2023,6,2023-05-03,Elfsborg,Halmstad,6,1,1.0
2023,6,2023-05-03,Kalmar,Sirius,2,2,0.5
2023,6,2023-05-04,Varberg,Malmö,0,6,0.0
2023,6,2023-05-04,Norrköping,Hammarby,2,0,1.0
2023,6,2023-05-04,Värnamo,Brommapojkarna,0,1,0.0
2023,6,2023-05-04,Göteborg,Degerfors,6,0,1.0
2023,7,2023-05-07,Malmö,AIK Stockholm,3,1,1.0
2023,7,2023-05-07,Halmstad,Häcken,1,0,1.0
2023,7,2023-05-08,Degerfors,Norrköping,0,2,0.0
2023,7,2023-05-08,Brommapojkarna,Göteborg,0,0,0.5
2023,7,2023-05-08,Sirius,Elfsborg,3,4,0.0
2023,7,2023-05-08,Djurgården,Kalmar,3,1,1.0
2023,7,2023-05-09,Hammarby,Mjällby,0,0,0.5
2023,7,2023-05-09,Värnamo,Varberg,3,1,1.0
2023,8,2023-05-13,Häcken,Degerfors,6,1,1.0
2023,8,2023-05-13,Varberg,Norrköping,1,3,0.0
2023,8,2023-05-14,Hammarby,Djurgården,4,3,1.0
2023,8,2023-05-14,Elfsborg,Värnamo,2,0,1.0
2023,8,2023-05-14,Mjällby,Sirius,3,0,1.0
2023,8,2023-05-14,Halmstad,Malmö,0,1,0.0
2023,8,2023-05-14,Kalmar,Brommapojkarna,1,3,0.0
2023,8,2023-05-15,AIK Stockholm,Göteborg,2,2,0.5
2023,9,2023-05-20,Degerfors,AIK Stockholm,2,1,1.0
2023,9,2023-05-21,Malmö,Häcken,2,2,0.5
2023,9,2023-05-21,Brommapojkarna,Varberg,2,1,1.0
2023,9,2023-05-21,Djurgården,Mjällby,2,0,1.0
2023,9,2023-05-21,Göteborg,Hammarby,1,1,0.5
2023,9,2023-05-21,Sirius,Halmstad,1,2,0.0
2023,9,2023-05-22,Värnamo,Kalmar,0,1,0.0
2023,9,2023-05-22,Norrköping,Elfsborg,1,2,0.0
2023,18,2023-05-24,Djurgården,Häcken,1,0,1.0
2023,18,2023-05-25,Degerfors,Hammarby,2,2,0.5
2023,10,2023-05-27,Mjällby,Halmstad,0,2,0.0
2023,10,2023-05-27,Brommapojkarna,Sirius,1,2,0.0
2023,10,2023-05-28,Djurgården,AIK Stockholm,1,0,1.0
2023,10,2023-05-28,Kalmar,Norrköping,2,1,1.0
2023,10,2023-05-28,Elfsborg,Malmö,3,0,1.0
2023,10,2023-05-29,Degerfors,Varberg,1,1,0.5
2023,10,2023-05-29,Hammarby,Värnamo,0,2,0.0
2023,10,2023-05-29,Häcken,Göteborg,4,1,1.0
2023,11,2023-06-03,Göteborg,Mjällby,0,1,0.0
2023,11,2023-06-03,Norrköping,Brommapojkarna,0,2,0.0
2023,11,2023-06-04,AIK Stockholm,Kalmar,1,1,0.5
2023,11,2023-06-04,Halmstad,Hammarby,0,0,0.5
2023,11,2023-06-04,Sirius,Värnamo,2,0,1.0
2023,11,2023-06-04,Elfsborg,Djurgården,1,1,0.5
2023,11,2023-06-05,Varberg,Häcken,0,2,0.0
2023,11,2023-06-05,Malmö,Degerfors,5,0,1.0
2023,12,2023-06-09,Hammarby,Brommapojkarna,2,1,1.0
2023,12,2023-06-10,Kalmar,Degerfors,2,1,1.0
2023,12,2023-06-10,Värnamo,Malmö,1,3,0.0
2023,12,2023-06-10,Varberg,Halmstad,1,2,0.0
2023,12,2023-06-11,AIK Stockholm,Elfsborg,1,2,0.0
2023,12,2023-06-11,Sirius,Göteborg,2,0,1.0
2023,12,2023-06-11,Häcken,Mjällby,3,0,1.0
2023,12,2023-06-11,Djurgården,Norrköping,2,2,0.5
2023,13,2023-07-01,Degerfors,Värnamo,0,2,0.0
2023,13,2023-07-01,Brommapojkarna,AIK Stockholm,0,2,0.0
2023,13,2023-07-01,Malmö,Sirius,3,0,1.0
2023,13,2023-07-02,Norrköping,Häcken,2,2,0.5
2023,13,2023-07-02,Halmstad,Göteborg,0,0,0.5
2023,13,2023-07-02,Djurgården,Varberg,2,0,1.0
2023,13,2023-07-03,Mjällby,Kalmar,1,1,0.5
2023,13,2023-07-03,Elfsborg,Hammarby,2,0,1.0
2023,14,2023-07-08,AIK Stockholm,Häcken,1,2,0.0
2023,14,2023-07-08,Värnamo,Djurgården,1,2,0.0
2023,14,2023-07-08,Brommapojkarna,Degerfors,1,2,0.0
2023,14,2023-07-09,Malmö,Mjällby,1,2,0.0
2023,14,2023-07-09,Sirius,Hammarby,1,2,0.0
2023,14,2023-07-09,Kalmar,Elfsborg,0,4,0.0
2023,14,2023-07-10,Norrköping,Halmstad,1,2,0.0
