Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2022,Allsvenskan,1,2022-04-02,Hammarby,Helsingborg,2,1,1.0
2022,Allsvenskan,1,2022-04-02,Häcken,AIK Stockholm,4,2,1.0
2022,Allsvenskan,1,2022-04-03,Sirius,Sundsvall,2,1,1.0
2022,Allsvenskan,1,2022-04-03,Göteborg,Värnamo,2,1,1.0
2022,Allsvenskan,1,2022-04-03,Norrköping,Varberg,0,1,0.0
2022,Allsvenskan,1,2022-04-03,Kalmar,Malmö,0,1,0.0
2022,Allsvenskan,1,2022-04-04,Elfsborg,Mjällby,0,2,0.0
2022,Allsvenskan,1,2022-04-04,Djurgården,Degerfors,3,1,1.0
2022,Allsvenskan,2,2022-04-09,Sundsvall,Hammarby,1,5,0.0
2022,Allsvenskan,2,2022-04-09,Degerfors,Häcken,1,2,0.0
2022,Allsvenskan,2,2022-04-10,Helsingborg,Göteborg,0,1,0.0
2022,Allsvenskan,2,2022-04-10,Varberg,Kalmar,0,3,0.0
2022,Allsvenskan,2,2022-04-10,AIK Stockholm,Norrköping,1,0,1.0
2022,Allsvenskan,2,2022-04-10,Mjällby,Djurgården,1,0,1.0
2022,Allsvenskan,2,2022-04-11,Värnamo,Sirius,0,0,0.5
2022,Allsvenskan,2,2022-04-11,Malmö,Elfsborg,1,1,0.5
2022,Allsvenskan,3,2022-04-15,Hammarby,Mjällby,2,0,1.0
2022,Allsvenskan,3,2022-04-16,Varberg,Sundsvall,2,0,1.0
2022,Allsvenskan,3,2022-04-16,Djurgården,Norrköping,2,1,1.0
2022,Allsvenskan,3,2022-04-17,Kalmar,Degerfors,2,0,1.0
2022,Allsvenskan,3,2022-04-17,Malmö,AIK Stockholm,3,0,1.0
2022,Allsvenskan,3,2022-04-17,Häcken,Göteborg,0,2,0.0
2022,Allsvenskan,3,2022-04-17,Sirius,Helsingborg,1,0,1.0
2022,Allsvenskan,3,2022-04-17,Elfsborg,Värnamo,4,1,1.0
2022,Allsvenskan,4,2022-04-20,Mjällby,Sirius,3,0,1.0
2022,Allsvenskan,4,2022-04-20,Göteborg,Djurgården,1,1,0.5
2022,Allsvenskan,4,2022-04-20,Norrköping,Häcken,1,1,0.5
2022,Allsvenskan,4,2022-04-20,AIK Stockholm,Varberg,1,0,1.0
2022,Allsvenskan,4,2022-04-20,Sundsvall,Kalmar,1,0,1.0
2022,Allsvenskan,4,2022-04-21,Helsingborg,Elfsborg,1,0,1.0
2022,Allsvenskan,4,2022-04-21,Degerfors,Hammarby,0,1,0.0
2022,Allsvenskan,4,2022-04-21,Värnamo,Malmö,0,0,0.5
2022,Allsvenskan,5,2022-04-24,AIK Stockholm,Djurgården,1,0,1.0
2022,Allsvenskan,5,2022-04-24,Varberg,Mjällby,0,0,0.5
2022,Allsvenskan,5,2022-04-24,Helsingborg,Häcken,1,1,0.5
2022,Allsvenskan,5,2022-04-25,Elfsborg,Sundsvall,3,1,1.0
2022,Allsvenskan,5,2022-04-25,Värnamo,Degerfors,2,0,1.0
2022,Allsvenskan,5,2022-04-25,Sirius,Hammarby,0,3,0.0
2022,Allsvenskan,5,2022-04-25,Malmö,Göteborg,1,0,1.0
2022,Allsvenskan,5,2022-04-26,Kalmar,Norrköping,1,2,0.0
2022,Allsvenskan,6,2022-04-30,Djurgården,Sirius,4,0,1.0
2022,Allsvenskan,6,2022-05-01,Mjällby,Helsingborg,2,1,1.0
2022,Allsvenskan,6,2022-05-01,Degerfors,Elfsborg,0,6,0.0
2022,Allsvenskan,6,2022-05-01,Häcken,Varberg,3,1,1.0
2022,Allsvenskan,6,2022-05-01,Sundsvall,AIK Stockholm,0,2,0.0
2022,Allsvenskan,6,2022-05-02,Göteborg,Kalmar,1,2,0.0
2022,Allsvenskan,6,2022-05-02,Norrköping,Värnamo,2,0,1.0
2022,Allsvenskan,6,2022-05-02,Hammarby,Malmö,0,0,0.5
2022,Allsvenskan,16,2022-05-05,Djurgården,Helsingborg,2,2,0.5
2022,Allsvenskan,7,2022-05-07,AIK Stockholm,Göteborg,1,0,1.0
2022,Allsvenskan,7,2022-05-07,Malmö,Mjällby,2,0,1.0
2022,Allsvenskan,7,2022-05-08,Kalmar,Hammarby,2,0,1.0
2022,Allsvenskan,7,2022-05-08,Varberg,Sirius,0,2,0.0
2022,Allsvenskan,7,2022-05-09,Helsingborg,Norrköping,0,1,0.0
2022,Allsvenskan,7,2022-05-09,Sundsvall,Degerfors,2,3,0.0
2022,Allsvenskan,7,2022-05-09,Värnamo,Häcken,1,2,0.0
2022,Allsvenskan,7,2022-05-09,Elfsborg,Djurgården,0,0,0.5
2022,Allsvenskan,16,2022-05-11,AIK Stockholm,Malmö,2,0,1.0
2022,Allsvenskan,8,2022-05-14,Mjällby,Värnamo,1,1,0.5
2022,Allsvenskan,8,2022-05-14,Sirius,Elfsborg,2,0,1.0
2022,Allsvenskan,8,2022-05-15,Häcken,Kalmar,3,1,1.0
2022,Allsvenskan,8,2022-05-15,Hammarby,AIK Stockholm,3,3,0.5
2022,Allsvenskan,8,2022-05-15,Göteborg,Varberg,1,1,0.5
2022,Allsvenskan,8,2022-05-15,Norrköping,Sundsvall,5,1,1.0
2022,Allsvenskan,8,2022-05-15,Degerfors,Helsingborg,2,1,1.0
2022,Allsvenskan,8,2022-05-16,Djurgården,Malmö,4,0,1.0
2022,Allsvenskan,9,2022-05-21,AIK Stockholm,Sirius,2,2,0.5
2022,Allsvenskan,9,2022-05-21,Helsingborg,Värnamo,1,4,0.0
2022,Allsvenskan,9,2022-05-22,Varberg,Degerfors,2,1,1.0
2022,Allsvenskan,9,2022-05-22,Hammarby,Norrköping,3,0,1.0
2022,Allsvenskan,9,2022-05-22,Elfsborg,Göteborg,3,1,1.0
2022,Allsvenskan,9,2022-05-22,Malmö,Häcken,1,2,0.0
2022,Allsvenskan,9,2022-05-22,Kalmar,Djurgården,1,0,1.0
2022,Allsvenskan,9,2022-05-23,Sundsvall,Mjällby,2,0,1.0
2022,Allsvenskan,10,2022-05-28,Göteborg,Sundsvall,2,0,1.0
2022,Allsvenskan,10,2022-05-28,Mjällby,Kalmar,1,1,0.5
2022,Allsvenskan,10,2022-05-28,Häcken,Sirius,4,3,1.0
2022,Allsvenskan,10,2022-05-29,Djurgården,Varberg,4,0,1.0
2022,Allsvenskan,10,2022-05-29,Degerfors,Malmö,0,2,0.0
2022,Allsvenskan,10,2022-05-29,Norrköping,Elfsborg,2,2,0.5
2022,Allsvenskan,10,2022-05-29,Värnamo,Hammarby,1,0,1.0
2022,Allsvenskan,10,2022-05-29,Helsingborg,AIK Stockholm,1,2,0.0
2022,Allsvenskan,11,2022-06-26,Mjällby,Norrköping,1,1,0.5
2022,Allsvenskan,11,2022-06-26,Degerfors,AIK Stockholm,1,1,0.5
2022,Allsvenskan,11,2022-06-26,Hammarby,Häcken,2,2,0.5
2022,Allsvenskan,11,2022-06-26,Sundsvall,Djurgården,2,5,0.0
2022,Allsvenskan,11,2022-06-27,Elfsborg,Varberg,4,1,1.0
2022,Allsvenskan,11,2022-06-27,Malmö,Helsingborg,2,1,1.0
2022,Allsvenskan,11,2022-06-27,Sirius,Göteborg,1,2,0.0
2022,Allsvenskan,11,2022-06-27,Kalmar,Värnamo,1,0,1.0
2022,Allsvenskan,12,2022-07-01,Sundsvall,Malmö,2,1,1.0
2022,Allsvenskan,12,2022-07-02,AIK Stockholm,Mjällby,0,1,0.0
2022,Allsvenskan,12,2022-07-02,Helsingborg,Kalmar,1,1,0.5
2022,Allsvenskan,12,2022-07-03,Djurgården,Hammarby,1,0,1.0
2022,Allsvenskan,12,2022-07-03,Varberg,Värnamo,3,0,1.0
2022,Allsvenskan,12,2022-07-03,Häcken,Elfsborg,1,1,0.5
2022,Allsvenskan,12,2022-07-03,Norrköping,Sirius,0,1,0.0
2022,Allsvenskan,12,2022-07-04,Göteborg,Degerfors,2,0,1.0
2022,Allsvenskan,13,2022-07-09,Malmö,Varberg,3,0,1.0
2022,Allsvenskan,13,2022-07-09,Degerfors,Norrköping,1,1,0.5
2022,Allsvenskan,13,2022-07-10,Elfsborg,AIK Stockholm,2,2,0.5
2022,Allsvenskan,13,2022-07-10,Mjällby,Häcken,1,2,0.0
2022,Allsvenskan,13,2022-07-10,Kalmar,Sirius,1,1,0.5
