Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2008-2009,1,2008-08-22,Vitória,Vitória Setúbal,1,1,0.5
2008-2009,1,2008-08-23,Paços,Braga,0,2,0.0
2008-2009,1,2008-08-23,Sporting CP,Trofense,3,1,1.0
2008-2009,1,2008-08-24,Naval,Marítimo,1,0,1.0
2008-2009,1,2008-08-24,Rio Ave,Benfica,1,1,0.5
2008-2009,1,2008-08-24,Estrela,Académica,1,0,1.0
2008-2009,1,2008-08-24,Leixões,Nacional,1,3,0.0
2008-2009,1,2008-08-24,Porto,Belenenses,2,0,1.0
2008-2009,2,2008-08-29,Belenenses,Paços,2,2,0.5
2008-2009,2,2008-08-30,Benfica,Porto,1,1,0.5
2008-2009,2,2008-08-31,Vitória Setúbal,Estrela,1,0,1.0
2008-2009,2,2008-08-31,Trofense,Leixões,1,2,0.0
2008-2009,2,2008-08-31,Nacional,Naval,2,1,1.0
2008-2009,2,2008-08-31,Académica,Rio Ave,1,0,1.0
2008-2009,2,2008-09-01,Marítimo,Vitória,0,1,0.0
2008-2009,2,2008-09-01,Braga,Sporting CP,0,1,0.0
2008-2009,3,2008-09-20,Sporting CP,Belenenses,2,0,1.0
2008-2009,3,2008-09-21,Naval,Trofense,3,1,1.0
2008-2009,3,2008-09-21,Estrela,Marítimo,0,0,0.5
2008-2009,3,2008-09-21,Leixões,Braga,2,0,1.0
2008-2009,3,2008-09-21,Académica,Vitória Setúbal,1,0,1.0
2008-2009,3,2008-09-21,Rio Ave,Porto,0,0,0.5
2008-2009,3,2008-09-22,Paços,Benfica,3,4,0.0
2008-2009,3,2008-09-22,Vitória,Nacional,0,2,0.0
2008-2009,4,2008-09-26,Porto,Paços,2,0,1.0
2008-2009,4,2008-09-27,Vitória Setúbal,Rio Ave,1,0,1.0
2008-2009,4,2008-09-27,Benfica,Sporting CP,2,0,1.0
2008-2009,4,2008-09-27,Braga,Naval,1,1,0.5
2008-2009,4,2008-09-28,Trofense,Vitória,1,3,0.0
2008-2009,4,2008-09-28,Marítimo,Académica,2,0,1.0
2008-2009,4,2008-09-28,Nacional,Estrela,1,2,0.0
2008-2009,4,2008-09-29,Belenenses,Leixões,0,1,0.0
2008-2009,5,2008-10-04,Naval,Belenenses,1,1,0.5
2008-2009,5,2008-10-05,Sporting CP,Porto,1,2,0.0
2008-2009,5,2008-10-05,Académica,Nacional,1,1,0.5
2008-2009,5,2008-10-05,Estrela,Trofense,1,0,1.0
2008-2009,5,2008-10-05,Rio Ave,Paços,3,2,1.0
2008-2009,5,2008-10-06,Leixões,Benfica,1,1,0.5
2008-2009,5,2008-10-06,Vitória,Braga,0,0,0.5
2008-2009,5,2008-10-07,Vitória Setúbal,Marítimo,0,2,0.0
2008-2009,6,2008-10-24,Trofense,Académica,0,0,0.5
2008-2009,6,2008-10-25,Belenenses,Vitória,1,1,0.5
2008-2009,6,2008-10-25,Porto,Leixões,2,3,0.0
