Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2024-2025,1,2024-08-09,Sporting CP,Rio Ave,3.0,1.0,1.0
2024-2025,1,2024-08-10,AVS Futebol,Nacional,1.0,1.0,0.5
2024-2025,1,2024-08-10,Casa Pia,Boavista,0.0,1.0,0.0
2024-2025,1,2024-08-10,Porto,Gil Vicente FC,3.0,0.0,1.0
2024-2025,1,2024-08-11,Estoril,Santa Clara,1.0,4.0,0.0
2024-2025,1,2024-08-11,Farense,Moreirense,1.0,2.0,0.0
2024-2025,1,2024-08-11,Famalicão,Benfica,2.0,0.0,1.0
2024-2025,1,2024-08-11,Braga,Estrela,1.0,1.0,0.5
2024-2025,1,2024-08-12,Arouca,Vitória,0.0,1.0,0.0
2024-2025,2,2024-08-16,Santa Clara,Porto,0.0,2.0,0.0
2024-2025,2,2024-08-16,Gil Vicente FC,AVS Futebol,4.0,2.0,1.0
2024-2025,2,2024-08-17,Rio Ave,Farense,1.0,0.0,1.0
2024-2025,2,2024-08-17,Nacional,Sporting CP,1.0,6.0,0.0
2024-2025,2,2024-08-17,Benfica,Casa Pia,3.0,0.0,1.0
2024-2025,2,2024-08-18,Moreirense,Arouca,3.0,1.0,1.0
2024-2025,2,2024-08-18,Vitória,Estoril,1.0,0.0,1.0
2024-2025,2,2024-08-18,Boavista,Braga,0.0,1.0,0.0
2024-2025,2,2024-08-19,Estrela,Famalicão,0.0,3.0,0.0
2024-2025,3,2024-08-23,Farense,Sporting CP,0.0,5.0,0.0
2024-2025,3,2024-08-24,Casa Pia,Santa Clara,0.0,2.0,0.0
2024-2025,3,2024-08-24,Porto,Rio Ave,2.0,0.0,1.0
2024-2025,3,2024-08-24,Benfica,Estrela,1.0,0.0,1.0
2024-2025,3,2024-08-24,Famalicão,Boavista,1.0,0.0,1.0
2024-2025,3,2024-08-25,Arouca,Nacional,1.0,0.0,1.0
2024-2025,3,2024-08-25,Estoril,Gil Vicente FC,0.0,0.0,0.5
2024-2025,3,2024-08-25,AVS Futebol,Vitória,1.0,0.0,1.0
2024-2025,3,2024-08-25,Braga,Moreirense,3.0,1.0,1.0
2024-2025,4,2024-08-30,Moreirense,Benfica,1.0,1.0,0.5
2024-2025,4,2024-08-31,Santa Clara,AVS Futebol,2.0,1.0,1.0
2024-2025,4,2024-08-31,Boavista,Estoril,0.0,0.0,0.5
2024-2025,4,2024-08-31,Estrela,Casa Pia,0.0,1.0,0.0
2024-2025,4,2024-08-31,Sporting CP,Porto,2.0,0.0,1.0
2024-2025,4,2024-09-01,Nacional,Farense,2.0,0.0,1.0
2024-2025,4,2024-09-01,Rio Ave,Arouca,1.0,0.0,1.0
2024-2025,4,2024-09-01,Vitória,Famalicão,2.0,1.0,1.0
2024-2025,4,2024-09-01,Gil Vicente FC,Braga,0.0,0.0,0.5
2024-2025,5,2024-09-13,Arouca,Sporting CP,0.0,3.0,0.0
2024-2025,5,2024-09-14,Casa Pia,Moreirense,3.0,1.0,1.0
2024-2025,5,2024-09-14,AVS Futebol,Rio Ave,1.0,0.0,1.0
2024-2025,5,2024-09-14,Benfica,Santa Clara,4.0,1.0,1.0
2024-2025,5,2024-09-14,Famalicão,Gil Vicente FC,1.0,1.0,0.5
2024-2025,5,2024-09-15,Porto,Farense,2.0,1.0,1.0
2024-2025,5,2024-09-15,Estoril,Nacional,1.0,0.0,1.0
