Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2014-2015,1,2014-08-15,Porto,Marítimo,2,0,1.0
2014-2015,1,2014-08-16,Gil Vicente,Vitória,1,3,0.0
2014-2015,1,2014-08-16,Académica,Sporting CP,1,1,0.5
2014-2015,1,2014-08-17,Rio Ave,Vitória Setúbal,2,0,1.0
2014-2015,1,2014-08-17,Nacional,Moreirense,0,1,0.0
2014-2015,1,2014-08-17,Penafiel,Belenenses,1,3,0.0
2014-2015,1,2014-08-17,Braga,Boavista,3,0,1.0
2014-2015,1,2014-08-17,Benfica,Paços,2,0,1.0
2014-2015,1,2014-08-18,Arouca,Estoril,1,1,0.5
2014-2015,2,2014-08-22,Vitória,Penafiel,3,0,1.0
2014-2015,2,2014-08-23,Marítimo,Académica,2,1,1.0
2014-2015,2,2014-08-23,Paços,Porto,0,1,0.0
2014-2015,2,2014-08-23,Sporting CP,Arouca,1,0,1.0
2014-2015,2,2014-08-24,Belenenses,Nacional,3,1,1.0
2014-2015,2,2014-08-24,Vitória Setúbal,Gil Vicente,2,0,1.0
2014-2015,2,2014-08-24,Estoril,Rio Ave,1,5,0.0
2014-2015,2,2014-08-24,Boavista,Benfica,0,1,0.0
2014-2015,2,2014-08-25,Moreirense,Braga,0,0,0.5
2014-2015,3,2014-08-29,Académica,Vitória Setúbal,1,1,0.5
2014-2015,3,2014-08-30,Belenenses,Vitória,0,3,0.0
2014-2015,3,2014-08-30,Braga,Estoril,2,1,1.0
2014-2015,3,2014-08-31,Gil Vicente,Marítimo,1,2,0.0
2014-2015,3,2014-08-31,Penafiel,Paços,0,1,0.0
2014-2015,3,2014-08-31,Porto,Moreirense,3,0,1.0
2014-2015,3,2014-08-31,Nacional,Arouca,2,0,1.0
2014-2015,3,2014-08-31,Benfica,Sporting CP,1,1,0.5
2014-2015,3,2014-09-01,Rio Ave,Boavista,4,0,1.0
2014-2015,4,2014-09-12,Vitória Setúbal,Benfica,0,5,0.0
2014-2015,4,2014-09-13,Moreirense,Rio Ave,1,1,0.5
2014-2015,4,2014-09-13,Arouca,Braga,1,0,1.0
2014-2015,4,2014-09-13,Sporting CP,Belenenses,1,1,0.5
2014-2015,4,2014-09-14,Marítimo,Penafiel,2,0,1.0
2014-2015,4,2014-09-14,Boavista,Académica,1,0,1.0
2014-2015,4,2014-09-14,Paços,Gil Vicente,1,1,0.5
2014-2015,4,2014-09-14,Vitória,Porto,1,1,0.5
2014-2015,4,2014-09-14,Estoril,Nacional,2,1,1.0
2014-2015,5,2014-09-19,Vitória,Paços,1,1,0.5
2014-2015,5,2014-09-20,Penafiel,Vitória Setúbal,2,0,1.0
2014-2015,5,2014-09-20,Nacional,Braga,1,1,0.5
2014-2015,5,2014-09-21,Rio Ave,Arouca,1,2,0.0
2014-2015,5,2014-09-21,Belenenses,Marítimo,1,0,1.0
2014-2015,5,2014-09-21,Benfica,Moreirense,3,1,1.0
2014-2015,5,2014-09-21,Gil Vicente,Sporting CP,0,4,0.0
2014-2015,5,2014-09-21,Porto,Boavista,0,0,0.5
2014-2015,5,2014-09-22,Académica,Estoril,2,2,0.5
2014-2015,6,2014-09-26,Sporting CP,Porto,1,1,0.5
2014-2015,6,2014-09-27,Estoril,Benfica,2,3,0.0
2014-2015,6,2014-09-27,Braga,Rio Ave,3,0,1.0
2014-2015,6,2014-09-28,Moreirense,Penafiel,0,0,0.5
2014-2015,6,2014-09-28,Marítimo,Vitória,4,0,1.0
2014-2015,6,2014-09-28,Arouca,Académica,0,1,0.0
2014-2015,6,2014-09-28,Boavista,Gil Vicente,3,2,1.0
2014-2015,6,2014-09-28,Vitória Setúbal,Nacional,2,0,1.0
2014-2015,6,2014-09-29,Paços,Belenenses,2,0,1.0
2014-2015,7,2014-10-03,Vitória,Boavista,3,0,1.0
2014-2015,7,2014-10-04,Penafiel,Sporting CP,0,4,0.0
2014-2015,7,2014-10-05,Académica,Moreirense,0,0,0.5
2014-2015,7,2014-10-05,Paços,Marítimo,3,2,1.0
2014-2015,7,2014-10-05,Gil Vicente,Estoril,1,1,0.5
2014-2015,7,2014-10-05,Benfica,Arouca,4,0,1.0
2014-2015,7,2014-10-05,Porto,Braga,2,1,1.0
2014-2015,7,2014-10-05,Nacional,Rio Ave,0,0,0.5
2014-2015,7,2014-10-05,Belenenses,Vitória Setúbal,1,1,0.5
2014-2015,8,2014-10-24,Vitória Setúbal,Vitória,0,1,0.0
2014-2015,8,2014-10-25,Boavista,Paços,1,2,0.0
2014-2015,8,2014-10-25,Moreirense,Gil Vicente,2,0,1.0
2014-2015,8,2014-10-25,Arouca,Porto,0,5,0.0
2014-2015,8,2014-10-26,Nacional,Académica,1,0,1.0
2014-2015,8,2014-10-26,Estoril,Belenenses,1,2,0.0
2014-2015,8,2014-10-26,Sporting CP,Marítimo,4,2,1.0
2014-2015,8,2014-10-26,Braga,Benfica,2,1,1.0
2014-2015,8,2014-10-27,Rio Ave,Penafiel,3,2,1.0
2014-2015,9,2014-10-31,Benfica,Rio Ave,1,0,1.0
2014-2015,9,2014-11-01,Penafiel,Estoril,1,2,0.0
2014-2015,9,2014-11-01,Vitória,Sporting CP,3,0,1.0
2014-2015,9,2014-11-01,Porto,Nacional,2,0,1.0
2014-2015,9,2014-11-02,Marítimo,Moreirense,1,2,0.0
2014-2015,9,2014-11-02,Gil Vicente,Arouca,1,1,0.5
2014-2015,9,2014-11-02,Paços,Vitória Setúbal,4,1,1.0
2014-2015,9,2014-11-02,Académica,Braga,1,1,0.5
2014-2015,9,2014-11-03,Belenenses,Boavista,3,1,1.0
2014-2015,10,2014-11-07,Arouca,Vitória,1,2,0.0
2014-2015,10,2014-11-08,Braga,Gil Vicente,2,0,1.0
2014-2015,10,2014-11-09,Moreirense,Belenenses,0,1,0.0
2014-2015,10,2014-11-09,Vitória Setúbal,Marítimo,1,0,1.0
2014-2015,10,2014-11-09,Nacional,Benfica,1,2,0.0
2014-2015,10,2014-11-09,Boavista,Penafiel,1,0,1.0
2014-2015,10,2014-11-09,Sporting CP,Paços,1,1,0.5
2014-2015,10,2014-11-09,Estoril,Porto,2,2,0.5
2014-2015,10,2014-11-10,Rio Ave,Académica,3,0,1.0
2014-2015,11,2014-11-28,Vitória,Moreirense,2,1,1.0
2014-2015,11,2014-11-29,Belenenses,Arouca,0,0,0.5
2014-2015,11,2014-11-29,Penafiel,Braga,1,6,0.0
2014-2015,11,2014-11-29,Sporting CP,Vitória Setúbal,3,0,1.0
2014-2015,11,2014-11-30,Marítimo,Boavista,4,0,1.0
2014-2015,11,2014-11-30,Gil Vicente,Nacional,0,0,0.5
2014-2015,11,2014-11-30,Académica,Benfica,0,2,0.0
2014-2015,11,2014-11-30,Porto,Rio Ave,5,0,1.0
2014-2015,11,2014-12-01,Paços,Estoril,1,1,0.5
2014-2015,12,2014-12-05,Boavista,Sporting CP,1,3,0.0
2014-2015,12,2014-12-06,Rio Ave,Gil Vicente,0,0,0.5
2014-2015,12,2014-12-06,Benfica,Belenenses,3,0,1.0
2014-2015,12,2014-12-06,Estoril,Vitória Setúbal,1,0,1.0
2014-2015,12,2014-12-06,Académica,Porto,0,3,0.0
2014-2015,12,2014-12-07,Arouca,Penafiel,0,1,0.0
2014-2015,12,2014-12-07,Moreirense,Paços,2,0,1.0
2014-2015,12,2014-12-07,Braga,Vitória,0,0,0.5
2014-2015,12,2014-12-08,Nacional,Marítimo,3,0,1.0
2014-2015,13,2014-12-12,Vitória Setúbal,Boavista,0,1,0.0
2014-2015,13,2014-12-13,Gil Vicente,Académica,1,1,0.5
2014-2015,13,2014-12-13,Penafiel,Nacional,2,1,1.0
2014-2015,13,2014-12-13,Paços,Arouca,2,1,1.0
2014-2015,13,2014-12-13,Belenenses,Braga,0,1,0.0
2014-2015,13,2014-12-14,Vitória,Rio Ave,0,0,0.5
