Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2012-2013,1,2012-08-17,Olhanense,Estoril,2,1,1.0
2012-2013,1,2012-08-18,Benfica,Braga,2,2,0.5
2012-2013,1,2012-08-18,Rio Ave,Marítimo,0,1,0.0
2012-2013,1,2012-08-19,Vitória,Sporting CP,0,0,0.5
2012-2013,1,2012-08-19,Nacional,Vitória Setúbal,2,2,0.5
2012-2013,1,2012-08-19,Gil Vicente,Porto,0,0,0.5
2012-2013,1,2012-08-19,Paços,Moreirense,1,1,0.5
2012-2013,1,2012-08-20,Beira-Mar,Académica,3,3,0.5
2012-2013,2,2012-08-24,Académica,Olhanense,1,1,0.5
2012-2013,2,2012-08-25,Braga,Beira-Mar,3,1,1.0
2012-2013,2,2012-08-25,Porto,Vitória,4,0,1.0
2012-2013,2,2012-08-26,Marítimo,Gil Vicente,0,0,0.5
2012-2013,2,2012-08-26,Vitória Setúbal,Benfica,0,5,0.0
2012-2013,2,2012-08-26,Estoril,Paços,1,1,0.5
2012-2013,2,2012-08-26,Moreirense,Nacional,3,1,1.0
2012-2013,2,2012-08-27,Sporting CP,Rio Ave,0,1,0.0
2012-2013,3,2012-09-01,Vitória,Estoril,2,2,0.5
2012-2013,3,2012-09-01,Olhanense,Porto,2,3,0.0
2012-2013,3,2012-09-02,Beira-Mar,Moreirense,1,1,0.5
2012-2013,3,2012-09-02,Benfica,Nacional,3,0,1.0
2012-2013,3,2012-09-02,Paços,Braga,2,0,1.0
2012-2013,3,2012-09-02,Gil Vicente,Vitória Setúbal,0,0,0.5
2012-2013,3,2012-09-02,Rio Ave,Académica,0,0,0.5
2012-2013,3,2012-09-16,Marítimo,Sporting CP,1,1,0.5
2012-2013,4,2012-09-21,Moreirense,Vitória,0,1,0.0
2012-2013,4,2012-09-22,Porto,Beira-Mar,4,0,1.0
2012-2013,4,2012-09-23,Académica,Benfica,2,2,0.5
2012-2013,4,2012-09-23,Vitória Setúbal,Olhanense,1,0,1.0
2012-2013,4,2012-09-23,Braga,Rio Ave,4,1,1.0
2012-2013,4,2012-09-23,Nacional,Paços,3,3,0.5
2012-2013,4,2012-09-24,Estoril,Marítimo,3,1,1.0
2012-2013,4,2012-09-24,Sporting CP,Gil Vicente,2,1,1.0
2012-2013,5,2012-09-28,Paços,Benfica,1,2,0.0
2012-2013,5,2012-09-28,Vitória,Braga,0,2,0.0
2012-2013,5,2012-09-29,Rio Ave,Porto,2,2,0.5
2012-2013,5,2012-09-29,Sporting CP,Estoril,2,2,0.5
2012-2013,5,2012-09-30,Olhanense,Nacional,1,2,0.0
2012-2013,5,2012-09-30,Beira-Mar,Vitória Setúbal,1,1,0.5
2012-2013,5,2012-09-30,Gil Vicente,Moreirense,4,3,1.0
2012-2013,5,2012-09-30,Marítimo,Académica,0,2,0.0
2012-2013,6,2012-10-06,Benfica,Beira-Mar,2,1,1.0
2012-2013,6,2012-10-07,Vitória Setúbal,Paços,0,0,0.5
2012-2013,6,2012-10-07,Académica,Vitória,1,2,0.0
2012-2013,6,2012-10-07,Braga,Olhanense,4,4,0.5
2012-2013,6,2012-10-07,Porto,Sporting CP,2,0,1.0
2012-2013,6,2012-10-07,Estoril,Rio Ave,1,3,0.0
2012-2013,6,2012-10-07,Nacional,Gil Vicente,0,1,0.0
2012-2013,6,2012-10-08,Moreirense,Marítimo,0,1,0.0
2012-2013,7,2012-10-26,Vitória,Vitória Setúbal,2,1,1.0
2012-2013,7,2012-10-27,Gil Vicente,Benfica,0,3,0.0
2012-2013,7,2012-10-27,Beira-Mar,Paços,0,2,0.0
2012-2013,7,2012-10-27,Olhanense,Moreirense,2,2,0.5
2012-2013,7,2012-10-28,Marítimo,Braga,0,2,0.0
2012-2013,7,2012-10-28,Estoril,Porto,1,2,0.0
2012-2013,7,2012-10-28,Rio Ave,Nacional,2,1,1.0
2012-2013,7,2012-10-29,Sporting CP,Académica,0,0,0.5
2012-2013,8,2012-11-02,Porto,Marítimo,5,0,1.0
2012-2013,8,2012-11-03,Braga,Gil Vicente,3,1,1.0
2012-2013,8,2012-11-03,Benfica,Vitória,3,0,1.0
2012-2013,8,2012-11-04,Paços,Olhanense,0,0,0.5
2012-2013,8,2012-11-04,Académica,Estoril,0,2,0.0
2012-2013,8,2012-11-04,Nacional,Beira-Mar,2,4,0.0
2012-2013,8,2012-11-04,Moreirense,Rio Ave,0,1,0.0
2012-2013,8,2012-11-04,Vitória Setúbal,Sporting CP,2,1,1.0
2012-2013,9,2012-11-09,Gil Vicente,Paços,0,1,0.0
2012-2013,9,2012-11-10,Vitória,Nacional,1,3,0.0
2012-2013,9,2012-11-11,Porto,Académica,2,1,1.0
