Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2018-2019,1,2018-08-10,Benfica,Vitória,3,2,1.0
2018-2019,1,2018-08-11,Vitória Setúbal,Aves,2,0,1.0
2018-2019,1,2018-08-11,Tondela,B-SAD,0,1,0.0
2018-2019,1,2018-08-11,Porto,Chaves,5,0,1.0
2018-2019,1,2018-08-12,Marítimo,Santa Clara,1,0,1.0
2018-2019,1,2018-08-12,Feirense,Rio Ave,2,0,1.0
2018-2019,1,2018-08-12,Moreirense,Sporting CP,1,3,0.0
2018-2019,1,2018-08-12,Braga,Nacional,4,2,1.0
2018-2019,1,2018-08-13,Portimonense,Boavista,0,2,0.0
2018-2019,2,2018-08-17,Aves,Tondela,2,2,0.5
2018-2019,2,2018-08-18,Chaves,Portimonense,2,0,1.0
2018-2019,2,2018-08-18,Boavista,Benfica,0,2,0.0
2018-2019,2,2018-08-18,Sporting CP,Vitória Setúbal,2,1,1.0
2018-2019,2,2018-08-19,Rio Ave,Marítimo,3,1,1.0
2018-2019,2,2018-08-19,Nacional,Moreirense,1,2,0.0
2018-2019,2,2018-08-19,B-SAD,Porto,2,3,0.0
2018-2019,2,2018-08-19,Santa Clara,Braga,3,3,0.5
2018-2019,2,2018-08-20,Vitória,Feirense,0,1,0.0
2018-2019,3,2018-08-24,Marítimo,Chaves,2,1,1.0
2018-2019,3,2018-08-25,Portimonense,Santa Clara,2,2,0.5
2018-2019,3,2018-08-25,Benfica,Sporting CP,1,1,0.5
2018-2019,3,2018-08-25,Porto,Vitória,2,3,0.0
2018-2019,3,2018-08-26,Vitória Setúbal,Nacional,1,2,0.0
2018-2019,3,2018-08-26,Feirense,Boavista,1,1,0.5
2018-2019,3,2018-08-26,Tondela,Rio Ave,1,1,0.5
2018-2019,3,2018-08-26,Braga,Aves,3,1,1.0
2018-2019,3,2018-08-27,Moreirense,B-SAD,1,1,0.5
2018-2019,4,2018-08-31,Chaves,Braga,0,1,0.0
2018-2019,4,2018-08-31,Vitória,Tondela,1,0,1.0
2018-2019,4,2018-09-01,B-SAD,Vitória Setúbal,0,0,0.5
2018-2019,4,2018-09-01,Santa Clara,Boavista,4,2,1.0
2018-2019,4,2018-09-01,Sporting CP,Feirense,1,0,1.0
2018-2019,4,2018-09-02,Rio Ave,Portimonense,2,1,1.0
2018-2019,4,2018-09-02,Aves,Marítimo,0,1,0.0
2018-2019,4,2018-09-02,Nacional,Benfica,0,4,0.0
2018-2019,4,2018-09-02,Porto,Moreirense,3,0,1.0
2018-2019,5,2018-09-21,Boavista,Chaves,1,2,0.0
2018-2019,5,2018-09-22,Santa Clara,Rio Ave,1,3,0.0
2018-2019,5,2018-09-22,Marítimo,B-SAD,0,0,0.5
2018-2019,5,2018-09-22,Vitória Setúbal,Porto,0,2,0.0
2018-2019,5,2018-09-23,Feirense,Nacional,0,0,0.5
2018-2019,5,2018-09-23,Tondela,Moreirense,2,0,1.0
2018-2019,5,2018-09-23,Benfica,Aves,2,0,1.0
2018-2019,5,2018-09-23,Portimonense,Vitória,3,2,1.0
2018-2019,5,2018-09-24,Braga,Sporting CP,1,0,1.0
2018-2019,6,2018-09-27,Chaves,Benfica,2,2,0.5
2018-2019,6,2018-09-28,Porto,Tondela,1,0,1.0
2018-2019,6,2018-09-29,Moreirense,Feirense,1,0,1.0
2018-2019,6,2018-09-29,Rio Ave,Boavista,2,1,1.0
2018-2019,6,2018-09-29,Sporting CP,Marítimo,2,0,1.0
2018-2019,6,2018-09-30,Nacional,Santa Clara,0,3,0.0
2018-2019,6,2018-09-30,Vitória,Vitória Setúbal,1,1,0.5
2018-2019,6,2018-09-30,B-SAD,Braga,0,3,0.0
2018-2019,6,2018-10-01,Aves,Portimonense,3,0,1.0
2018-2019,7,2018-10-05,Tondela,Nacional,1,1,0.5
2018-2019,7,2018-10-05,Santa Clara,Chaves,1,0,1.0
2018-2019,7,2018-10-05,Feirense,B-SAD,0,0,0.5
2018-2019,7,2018-10-06,Vitória Setúbal,Moreirense,3,0,1.0
2018-2019,7,2018-10-06,Marítimo,Vitória,1,3,0.0
2018-2019,7,2018-10-06,Braga,Rio Ave,1,1,0.5
2018-2019,7,2018-10-07,Boavista,Aves,1,0,1.0
2018-2019,7,2018-10-07,Benfica,Porto,1,0,1.0
2018-2019,7,2018-10-07,Portimonense,Sporting CP,4,2,1.0
2018-2019,8,2018-10-26,Nacional,Portimonense,0,1,0.0
2018-2019,8,2018-10-26,Vitória,Braga,1,1,0.5
2018-2019,8,2018-10-27,Aves,Santa Clara,1,2,0.0
2018-2019,8,2018-10-27,Rio Ave,Chaves,1,0,1.0
2018-2019,8,2018-10-27,B-SAD,Benfica,2,0,1.0
2018-2019,8,2018-10-28,Moreirense,Marítimo,1,0,1.0
