Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2020-2021,Primeira Liga,11,2020-12-28,Boavista,Braga,1,4,0.0
2020-2021,Primeira Liga,11,2020-12-29,Benfica,Portimonense,2,1,1.0
2020-2021,Primeira Liga,11,2020-12-29,Moreirense,Santa Clara,1,0,1.0
2020-2021,Primeira Liga,11,2020-12-29,Vitória,Porto,2,3,0.0
2020-2021,Primeira Liga,12,2021-01-02,Sporting CP,Braga,2,0,1.0
2020-2021,Primeira Liga,12,2021-01-03,Tondela,Famalicão,1,0,1.0
2020-2021,Primeira Liga,12,2021-01-03,Marítimo,Boavista,0,0,0.5
2020-2021,Primeira Liga,12,2021-01-03,Paços,Rio Ave,2,0,1.0
2020-2021,Primeira Liga,12,2021-01-03,Porto,Moreirense,3,0,1.0
2020-2021,Primeira Liga,12,2021-01-04,Santa Clara,Benfica,1,1,0.5
2020-2021,Primeira Liga,12,2021-01-04,Gil Vicente FC,B-SAD,0,0,0.5
2020-2021,Primeira Liga,12,2021-01-04,Portimonense,Farense,2,0,1.0
2020-2021,Primeira Liga,13,2021-01-07,Braga,Marítimo,2,1,1.0
2020-2021,Primeira Liga,13,2021-01-08,Nacional,Sporting CP,0,2,0.0
2020-2021,Primeira Liga,13,2021-01-08,Rio Ave,Portimonense,3,0,1.0
2020-2021,Primeira Liga,13,2021-01-08,Benfica,Tondela,2,0,1.0
2020-2021,Primeira Liga,13,2021-01-08,Famalicão,Porto,1,4,0.0
2020-2021,Primeira Liga,13,2021-01-09,Moreirense,Vitória,2,2,0.5
2020-2021,Primeira Liga,13,2021-01-09,Boavista,Santa Clara,1,1,0.5
2020-2021,Primeira Liga,13,2021-01-10,Farense,Gil Vicente FC,3,1,1.0
2020-2021,Primeira Liga,13,2021-01-10,B-SAD,Paços,0,2,0.0
2020-2021,Primeira Liga,14,2021-01-15,Sporting CP,Rio Ave,1,1,0.5
2020-2021,Primeira Liga,14,2021-01-15,Porto,Benfica,1,1,0.5
2020-2021,Primeira Liga,14,2021-01-16,Paços,Braga,2,0,1.0
2020-2021,Primeira Liga,14,2021-01-16,Tondela,Boavista,3,1,1.0
2020-2021,Primeira Liga,14,2021-01-17,Nacional,Moreirense,0,1,0.0
2020-2021,Primeira Liga,14,2021-01-17,Santa Clara,Famalicão,1,2,0.0
2020-2021,Primeira Liga,14,2021-01-17,Gil Vicente FC,Marítimo,0,1,0.0
2020-2021,Primeira Liga,14,2021-01-18,Portimonense,B-SAD,1,0,1.0
2020-2021,Primeira Liga,12,2021-01-21,Vitória,Nacional,3,1,1.0
2020-2021,Primeira Liga,15,2021-01-24,Marítimo,Paços,0,3,0.0
2020-2021,Primeira Liga,15,2021-01-24,Moreirense,Portimonense,2,2,0.5
2020-2021,Primeira Liga,15,2021-01-24,Famalicão,Vitória,0,1,0.0
2020-2021,Primeira Liga,15,2021-01-25,B-SAD,Tondela,2,0,1.0
2020-2021,Primeira Liga,15,2021-01-25,Rio Ave,Santa Clara,1,2,0.0
2020-2021,Primeira Liga,15,2021-01-25,Benfica,Nacional,1,1,0.5
2020-2021,Primeira Liga,15,2021-01-25,Farense,Porto,0,1,0.0
2020-2021,Primeira Liga,15,2021-01-26,Braga,Gil Vicente FC,1,0,1.0
2020-2021,Primeira Liga,15,2021-01-26,Boavista,Sporting CP,0,2,0.0
2020-2021,Primeira Liga,16,2021-01-30,Nacional,Famalicão,2,1,1.0
2020-2021,Primeira Liga,16,2021-01-30,Tondela,Farense,2,0,1.0
2020-2021,Primeira Liga,16,2021-01-30,Portimonense,Boavista,1,2,0.0
2020-2021,Primeira Liga,16,2021-01-31,Vitória,Marítimo,1,0,1.0
2020-2021,Primeira Liga,16,2021-02-01,Santa Clara,B-SAD,2,0,1.0
2020-2021,Primeira Liga,16,2021-02-01,Porto,Rio Ave,2,0,1.0
2020-2021,Primeira Liga,16,2021-02-01,Moreirense,Braga,0,4,0.0
2020-2021,Primeira Liga,16,2021-02-01,Sporting CP,Benfica,1,0,1.0
2020-2021,Primeira Liga,16,2021-02-02,Gil Vicente FC,Paços,1,2,0.0
2020-2021,Primeira Liga,17,2021-02-04,Farense,Santa Clara,1,1,0.5
2020-2021,Primeira Liga,17,2021-02-04,B-SAD,Porto,0,0,0.5
2020-2021,Primeira Liga,17,2021-02-04,Braga,Portimonense,2,1,1.0
2020-2021,Primeira Liga,17,2021-02-04,Famalicão,Moreirense,0,2,0.0
2020-2021,Primeira Liga,17,2021-02-05,Rio Ave,Nacional,0,0,0.5
2020-2021,Primeira Liga,17,2021-02-05,Marítimo,Sporting CP,0,2,0.0
2020-2021,Primeira Liga,17,2021-02-05,Benfica,Vitória,0,0,0.5
2020-2021,Primeira Liga,17,2021-02-05,Boavista,Gil Vicente FC,1,2,0.0
2020-2021,Primeira Liga,17,2021-02-05,Paços,Tondela,2,1,1.0
2020-2021,Primeira Liga,18,2021-02-07,Braga,Porto,2,2,0.5
2020-2021,Primeira Liga,18,2021-02-08,Farense,Moreirense,1,2,0.0
2020-2021,Primeira Liga,18,2021-02-08,Benfica,Famalicão,2,0,1.0
2020-2021,Primeira Liga,18,2021-02-08,Marítimo,Santa Clara,1,2,0.0
2020-2021,Primeira Liga,18,2021-02-08,B-SAD,Vitória,1,1,0.5
2020-2021,Primeira Liga,18,2021-02-09,Paços,Portimonense,0,0,0.5
2020-2021,Primeira Liga,18,2021-02-09,Rio Ave,Tondela,2,1,1.0
2020-2021,Primeira Liga,18,2021-02-09,Boavista,Nacional,0,1,0.0
2020-2021,Primeira Liga,18,2021-02-09,Gil Vicente FC,Sporting CP,1,2,0.0
2020-2021,Primeira Liga,19,2021-02-12,Famalicão,B-SAD,0,0,0.5
2020-2021,Primeira Liga,19,2021-02-13,Nacional,Farense,2,3,0.0
2020-2021,Primeira Liga,19,2021-02-13,Vitória,Rio Ave,1,3,0.0
2020-2021,Primeira Liga,19,2021-02-13,Porto,Boavista,2,2,0.5
2020-2021,Primeira Liga,19,2021-02-14,Portimonense,Gil Vicente FC,4,1,1.0
2020-2021,Primeira Liga,19,2021-02-14,Santa Clara,Braga,0,1,0.0
2020-2021,Primeira Liga,19,2021-02-14,Moreirense,Benfica,1,1,0.5
2020-2021,Primeira Liga,19,2021-02-15,Sporting CP,Paços,2,0,1.0
2020-2021,Primeira Liga,19,2021-02-16,Tondela,Marítimo,2,1,1.0
2020-2021,Primeira Liga,14,2021-02-17,Vitória,Farense,2,2,0.5
2020-2021,Primeira Liga,20,2021-02-19,Boavista,Moreirense,1,0,1.0
2020-2021,Primeira Liga,20,2021-02-20,B-SAD,Nacional,2,1,1.0
2020-2021,Primeira Liga,20,2021-02-20,Gil Vicente FC,Santa Clara,1,0,1.0
2020-2021,Primeira Liga,20,2021-02-20,Sporting CP,Portimonense,2,0,1.0
2020-2021,Primeira Liga,20,2021-02-21,Rio Ave,Famalicão,0,1,0.0
2020-2021,Primeira Liga,20,2021-02-21,Paços,Vitória,2,1,1.0
2020-2021,Primeira Liga,20,2021-02-21,Braga,Tondela,4,2,1.0
2020-2021,Primeira Liga,20,2021-02-21,Farense,Benfica,0,0,0.5
2020-2021,Primeira Liga,20,2021-02-22,Marítimo,Porto,1,2,0.0
2020-2021,Primeira Liga,21,2021-02-26,Vitória,Boavista,2,1,1.0
2020-2021,Primeira Liga,21,2021-02-27,Famalicão,Farense,0,0,0.5
2020-2021,Primeira Liga,21,2021-02-27,Santa Clara,Paços,3,0,1.0
2020-2021,Primeira Liga,21,2021-02-27,Porto,Sporting CP,0,0,0.5
2020-2021,Primeira Liga,21,2021-02-28,Portimonense,Marítimo,0,0,0.5
2020-2021,Primeira Liga,21,2021-02-28,Tondela,Gil Vicente FC,1,0,1.0
2020-2021,Primeira Liga,21,2021-02-28,Nacional,Braga,1,2,0.0
2020-2021,Primeira Liga,21,2021-03-01,Benfica,Rio Ave,2,0,1.0
2020-2021,Primeira Liga,21,2021-03-01,Moreirense,B-SAD,2,2,0.5
2020-2021,Primeira Liga,22,2021-03-05,Paços,Nacional,2,1,1.0
2020-2021,Primeira Liga,22,2021-03-05,Sporting CP,Santa Clara,2,1,1.0
2020-2021,Primeira Liga,22,2021-03-06,Portimonense,Tondela,3,0,1.0
2020-2021,Primeira Liga,22,2021-03-06,Gil Vicente FC,Porto,0,2,0.0
2020-2021,Primeira Liga,22,2021-03-06,Boavista,Famalicão,3,0,1.0
2020-2021,Primeira Liga,22,2021-03-07,Marítimo,Moreirense,0,2,0.0
2020-2021,Primeira Liga,22,2021-03-07,Rio Ave,Farense,2,0,1.0
2020-2021,Primeira Liga,22,2021-03-08,B-SAD,Benfica,0,3,0.0
2020-2021,Primeira Liga,22,2021-03-09,Braga,Vitória,3,0,1.0
2020-2021,Primeira Liga,23,2021-03-12,Nacional,Marítimo,1,2,0.0
2020-2021,Primeira Liga,23,2021-03-13,Farense,B-SAD,0,1,0.0
2020-2021,Primeira Liga,23,2021-03-13,Santa Clara,Portimonense,2,0,1.0
2020-2021,Primeira Liga,23,2021-03-13,Benfica,Boavista,2,0,1.0
2020-2021,Primeira Liga,23,2021-03-13,Tondela,Sporting CP,0,1,0.0
2020-2021,Primeira Liga,23,2021-03-14,Moreirense,Rio Ave,1,1,0.5
2020-2021,Primeira Liga,23,2021-03-14,Vitória,Gil Vicente FC,2,4,0.0
2020-2021,Primeira Liga,23,2021-03-14,Porto,Paços,2,0,1.0
2020-2021,Primeira Liga,23,2021-03-15,Famalicão,Braga,2,2,0.5
2020-2021,Primeira Liga,24,2021-03-19,Gil Vicente FC,Nacional,2,0,1.0
2020-2021,Primeira Liga,24,2021-03-20,Santa Clara,Tondela,1,1,0.5
2020-2021,Primeira Liga,24,2021-03-20,Paços,Moreirense,3,0,1.0
2020-2021,Primeira Liga,24,2021-03-20,Portimonense,Porto,1,2,0.0
2020-2021,Primeira Liga,24,2021-03-20,Sporting CP,Vitória,1,0,1.0
2020-2021,Primeira Liga,24,2021-03-21,Rio Ave,B-SAD,0,0,0.5
2020-2021,Primeira Liga,24,2021-03-21,Boavista,Farense,0,1,0.0
2020-2021,Primeira Liga,24,2021-03-21,Marítimo,Famalicão,0,4,0.0
2020-2021,Primeira Liga,24,2021-03-21,Braga,Benfica,0,2,0.0
2020-2021,Primeira Liga,25,2021-04-02,Nacional,Portimonense,1,5,0.0
2020-2021,Primeira Liga,25,2021-04-03,Rio Ave,Gil Vicente FC,0,2,0.0
2020-2021,Primeira Liga,25,2021-04-03,Porto,Santa Clara,2,1,1.0
2020-2021,Primeira Liga,25,2021-04-04,B-SAD,Boavista,0,2,0.0
2020-2021,Primeira Liga,25,2021-04-04,Vitória,Tondela,1,2,0.0
2020-2021,Primeira Liga,25,2021-04-04,Famalicão,Paços,2,0,1.0
2020-2021,Primeira Liga,25,2021-04-05,Farense,Braga,1,2,0.0
2020-2021,Primeira Liga,25,2021-04-05,Benfica,Marítimo,1,0,1.0
2020-2021,Primeira Liga,25,2021-04-05,Moreirense,Sporting CP,1,1,0.5
2020-2021,Primeira Liga,26,2021-04-09,Portimonense,Vitória,3,0,1.0
2020-2021,Primeira Liga,26,2021-04-10,Marítimo,Farense,1,0,1.0
2020-2021,Primeira Liga,26,2021-04-10,Boavista,Rio Ave,3,3,0.5
2020-2021,Primeira Liga,26,2021-04-10,Tondela,Porto,0,2,0.0
2020-2021,Primeira Liga,26,2021-04-10,Paços,Benfica,0,5,0.0
2020-2021,Primeira Liga,26,2021-04-11,Santa Clara,Nacional,5,1,1.0
2020-2021,Primeira Liga,26,2021-04-11,Gil Vicente FC,Moreirense,1,2,0.0
2020-2021,Primeira Liga,26,2021-04-11,Braga,B-SAD,1,1,0.5
2020-2021,Primeira Liga,26,2021-04-11,Sporting CP,Famalicão,1,1,0.5
2020-2021,Primeira Liga,27,2021-04-16,Boavista,Paços,2,0,1.0
2020-2021,Primeira Liga,27,2021-04-16,Farense,Sporting CP,0,1,0.0
2020-2021,Primeira Liga,27,2021-04-17,Moreirense,Tondela,2,3,0.0
2020-2021,Primeira Liga,27,2021-04-17,Vitória,Santa Clara,1,0,1.0
2020-2021,Primeira Liga,27,2021-04-17,B-SAD,Marítimo,2,0,1.0
2020-2021,Primeira Liga,27,2021-04-17,Benfica,Gil Vicente FC,1,2,0.0
2020-2021,Primeira Liga,27,2021-04-17,Rio Ave,Braga,0,0,0.5
2020-2021,Primeira Liga,27,2021-04-18,Famalicão,Portimonense,0,1,0.0
2020-2021,Primeira Liga,27,2021-04-18,Nacional,Porto,0,1,0.0
2020-2021,Primeira Liga,28,2021-04-20,Paços,Farense,0,2,0.0
2020-2021,Primeira Liga,28,2021-04-21,Santa Clara,Moreirense,0,0,0.5
2020-2021,Primeira Liga,28,2021-04-21,Marítimo,Rio Ave,1,0,1.0
2020-2021,Primeira Liga,28,2021-04-21,Braga,Boavista,2,1,1.0
2020-2021,Primeira Liga,28,2021-04-21,Sporting CP,B-SAD,2,2,0.5
2020-2021,Primeira Liga,28,2021-04-22,Tondela,Nacional,2,1,1.0
2020-2021,Primeira Liga,28,2021-04-22,Gil Vicente FC,Famalicão,0,3,0.0
2020-2021,Primeira Liga,28,2021-04-22,Portimonense,Benfica,1,5,0.0
2020-2021,Primeira Liga,28,2021-04-22,Porto,Vitória,1,0,1.0
2020-2021,Primeira Liga,29,2021-04-25,Boavista,Marítimo,0,1,0.0
2020-2021,Primeira Liga,29,2021-04-25,Rio Ave,Paços,1,1,0.5
2020-2021,Primeira Liga,29,2021-04-25,Braga,Sporting CP,0,1,0.0
2020-2021,Primeira Liga,29,2021-04-26,B-SAD,Gil Vicente FC,2,1,1.0
2020-2021,Primeira Liga,29,2021-04-26,Nacional,Vitória,1,0,1.0
2020-2021,Primeira Liga,29,2021-04-26,Famalicão,Tondela,2,2,0.5
2020-2021,Primeira Liga,29,2021-04-26,Benfica,Santa Clara,2,1,1.0
2020-2021,Primeira Liga,29,2021-04-26,Moreirense,Porto,1,1,0.5
2020-2021,Primeira Liga,29,2021-04-27,Farense,Portimonense,1,1,0.5
2020-2021,Primeira Liga,30,2021-04-29,Marítimo,Braga,1,0,1.0
2020-2021,Primeira Liga,30,2021-04-30,Paços,B-SAD,1,0,1.0
2020-2021,Primeira Liga,30,2021-04-30,Vitória,Moreirense,2,0,1.0
2020-2021,Primeira Liga,30,2021-04-30,Tondela,Benfica,0,2,0.0
2020-2021,Primeira Liga,30,2021-04-30,Porto,Famalicão,3,2,1.0
2020-2021,Primeira Liga,30,2021-05-01,Gil Vicente FC,Farense,0,0,0.5
2020-2021,Primeira Liga,30,2021-05-01,Santa Clara,Boavista,3,3,0.5
2020-2021,Primeira Liga,30,2021-05-01,Portimonense,Rio Ave,0,0,0.5
2020-2021,Primeira Liga,30,2021-05-01,Sporting CP,Nacional,2,0,1.0
2020-2021,Primeira Liga,31,2021-05-05,Braga,Paços,1,1,0.5
2020-2021,Primeira Liga,31,2021-05-05,Marítimo,Gil Vicente FC,0,1,0.0
2020-2021,Primeira Liga,31,2021-05-05,Rio Ave,Sporting CP,0,2,0.0
2020-2021,Primeira Liga,31,2021-05-06,Moreirense,Nacional,2,2,0.5
2020-2021,Primeira Liga,31,2021-05-06,B-SAD,Portimonense,1,0,1.0
2020-2021,Primeira Liga,31,2021-05-06,Benfica,Porto,1,1,0.5
2020-2021,Primeira Liga,31,2021-05-06,Farense,Vitória,2,2,0.5
2020-2021,Primeira Liga,31,2021-05-07,Famalicão,Santa Clara,1,0,1.0
2020-2021,Primeira Liga,31,2021-05-07,Boavista,Tondela,1,1,0.5
2020-2021,Primeira Liga,32,2021-05-09,Paços,Marítimo,1,1,0.5
2020-2021,Primeira Liga,32,2021-05-09,Gil Vicente FC,Braga,1,1,0.5
2020-2021,Primeira Liga,32,2021-05-10,Portimonense,Moreirense,1,2,0.0
2020-2021,Primeira Liga,32,2021-05-10,Porto,Farense,5,1,1.0
2020-2021,Primeira Liga,32,2021-05-11,Santa Clara,Rio Ave,1,0,1.0
2020-2021,Primeira Liga,32,2021-05-11,Tondela,B-SAD,1,3,0.0
2020-2021,Primeira Liga,32,2021-05-11,Nacional,Benfica,1,3,0.0
2020-2021,Primeira Liga,32,2021-05-11,Sporting CP,Boavista,1,0,1.0
2020-2021,Primeira Liga,32,2021-05-12,Vitória,Famalicão,1,2,0.0
2020-2021,Primeira Liga,33,2021-05-14,Paços,Gil Vicente FC,0,2,0.0
2020-2021,Primeira Liga,33,2021-05-14,Braga,Moreirense,2,1,1.0
2020-2021,Primeira Liga,33,2021-05-15,Farense,Tondela,1,0,1.0
2020-2021,Primeira Liga,33,2021-05-15,Boavista,Portimonense,1,0,1.0
2020-2021,Primeira Liga,33,2021-05-15,Benfica,Sporting CP,4,3,1.0
2020-2021,Primeira Liga,33,2021-05-15,Rio Ave,Porto,0,3,0.0
2020-2021,Primeira Liga,33,2021-05-16,Famalicão,Nacional,3,0,1.0
2020-2021,Primeira Liga,33,2021-05-16,B-SAD,Santa Clara,0,2,0.0
2020-2021,Primeira Liga,33,2021-05-16,Marítimo,Vitória,0,0,0.5
2020-2021,Primeira Liga,34,2021-05-18,Tondela,Paços,2,3,0.0
2020-2021,Primeira Liga,34,2021-05-19,Porto,B-SAD,4,0,1.0
2020-2021,Primeira Liga,34,2021-05-19,Santa Clara,Farense,4,0,1.0
2020-2021,Primeira Liga,34,2021-05-19,Gil Vicente FC,Boavista,1,2,0.0
2020-2021,Primeira Liga,34,2021-05-19,Portimonense,Braga,0,0,0.5
2020-2021,Primeira Liga,34,2021-05-19,Moreirense,Famalicão,3,0,1.0
2020-2021,Primeira Liga,34,2021-05-19,Vitória,Benfica,1,3,0.0
2020-2021,Primeira Liga,34,2021-05-19,Nacional,Rio Ave,1,2,0.0
2020-2021,Primeira Liga,34,2021-05-19,Sporting CP,Marítimo,5,1,1.0
2020-2021,Portuguese 1/2 Relegation/Promotion Play-off,,2021-05-26,Arouca,Rio Ave,3,0,1.0
2020-2021,Portuguese 1/2 Relegation/Promotion Play-off,,2021-05-30,Rio Ave,Arouca,0,2,0.0
