Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2004-2005,1,2004-08-28,Belenenses,Marítimo,3,0,1.0
2004-2005,1,2004-08-28,Sporting CP,Gil Vicente,3,2,1.0
2004-2005,1,2004-08-29,Beira-Mar,Benfica,2,3,0.0
2004-2005,1,2004-08-29,Penafiel,Vitória Setúbal,1,4,0.0
2004-2005,1,2004-08-29,Estoril,Rio Ave,0,0,0.5
2004-2005,1,2004-08-29,Moreirense,Vitória,0,0,0.5
2004-2005,1,2004-08-29,Boavista,Nacional,1,0,1.0
2004-2005,1,2004-08-30,Académica,Braga,2,2,0.5
2004-2005,2,2004-09-05,Vitória,Académica,2,1,1.0
2004-2005,2,2004-09-10,Gil Vicente,Boavista,0,1,0.0
2004-2005,2,2004-09-11,Marítimo,Penafiel,3,0,1.0
2004-2005,2,2004-09-11,Benfica,Moreirense,2,0,1.0
2004-2005,2,2004-09-11,União de Leiria,Estoril,4,2,1.0
2004-2005,2,2004-09-11,Braga,Porto,1,1,0.5
2004-2005,2,2004-09-12,Nacional,Beira-Mar,2,1,1.0
2004-2005,2,2004-09-12,Vitória Setúbal,Sporting CP,2,0,1.0
2004-2005,2,2004-09-13,Rio Ave,Belenenses,3,3,0.5
2004-2005,3,2004-09-17,Boavista,Vitória Setúbal,1,1,0.5
2004-2005,3,2004-09-18,Porto,Estoril,2,2,0.5
2004-2005,3,2004-09-19,Beira-Mar,Gil Vicente,1,0,1.0
2004-2005,3,2004-09-19,Académica,Benfica,0,1,0.0
2004-2005,3,2004-09-19,Penafiel,Rio Ave,1,1,0.5
2004-2005,3,2004-09-19,Moreirense,Nacional,3,2,1.0
2004-2005,3,2004-09-19,Belenenses,União de Leiria,2,1,1.0
2004-2005,3,2004-09-20,Sporting CP,Marítimo,0,1,0.0
2004-2005,3,2004-09-21,Braga,Vitória,1,0,1.0
2004-2005,1,2004-09-22,Porto,União de Leiria,1,1,0.5
2004-2005,4,2004-09-24,Vitória Setúbal,Beira-Mar,1,2,0.0
2004-2005,4,2004-09-25,Vitória,Porto,0,1,0.0
2004-2005,4,2004-09-25,Marítimo,Boavista,2,1,1.0
2004-2005,4,2004-09-26,Rio Ave,Sporting CP,0,0,0.5
2004-2005,4,2004-09-26,Benfica,Braga,0,0,0.5
2004-2005,4,2004-09-26,Nacional,Académica,2,1,1.0
2004-2005,4,2004-09-26,Gil Vicente,Moreirense,3,1,1.0
2004-2005,4,2004-09-26,União de Leiria,Penafiel,1,2,0.0
2004-2005,4,2004-09-27,Estoril,Belenenses,1,0,1.0
2004-2005,5,2004-10-01,Boavista,Rio Ave,0,1,0.0
2004-2005,5,2004-10-03,Moreirense,Vitória Setúbal,2,2,0.5
2004-2005,5,2004-10-03,Porto,Belenenses,3,0,1.0
2004-2005,5,2004-10-03,Vitória,Benfica,1,2,0.0
2004-2005,5,2004-10-03,Penafiel,Estoril,2,1,1.0
2004-2005,5,2004-10-03,Académica,Gil Vicente,2,1,1.0
2004-2005,5,2004-10-04,Sporting CP,União de Leiria,2,2,0.5
2004-2005,5,2004-10-05,Braga,Nacional,3,2,1.0
2004-2005,5,2004-10-10,Beira-Mar,Marítimo,2,2,0.5
2004-2005,6,2004-10-15,Gil Vicente,Braga,0,1,0.0
2004-2005,6,2004-10-16,Marítimo,Moreirense,1,0,1.0
2004-2005,6,2004-10-16,Nacional,Vitória,1,0,1.0
2004-2005,6,2004-10-16,Estoril,Sporting CP,1,4,0.0
2004-2005,6,2004-10-17,Rio Ave,Beira-Mar,1,1,0.5
2004-2005,6,2004-10-17,Belenenses,Penafiel,4,1,1.0
2004-2005,6,2004-10-17,União de Leiria,Boavista,0,3,0.0
2004-2005,6,2004-10-17,Benfica,Porto,0,1,0.0
2004-2005,6,2004-10-18,Vitória Setúbal,Académica,1,0,1.0
2004-2005,7,2004-10-22,Boavista,Estoril,0,0,0.5
2004-2005,7,2004-10-23,Braga,Vitória Setúbal,2,3,0.0
2004-2005,7,2004-10-23,Sporting CP,Belenenses,2,0,1.0
2004-2005,7,2004-10-23,Moreirense,Rio Ave,0,0,0.5
2004-2005,7,2004-10-24,Benfica,Nacional,2,1,1.0
2004-2005,7,2004-10-24,Vitória,Gil Vicente,2,1,1.0
2004-2005,7,2004-10-24,Porto,Penafiel,2,0,1.0
2004-2005,7,2004-10-24,Beira-Mar,União de Leiria,0,1,0.0
2004-2005,7,2004-10-24,Académica,Marítimo,1,0,1.0
2004-2005,8,2004-10-30,Nacional,Porto,2,2,0.5
2004-2005,8,2004-10-30,Penafiel,Sporting CP,0,3,0.0
2004-2005,8,2004-10-31,Estoril,Beira-Mar,5,0,1.0
2004-2005,8,2004-10-31,Belenenses,Boavista,1,2,0.0
2004-2005,8,2004-10-31,Rio Ave,Académica,3,1,1.0
2004-2005,8,2004-10-31,Gil Vicente,Benfica,1,1,0.5
2004-2005,8,2004-10-31,União de Leiria,Moreirense,0,0,0.5
2004-2005,8,2004-11-01,Marítimo,Braga,2,0,1.0
2004-2005,8,2004-11-01,Vitória Setúbal,Vitória,1,0,1.0
2004-2005,9,2004-11-05,Beira-Mar,Belenenses,3,3,0.5
2004-2005,9,2004-11-06,Boavista,Penafiel,2,1,1.0
2004-2005,9,2004-11-06,Vitória,Marítimo,1,1,0.5
2004-2005,9,2004-11-07,Nacional,Gil Vicente,0,0,0.5
2004-2005,9,2004-11-07,Braga,Rio Ave,3,0,1.0
2004-2005,9,2004-11-07,Benfica,Vitória Setúbal,4,0,1.0
2004-2005,9,2004-11-07,Académica,União de Leiria,0,1,0.0
2004-2005,9,2004-11-07,Moreirense,Estoril,1,2,0.0
2004-2005,9,2004-11-08,Porto,Sporting CP,3,0,1.0
2004-2005,10,2004-11-12,Estoril,Académica,0,1,0.0
2004-2005,10,2004-11-13,Belenenses,Moreirense,3,0,1.0
2004-2005,10,2004-11-13,Penafiel,Beira-Mar,2,1,1.0
2004-2005,10,2004-11-13,Vitória Setúbal,Nacional,1,0,1.0
2004-2005,10,2004-11-13,Gil Vicente,Porto,0,2,0.0
2004-2005,10,2004-11-13,Marítimo,Benfica,1,1,0.5
2004-2005,10,2004-11-14,União de Leiria,Braga,0,0,0.5
2004-2005,10,2004-11-14,Sporting CP,Boavista,6,1,1.0
2004-2005,10,2004-11-15,Rio Ave,Vitória,1,1,0.5
2004-2005,11,2004-11-19,Nacional,Marítimo,1,1,0.5
2004-2005,11,2004-11-20,Beira-Mar,Sporting CP,2,2,0.5
2004-2005,11,2004-11-20,Porto,Boavista,0,1,0.0
2004-2005,11,2004-11-21,Vitória,União de Leiria,1,1,0.5
2004-2005,11,2004-11-21,Moreirense,Penafiel,2,2,0.5
2004-2005,11,2004-11-21,Benfica,Rio Ave,3,3,0.5
2004-2005,11,2004-11-21,Braga,Estoril,2,0,1.0
2004-2005,11,2004-11-21,Gil Vicente,Vitória Setúbal,2,1,1.0
2004-2005,11,2004-11-22,Académica,Belenenses,1,1,0.5
2004-2005,12,2004-11-26,Boavista,Beira-Mar,3,0,1.0
2004-2005,12,2004-11-27,Belenenses,Braga,1,2,0.0
2004-2005,12,2004-11-28,Sporting CP,Moreirense,4,1,1.0
2004-2005,12,2004-11-28,União de Leiria,Benfica,1,0,1.0
2004-2005,12,2004-11-28,Marítimo,Gil Vicente,1,1,0.5
2004-2005,12,2004-11-28,Estoril,Vitória,0,1,0.0
2004-2005,12,2004-11-28,Penafiel,Académica,3,1,1.0
2004-2005,12,2004-11-28,Rio Ave,Nacional,4,1,1.0
2004-2005,12,2004-11-29,Vitória Setúbal,Porto,0,1,0.0
2004-2005,13,2004-12-03,Porto,Beira-Mar,0,1,0.0
2004-2005,13,2004-12-04,Nacional,União de Leiria,0,3,0.0
2004-2005,13,2004-12-04,Vitória,Belenenses,1,0,1.0
2004-2005,13,2004-12-05,Gil Vicente,Rio Ave,3,1,1.0
2004-2005,13,2004-12-05,Braga,Penafiel,0,1,0.0
2004-2005,13,2004-12-05,Moreirense,Boavista,1,1,0.5
2004-2005,13,2004-12-05,Académica,Sporting CP,2,3,0.0
2004-2005,13,2004-12-05,Vitória Setúbal,Marítimo,2,0,1.0
2004-2005,13,2004-12-06,Benfica,Estoril,2,1,1.0
2004-2005,14,2004-12-10,Boavista,Académica,1,0,1.0
2004-2005,14,2004-12-11,Sporting CP,Braga,0,0,0.5
2004-2005,14,2004-12-11,Rio Ave,Vitória Setúbal,1,0,1.0
2004-2005,14,2004-12-12,Beira-Mar,Moreirense,1,3,0.0
2004-2005,14,2004-12-12,Estoril,Nacional,2,0,1.0
2004-2005,14,2004-12-12,Belenenses,Benfica,4,1,1.0
2004-2005,14,2004-12-12,Penafiel,Vitória,1,3,0.0
2004-2005,14,2004-12-12,União de Leiria,Gil Vicente,1,1,0.5
2004-2005,15,2004-12-17,Porto,Moreirense,1,0,1.0
2004-2005,15,2004-12-18,Braga,Boavista,3,0,1.0
2004-2005,15,2004-12-18,Benfica,Penafiel,1,0,1.0
2004-2005,15,2004-12-19,Nacional,Belenenses,2,0,1.0
2004-2005,15,2004-12-19,Gil Vicente,Estoril,2,0,1.0
2004-2005,15,2004-12-19,Marítimo,Rio Ave,1,1,0.5
2004-2005,15,2004-12-19,Vitória Setúbal,União de Leiria,1,1,0.5
2004-2005,15,2004-12-19,Académica,Beira-Mar,1,1,0.5
