Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2008-2009,1,2008-08-30,Espanyol,Valladolid,1,0,0.0
2008-2009,1,2008-08-30,Valencia,Mallorca,3,0,0.0
2008-2009,1,2008-08-31,Numancia,Barcelona,1,0,0.0
2008-2009,1,2008-08-31,Athletic Club,Almería,1,3,1.0
2008-2009,1,2008-08-31,Sporting Gijón,Getafe,1,2,1.0
2008-2009,1,2008-08-31,La Coruña,Real Madrid,2,1,0.0
2008-2009,1,2008-08-31,Osasuna,Villarreal,1,1,0.5
2008-2009,1,2008-08-31,Atlético Madrid,Málaga,4,0,0.0
2008-2009,1,2008-08-31,Racing Sant,Sevilla,1,1,0.5
2008-2009,1,2008-08-31,Betis,Recreativo,0,1,1.0
2008-2009,2,2008-09-13,Sevilla,Sporting Gijón,4,3,0.0
2008-2009,2,2008-09-13,Barcelona,Racing Sant,1,1,0.5
2008-2009,2,2008-09-13,Valladolid,Atlético Madrid,2,1,0.0
2008-2009,2,2008-09-14,Recreativo,Espanyol,0,1,1.0
2008-2009,2,2008-09-14,Mallorca,Osasuna,1,1,0.5
2008-2009,2,2008-09-14,Villarreal,La Coruña,1,0,0.0
2008-2009,2,2008-09-14,Almería,Valencia,2,2,0.5
2008-2009,2,2008-09-14,Real Madrid,Numancia,4,3,0.0
2008-2009,2,2008-09-14,Málaga,Athletic Club,0,0,0.5
2008-2009,2,2008-09-14,Getafe,Betis,0,0,0.5
2008-2009,3,2008-09-20,Espanyol,Getafe,1,1,0.5
2008-2009,3,2008-09-20,Atlético Madrid,Recreativo,4,0,0.0
2008-2009,3,2008-09-21,Valencia,Osasuna,1,0,0.0
2008-2009,3,2008-09-21,Sporting Gijón,Barcelona,1,6,1.0
2008-2009,3,2008-09-21,Athletic Club,Valladolid,2,0,0.0
2008-2009,3,2008-09-21,Almería,Málaga,1,0,0.0
2008-2009,3,2008-09-21,Racing Sant,Real Madrid,0,2,1.0
2008-2009,3,2008-09-21,Betis,Sevilla,0,0,0.5
2008-2009,3,2008-09-21,Numancia,Villarreal,1,2,1.0
2008-2009,3,2008-09-21,La Coruña,Mallorca,0,0,0.5
2008-2009,4,2008-09-24,Getafe,Atlético Madrid,1,2,1.0
2008-2009,4,2008-09-24,Osasuna,La Coruña,0,0,0.5
2008-2009,4,2008-09-24,Sevilla,Espanyol,2,0,0.0
2008-2009,4,2008-09-24,Barcelona,Betis,3,2,0.0
2008-2009,4,2008-09-24,Real Madrid,Sporting Gijón,7,1,0.0
2008-2009,4,2008-09-24,Villarreal,Racing Sant,2,0,0.0
