Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2021-2022,1,2021-08-13,Valencia,Getafe,1,0,0.0
2021-2022,1,2021-08-14,Mallorca,Betis,1,1,0.5
2021-2022,1,2021-08-14,Cádiz,Levante,1,1,0.5
2021-2022,1,2021-08-14,Alavés,Real Madrid,1,4,1.0
2021-2022,1,2021-08-14,Osasuna,Espanyol,0,0,0.5
2021-2022,1,2021-08-15,Celta Vigo,Atlético Madrid,1,2,1.0
2021-2022,1,2021-08-15,Barcelona,Real Sociedad,4,2,0.0
2021-2022,1,2021-08-15,Sevilla,Rayo Vallecano,3,0,0.0
2021-2022,1,2021-08-16,Villarreal,Granada,0,0,0.5
2021-2022,1,2021-08-16,Elche,Athletic Club,0,0,0.5
2021-2022,2,2021-08-20,Betis,Cádiz,1,1,0.5
2021-2022,2,2021-08-21,Alavés,Mallorca,0,1,1.0
2021-2022,2,2021-08-21,Espanyol,Villarreal,0,0,0.5
2021-2022,2,2021-08-21,Granada,Valencia,1,1,0.5
2021-2022,2,2021-08-21,Athletic Club,Barcelona,1,1,0.5
2021-2022,2,2021-08-22,Real Sociedad,Rayo Vallecano,1,0,0.0
2021-2022,2,2021-08-22,Atlético Madrid,Elche,1,0,0.0
2021-2022,2,2021-08-22,Levante,Real Madrid,3,3,0.5
2021-2022,2,2021-08-23,Getafe,Sevilla,0,1,1.0
2021-2022,2,2021-08-23,Osasuna,Celta Vigo,0,0,0.5
2021-2022,3,2021-08-27,Mallorca,Espanyol,1,0,0.0
2021-2022,3,2021-08-27,Valencia,Alavés,3,0,0.0
2021-2022,3,2021-08-28,Celta Vigo,Athletic Club,0,1,1.0
2021-2022,3,2021-08-28,Real Sociedad,Levante,1,0,0.0
2021-2022,3,2021-08-28,Elche,Sevilla,1,1,0.5
2021-2022,3,2021-08-28,Betis,Real Madrid,0,1,1.0
2021-2022,3,2021-08-29,Barcelona,Getafe,2,1,0.0
2021-2022,3,2021-08-29,Rayo Vallecano,Granada,4,0,0.0
2021-2022,3,2021-08-29,Cádiz,Osasuna,2,3,1.0
2021-2022,3,2021-08-29,Atlético Madrid,Villarreal,2,2,0.5
2021-2022,4,2021-09-11,Levante,Rayo Vallecano,1,1,0.5
2021-2022,4,2021-09-11,Athletic Club,Mallorca,2,0,0.0
2021-2022,4,2021-09-12,Espanyol,Atlético Madrid,1,2,1.0
2021-2022,4,2021-09-12,Osasuna,Valencia,1,4,1.0
2021-2022,4,2021-09-12,Cádiz,Real Sociedad,0,2,1.0
2021-2022,4,2021-09-12,Real Madrid,Celta Vigo,5,2,0.0
2021-2022,4,2021-09-13,Getafe,Elche,0,1,1.0
2021-2022,4,2021-09-13,Granada,Betis,1,2,1.0
2021-2022,5,2021-09-17,Celta Vigo,Cádiz,1,2,1.0
2021-2022,5,2021-09-18,Rayo Vallecano,Getafe,3,0,0.0
2021-2022,5,2021-09-18,Atlético Madrid,Athletic Club,0,0,0.5
2021-2022,5,2021-09-18,Elche,Levante,1,1,0.5
2021-2022,5,2021-09-18,Alavés,Osasuna,0,2,1.0
2021-2022,5,2021-09-19,Mallorca,Villarreal,0,0,0.5
2021-2022,5,2021-09-19,Real Sociedad,Sevilla,0,0,0.5
2021-2022,5,2021-09-19,Betis,Espanyol,2,2,0.5
2021-2022,5,2021-09-19,Valencia,Real Madrid,1,2,1.0
2021-2022,5,2021-09-20,Barcelona,Granada,1,1,0.5
2021-2022,6,2021-09-21,Getafe,Atlético Madrid,1,2,1.0
2021-2022,6,2021-09-21,Levante,Celta Vigo,0,2,1.0
2021-2022,6,2021-09-21,Athletic Club,Rayo Vallecano,1,2,1.0
2021-2022,6,2021-09-22,Sevilla,Valencia,3,1,0.0
2021-2022,6,2021-09-22,Espanyol,Alavés,1,0,0.0
2021-2022,6,2021-09-22,Real Madrid,Mallorca,6,1,0.0
2021-2022,6,2021-09-22,Villarreal,Elche,4,1,0.0
2021-2022,6,2021-09-23,Osasuna,Betis,1,3,1.0
2021-2022,6,2021-09-23,Granada,Real Sociedad,2,3,1.0
2021-2022,6,2021-09-23,Cádiz,Barcelona,0,0,0.5
2021-2022,7,2021-09-25,Alavés,Atlético Madrid,1,0,0.0
2021-2022,7,2021-09-25,Valencia,Athletic Club,1,1,0.5
2021-2022,7,2021-09-25,Sevilla,Espanyol,2,0,0.0
2021-2022,7,2021-09-25,Real Madrid,Villarreal,0,0,0.5
2021-2022,7,2021-09-26,Mallorca,Osasuna,2,3,1.0
2021-2022,7,2021-09-26,Barcelona,Levante,3,0,0.0
2021-2022,7,2021-09-26,Rayo Vallecano,Cádiz,3,1,0.0
2021-2022,7,2021-09-26,Real Sociedad,Elche,1,0,0.0
2021-2022,7,2021-09-26,Betis,Getafe,2,0,0.0
2021-2022,7,2021-09-27,Celta Vigo,Granada,1,0,0.0
2021-2022,8,2021-10-01,Athletic Club,Alavés,1,0,0.0
2021-2022,8,2021-10-02,Osasuna,Rayo Vallecano,1,0,0.0
2021-2022,8,2021-10-02,Mallorca,Levante,1,0,0.0
