Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1999-2000,1,1999-08-21,Mallorca,Real Madrid,1,2,1.0
1999-2000,1,1999-08-21,Athletic Club,Betis,1,0,0.0
1999-2000,1,1999-08-21,Valencia,Racing Sant,1,2,1.0
1999-2000,1,1999-08-22,Málaga,Espanyol,1,0,0.0
1999-2000,1,1999-08-22,Sevilla,Real Sociedad,2,2,0.5
1999-2000,1,1999-08-22,Atlético Madrid,Rayo Vallecano,0,2,1.0
1999-2000,1,1999-08-22,Barcelona,Zaragoza,2,0,0.0
1999-2000,1,1999-08-22,La Coruña,Alavés,4,1,0.0
1999-2000,1,1999-08-22,Oviedo,Celta Vigo,1,0,0.0
1999-2000,1,1999-08-22,Numancia,Valladolid,1,0,0.0
1999-2000,2,1999-08-28,Real Sociedad,Atlético Madrid,4,1,0.0
1999-2000,2,1999-08-29,Betis,La Coruña,0,0,0.5
1999-2000,2,1999-08-29,Zaragoza,Oviedo,4,0,0.0
1999-2000,2,1999-08-29,Espanyol,Valencia,3,2,0.0
1999-2000,2,1999-08-29,Racing Sant,Barcelona,1,2,1.0
1999-2000,2,1999-08-29,Rayo Vallecano,Mallorca,2,1,0.0
1999-2000,2,1999-08-29,Real Madrid,Numancia,4,1,0.0
1999-2000,2,1999-08-29,Celta Vigo,Sevilla,2,1,0.0
1999-2000,2,1999-08-29,Valladolid,Athletic Club,1,0,0.0
1999-2000,2,1999-08-29,Alavés,Málaga,2,1,0.0
1999-2000,3,1999-09-11,Barcelona,Espanyol,3,0,0.0
1999-2000,3,1999-09-11,La Coruña,Valladolid,2,0,0.0
1999-2000,3,1999-09-11,Valencia,Alavés,0,2,1.0
1999-2000,3,1999-09-12,Atlético Madrid,Celta Vigo,1,2,1.0
1999-2000,3,1999-09-12,Athletic Club,Real Madrid,2,2,0.5
1999-2000,3,1999-09-12,Mallorca,Numancia,3,0,0.0
1999-2000,3,1999-09-12,Málaga,Betis,3,0,0.0
1999-2000,3,1999-09-12,Oviedo,Racing Sant,1,2,1.0
1999-2000,3,1999-09-12,Rayo Vallecano,Real Sociedad,2,1,0.0
1999-2000,3,1999-09-12,Sevilla,Zaragoza,0,0,0.5
1999-2000,4,1999-09-18,Betis,Valencia,1,0,0.0
1999-2000,4,1999-09-18,Real Madrid,La Coruña,1,1,0.5
