Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2004-2005,1,2004-08-28,Atlético Madrid,Málaga,2,0,1.0
2004-2005,1,2004-08-28,Espanyol,La Coruña,1,1,0.5
2004-2005,1,2004-08-28,Numancia,Betis,1,1,0.5
2004-2005,1,2004-08-29,Racing Sant,Barcelona,0,2,0.0
2004-2005,1,2004-08-29,Osasuna,Athletic Club,1,1,0.5
2004-2005,1,2004-08-29,Zaragoza,Getafe,3,1,1.0
2004-2005,1,2004-08-29,Mallorca,Real Madrid,0,1,0.0
2004-2005,1,2004-08-29,Real Sociedad,Levante,1,1,0.5
2004-2005,1,2004-08-29,Sevilla,Albacete,1,0,1.0
2004-2005,1,2004-08-30,Valencia,Villarreal,2,1,1.0
2004-2005,2,2004-09-11,Real Madrid,Numancia,1,0,1.0
2004-2005,2,2004-09-11,Barcelona,Sevilla,2,0,1.0
2004-2005,2,2004-09-11,Athletic Club,Valencia,2,2,0.5
2004-2005,2,2004-09-12,Levante,Racing Sant,3,1,1.0
2004-2005,2,2004-09-12,Getafe,Mallorca,1,2,0.0
2004-2005,2,2004-09-12,Málaga,Zaragoza,0,0,0.5
2004-2005,2,2004-09-12,Villarreal,Real Sociedad,0,0,0.5
2004-2005,2,2004-09-12,La Coruña,Osasuna,1,3,0.0
2004-2005,2,2004-09-12,Albacete,Atlético Madrid,0,2,0.0
2004-2005,2,2004-09-12,Betis,Espanyol,1,4,0.0
2004-2005,3,2004-09-18,Osasuna,Betis,3,2,1.0
2004-2005,3,2004-09-18,Espanyol,Real Madrid,1,0,1.0
2004-2005,3,2004-09-18,Valencia,Real Sociedad,3,1,1.0
2004-2005,3,2004-09-19,Mallorca,Málaga,1,2,0.0
2004-2005,3,2004-09-19,Zaragoza,Albacete,4,3,1.0
2004-2005,3,2004-09-19,Atlético Madrid,Barcelona,1,1,0.5
2004-2005,3,2004-09-19,Athletic Club,La Coruña,1,2,0.0
2004-2005,3,2004-09-19,Numancia,Getafe,1,0,1.0
2004-2005,3,2004-09-19,Sevilla,Levante,3,0,1.0
2004-2005,3,2004-09-19,Racing Sant,Villarreal,1,1,0.5
2004-2005,4,2004-09-21,Real Madrid,Osasuna,1,0,1.0
2004-2005,4,2004-09-22,Albacete,Mallorca,0,0,0.5
2004-2005,4,2004-09-22,Málaga,Numancia,4,1,1.0
2004-2005,4,2004-09-22,Villarreal,Sevilla,0,0,0.5
2004-2005,4,2004-09-22,Levante,Atlético Madrid,1,0,1.0
2004-2005,4,2004-09-22,La Coruña,Valencia,1,5,0.0
2004-2005,4,2004-09-22,Betis,Athletic Club,2,1,1.0
2004-2005,4,2004-09-22,Real Sociedad,Racing Sant,0,1,0.0
2004-2005,4,2004-09-22,Getafe,Espanyol,1,0,1.0
2004-2005,4,2004-09-23,Barcelona,Zaragoza,4,1,1.0
2004-2005,5,2004-09-25,La Coruña,Betis,1,1,0.5
2004-2005,5,2004-09-25,Atlético Madrid,Villarreal,1,0,1.0
2004-2005,5,2004-09-25,Athletic Club,Real Madrid,2,1,1.0
2004-2005,5,2004-09-26,Espanyol,Málaga,1,0,1.0
2004-2005,5,2004-09-26,Valencia,Racing Sant,2,0,1.0
2004-2005,5,2004-09-26,Zaragoza,Levante,4,3,1.0
2004-2005,5,2004-09-26,Mallorca,Barcelona,1,3,0.0
2004-2005,5,2004-09-26,Numancia,Albacete,0,0,0.5
2004-2005,5,2004-09-26,Osasuna,Getafe,2,1,1.0
2004-2005,5,2004-09-26,Sevilla,Real Sociedad,2,1,1.0
2004-2005,6,2004-10-02,Real Sociedad,Atlético Madrid,1,0,1.0
2004-2005,6,2004-10-02,Betis,Valencia,1,1,0.5
2004-2005,6,2004-10-03,Albacete,Espanyol,1,0,1.0
2004-2005,6,2004-10-03,Racing Sant,Sevilla,0,0,0.5
2004-2005,6,2004-10-03,Getafe,Athletic Club,3,1,1.0
2004-2005,6,2004-10-03,Barcelona,Numancia,1,0,1.0
2004-2005,6,2004-10-03,Real Madrid,La Coruña,0,1,0.0
2004-2005,6,2004-10-03,Levante,Mallorca,2,0,1.0
2004-2005,6,2004-10-03,Villarreal,Zaragoza,2,0,1.0
2004-2005,6,2004-10-03,Málaga,Osasuna,2,0,1.0
2004-2005,7,2004-10-16,La Coruña,Getafe,2,1,1.0
2004-2005,7,2004-10-16,Betis,Real Madrid,1,1,0.5
2004-2005,7,2004-10-16,Espanyol,Barcelona,0,1,0.0
2004-2005,7,2004-10-17,Mallorca,Villarreal,1,1,0.5
2004-2005,7,2004-10-17,Osasuna,Albacete,3,2,1.0
2004-2005,7,2004-10-17,Atlético Madrid,Racing Sant,1,0,1.0
2004-2005,7,2004-10-17,Athletic Club,Málaga,1,0,1.0
2004-2005,7,2004-10-17,Valencia,Sevilla,1,2,0.0
2004-2005,7,2004-10-17,Zaragoza,Real Sociedad,2,1,1.0
2004-2005,7,2004-10-17,Numancia,Levante,1,3,0.0
2004-2005,8,2004-10-23,Real Madrid,Valencia,1,0,1.0
2004-2005,8,2004-10-23,Málaga,La Coruña,1,1,0.5
2004-2005,8,2004-10-24,Barcelona,Osasuna,3,0,1.0
2004-2005,8,2004-10-24,Sevilla,Atlético Madrid,2,1,1.0
2004-2005,8,2004-10-24,Real Sociedad,Mallorca,2,1,1.0
2004-2005,8,2004-10-24,Getafe,Betis,0,2,0.0
2004-2005,8,2004-10-24,Racing Sant,Zaragoza,1,0,1.0
2004-2005,8,2004-10-24,Levante,Espanyol,0,2,0.0
2004-2005,8,2004-10-24,Villarreal,Numancia,4,0,1.0
2004-2005,8,2004-10-24,Albacete,Athletic Club,1,0,1.0
2004-2005,9,2004-10-30,Athletic Club,Barcelona,1,1,0.5
