Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2023-2024,Regular season,9,2023-09-24,Silkeborg,Viborg,2,0,1.0
2023-2024,Regular season,9,2023-09-24,Randers,AGF,1,1,0.5
2023-2024,Regular season,9,2023-09-24,Midtjylland,Odense,2,1,1.0
2023-2024,Regular season,9,2023-09-25,Nordsjælland,Hvidovre IF,0,0,0.5
2023-2024,Regular season,10,2023-09-30,FC Copenhagen,Midtjylland,0,2,0.0
2023-2024,Regular season,10,2023-10-01,Vejle BK,Nordsjælland,0,0,0.5
2023-2024,Regular season,10,2023-10-01,Randers,Silkeborg,1,0,1.0
2023-2024,Regular season,10,2023-10-01,Hvidovre IF,Brøndby,0,3,0.0
2023-2024,Regular season,10,2023-10-01,Viborg,AGF,2,1,1.0
2023-2024,Regular season,10,2023-10-02,Odense,Lyngby,1,2,0.0
2023-2024,Regular season,11,2023-10-06,Silkeborg,Lyngby,5,0,1.0
2023-2024,Regular season,11,2023-10-08,Nordsjælland,Odense,0,1,0.0
2023-2024,Regular season,11,2023-10-08,Vejle BK,Hvidovre IF,3,1,1.0
2023-2024,Regular season,11,2023-10-08,Brøndby,Viborg,1,0,1.0
2023-2024,Regular season,11,2023-10-08,Midtjylland,Randers,2,2,0.5
2023-2024,Regular season,11,2023-10-08,AGF,FC Copenhagen,1,1,0.5
2023-2024,Regular season,12,2023-10-20,Hvidovre IF,Silkeborg,1,2,0.0
2023-2024,Regular season,12,2023-10-21,FC Copenhagen,Vejle BK,2,1,1.0
2023-2024,Regular season,12,2023-10-22,Lyngby,AGF,0,2,0.0
2023-2024,Regular season,12,2023-10-22,Viborg,Nordsjælland,0,2,0.0
2023-2024,Regular season,12,2023-10-22,Randers,Brøndby,2,2,0.5
2023-2024,Regular season,12,2023-10-23,Odense,Midtjylland,1,2,0.0
2023-2024,Regular season,13,2023-10-27,Midtjylland,Lyngby,2,1,1.0
2023-2024,Regular season,13,2023-10-28,FC Copenhagen,Hvidovre IF,4,0,1.0
2023-2024,Regular season,13,2023-10-29,Vejle BK,Viborg,1,1,0.5
2023-2024,Regular season,13,2023-10-29,Silkeborg,Odense,0,0,0.5
2023-2024,Regular season,13,2023-10-29,Brøndby,Nordsjælland,2,1,1.0
2023-2024,Regular season,13,2023-10-30,AGF,Randers,2,1,1.0
2023-2024,Regular season,14,2023-11-04,Lyngby,Odense,2,2,0.5
2023-2024,Regular season,14,2023-11-05,Nordsjælland,Vejle BK,1,0,1.0
2023-2024,Regular season,14,2023-11-05,Viborg,Silkeborg,2,1,1.0
2023-2024,Regular season,14,2023-11-05,Randers,FC Copenhagen,2,4,0.0
2023-2024,Regular season,14,2023-11-05,Hvidovre IF,Midtjylland,1,4,0.0
2023-2024,Regular season,14,2023-11-06,Brøndby,AGF,1,1,0.5
2023-2024,Regular season,15,2023-11-10,Silkeborg,Randers,1,1,0.5
2023-2024,Regular season,15,2023-11-12,FC Copenhagen,Brøndby,0,0,0.5
2023-2024,Regular season,15,2023-11-12,Vejle BK,Lyngby,1,0,1.0
2023-2024,Regular season,15,2023-11-12,Midtjylland,Nordsjælland,2,0,1.0
2023-2024,Regular season,15,2023-11-12,Odense,Hvidovre IF,0,2,0.0
2023-2024,Regular season,15,2023-11-12,AGF,Viborg,2,0,1.0
2023-2024,Regular season,16,2023-11-24,Hvidovre IF,Vejle BK,1,1,0.5
2023-2024,Regular season,16,2023-11-25,Viborg,FC Copenhagen,2,1,1.0
2023-2024,Regular season,16,2023-11-26,Nordsjælland,AGF,0,0,0.5
2023-2024,Regular season,16,2023-11-26,Randers,Odense,0,1,0.0
2023-2024,Regular season,16,2023-11-26,Lyngby,Brøndby,3,3,0.5
2023-2024,Regular season,16,2023-11-27,Silkeborg,Midtjylland,1,4,0.0
2023-2024,Regular season,17,2023-12-01,Randers,Vejle BK,0,0,0.5
2023-2024,Regular season,17,2023-12-03,Lyngby,Silkeborg,2,0,1.0
2023-2024,Regular season,17,2023-12-03,Odense,Nordsjælland,1,1,0.5
2023-2024,Regular season,17,2023-12-03,Brøndby,Hvidovre IF,4,0,1.0
2023-2024,Regular season,17,2023-12-03,FC Copenhagen,AGF,1,2,0.0
2023-2024,Regular season,17,2023-12-04,Midtjylland,Viborg,5,1,1.0
2023-2024,Regular season,18,2024-02-16,Viborg,Odense,1,2,0.0
2023-2024,Regular season,18,2024-02-18,Nordsjælland,Lyngby,3,2,1.0
2023-2024,Regular season,18,2024-02-18,Hvidovre IF,Randers,1,3,0.0
2023-2024,Regular season,18,2024-02-18,Silkeborg,FC Copenhagen,0,3,0.0
2023-2024,Regular season,18,2024-02-18,Brøndby,Midtjylland,1,0,1.0
2023-2024,Regular season,18,2024-02-19,Vejle BK,AGF,0,0,0.5
2023-2024,Regular season,19,2024-02-23,Randers,Lyngby,1,0,1.0
2023-2024,Regular season,19,2024-02-25,Vejle BK,Silkeborg,2,0,1.0
2023-2024,Regular season,19,2024-02-25,Hvidovre IF,Viborg,2,2,0.5
2023-2024,Regular season,19,2024-02-25,Odense,Brøndby,0,3,0.0
2023-2024,Regular season,19,2024-02-25,AGF,Midtjylland,2,3,0.0
2023-2024,Regular season,19,2024-02-26,FC Copenhagen,Nordsjælland,2,0,1.0
2023-2024,Regular season,20,2024-03-01,Midtjylland,FC Copenhagen,2,0,1.0
2023-2024,Regular season,20,2024-03-03,Lyngby,Hvidovre IF,2,4,0.0
2023-2024,Regular season,20,2024-03-03,Viborg,Randers,3,0,1.0
2023-2024,Regular season,20,2024-03-03,Brøndby,Vejle BK,1,1,0.5
2023-2024,Regular season,20,2024-03-03,AGF,Odense,1,1,0.5
2023-2024,Regular season,20,2024-03-04,Nordsjælland,Silkeborg,3,1,1.0
2023-2024,Regular season,21,2024-03-08,Hvidovre IF,Nordsjælland,1,2,0.0
2023-2024,Regular season,21,2024-03-10,Silkeborg,AGF,0,1,0.0
2023-2024,Regular season,21,2024-03-10,Vejle BK,Odense,0,1,0.0
2023-2024,Regular season,21,2024-03-10,FC Copenhagen,Lyngby,4,0,1.0
2023-2024,Regular season,21,2024-03-10,Viborg,Brøndby,1,2,0.0
2023-2024,Regular season,21,2024-03-11,Randers,Midtjylland,0,1,0.0
2023-2024,Regular season,22,2024-03-17,Midtjylland,Vejle BK,3,0,1.0
2023-2024,Regular season,22,2024-03-17,Nordsjælland,Randers,1,1,0.5
2023-2024,Regular season,22,2024-03-17,Lyngby,Viborg,2,0,1.0
2023-2024,Regular season,22,2024-03-17,Odense,FC Copenhagen,0,2,0.0
2023-2024,Regular season,22,2024-03-17,AGF,Hvidovre IF,1,0,1.0
2023-2024,Regular season,22,2024-03-17,Brøndby,Silkeborg,4,1,1.0
2023-2024,Relegation round,1,2024-03-31,Randers,Lyngby,6,2,1.0
2023-2024,Relegation round,1,2024-03-31,Viborg,Hvidovre IF,3,1,1.0
2023-2024,Championship round,1,2024-04-01,FC Copenhagen,Brøndby,1,2,0.0
2023-2024,Championship round,1,2024-04-01,Midtjylland,Nordsjælland,2,3,0.0
2023-2024,Championship round,1,2024-04-01,Silkeborg,AGF,2,2,0.5
2023-2024,Relegation round,1,2024-04-02,Odense,Vejle BK,0,1,0.0
2023-2024,Relegation round,2,2024-04-05,Lyngby,Odense,0,0,0.5
2023-2024,Relegation round,2,2024-04-07,Hvidovre IF,Randers,1,3,0.0
2023-2024,Relegation round,2,2024-04-07,Vejle BK,Viborg,1,1,0.5
2023-2024,Championship round,2,2024-04-07,Nordsjælland,FC Copenhagen,2,1,1.0
2023-2024,Championship round,2,2024-04-07,AGF,Midtjylland,0,1,0.0
2023-2024,Championship round,2,2024-04-08,Brøndby,Silkeborg,1,1,0.5
2023-2024,Relegation round,3,2024-04-12,Odense,Viborg,1,3,0.0
2023-2024,Relegation round,3,2024-04-14,Vejle BK,Randers,1,2,0.0
2023-2024,Relegation round,3,2024-04-14,Lyngby,Hvidovre IF,1,1,0.5
2023-2024,Championship round,3,2024-04-14,AGF,Brøndby,2,2,0.5
2023-2024,Championship round,3,2024-04-14,Midtjylland,FC Copenhagen,2,2,0.5
2023-2024,Championship round,3,2024-04-15,Silkeborg,Nordsjælland,0,1,0.0
2023-2024,Relegation round,4,2024-04-19,Randers,Odense,2,2,0.5
2023-2024,Relegation round,4,2024-04-21,Hvidovre IF,Vejle BK,2,1,1.0
2023-2024,Relegation round,4,2024-04-21,Viborg,Lyngby,2,1,1.0
2023-2024,Championship round,4,2024-04-21,FC Copenhagen,Silkeborg,2,0,1.0
2023-2024,Championship round,4,2024-04-21,Brøndby,Midtjylland,2,1,1.0
2023-2024,Championship round,4,2024-04-22,Nordsjælland,AGF,7,2,1.0
2023-2024,Relegation round,5,2024-04-26,Lyngby,Vejle BK,1,1,0.5
2023-2024,Relegation round,5,2024-04-28,Odense,Hvidovre IF,1,2,0.0
2023-2024,Relegation round,5,2024-04-28,Viborg,Randers,0,0,0.5
2023-2024,Championship round,5,2024-04-28,Nordsjælland,Brøndby,1,1,0.5
2023-2024,Championship round,5,2024-04-28,FC Copenhagen,AGF,3,2,1.0
2023-2024,Championship round,5,2024-04-29,Silkeborg,Midtjylland,3,0,1.0
2023-2024,Championship round,6,2024-05-03,AGF,Nordsjælland,1,3,0.0
2023-2024,Relegation round,6,2024-05-05,Hvidovre IF,Viborg,0,1,0.0
2023-2024,Relegation round,6,2024-05-05,Lyngby,Randers,2,1,1.0
2023-2024,Championship round,6,2024-05-05,Silkeborg,FC Copenhagen,0,3,0.0
2023-2024,Championship round,6,2024-05-05,Midtjylland,Brøndby,3,2,1.0
2023-2024,Relegation round,6,2024-05-06,Vejle BK,Odense,3,2,1.0
2023-2024,Relegation round,7,2024-05-10,Odense,Lyngby,1,2,0.0
2023-2024,Relegation round,7,2024-05-12,Randers,Hvidovre IF,2,2,0.5
2023-2024,Relegation round,7,2024-05-12,Viborg,Vejle BK,1,2,0.0
2023-2024,Championship round,7,2024-05-12,Brøndby,FC Copenhagen,1,3,0.0
2023-2024,Championship round,7,2024-05-12,Midtjylland,AGF,2,1,1.0
2023-2024,Championship round,7,2024-05-12,Nordsjælland,Silkeborg,4,1,1.0
2023-2024,Relegation round,8,2024-05-15,Vejle BK,Lyngby,1,0,1.0
2023-2024,Relegation round,8,2024-05-15,Randers,Viborg,1,0,1.0
2023-2024,Championship round,8,2024-05-15,Brøndby,Nordsjælland,1,0,1.0
2023-2024,Championship round,8,2024-05-16,AGF,Silkeborg,0,1,0.0
2023-2024,Relegation round,8,2024-05-16,Hvidovre IF,Odense,1,2,0.0
2023-2024,Championship round,8,2024-05-16,FC Copenhagen,Midtjylland,1,2,0.0
2023-2024,Relegation round,9,2024-05-19,Odense,Randers,2,0,1.0
2023-2024,Relegation round,9,2024-05-20,Vejle BK,Hvidovre IF,2,0,1.0
2023-2024,Relegation round,9,2024-05-20,Lyngby,Viborg,3,1,1.0
2023-2024,Championship round,9,2024-05-20,Silkeborg,Brøndby,0,2,0.0
2023-2024,Championship round,9,2024-05-20,Nordsjælland,Midtjylland,3,3,0.5
2023-2024,Championship round,9,2024-05-21,AGF,FC Copenhagen,3,2,1.0
2023-2024,Relegation round,10,2024-05-25,Randers,Vejle BK,1,0,1.0
2023-2024,Relegation round,10,2024-05-25,Viborg,Odense,2,1,1.0
2023-2024,Relegation round,10,2024-05-25,Hvidovre IF,Lyngby,0,0,0.5
2023-2024,Championship round,10,2024-05-26,Midtjylland,Silkeborg,3,3,0.5
2023-2024,Championship round,10,2024-05-26,Brøndby,AGF,2,3,0.0
2023-2024,Championship round,10,2024-05-26,FC Copenhagen,Nordsjælland,1,1,0.5
2023-2024,European play-off match,,2024-05-31,FC Copenhagen,Randers,2,1,1.0
