Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2008-2009,17,2008-12-07,Grenoble,Auxerre,0,0,0.5
2008-2009,17,2008-12-07,Paris S-G,Le Mans,3,1,1.0
2008-2009,16,2008-12-10,Nice,Grenoble,0,0,0.5
2008-2009,18,2008-12-13,Toulouse,Saint-Étienne,3,1,1.0
2008-2009,18,2008-12-13,Auxerre,Paris S-G,1,2,0.0
2008-2009,18,2008-12-13,Sochaux,Caen,2,2,0.5
2008-2009,18,2008-12-13,Rennes,Nantes,0,0,0.5
2008-2009,18,2008-12-13,Le Mans,Bordeaux,1,3,0.0
2008-2009,18,2008-12-13,Nancy,Grenoble,2,0,1.0
2008-2009,18,2008-12-13,Valenciennes,Monaco,3,1,1.0
2008-2009,18,2008-12-14,Nice,Lille,0,1,0.0
2008-2009,18,2008-12-14,Le Havre,Lorient,1,3,0.0
2008-2009,18,2008-12-14,Lyon,Marseille,0,0,0.5
2008-2009,19,2008-12-20,Lorient,Rennes,1,2,0.0
2008-2009,19,2008-12-20,Grenoble,Le Mans,2,1,1.0
2008-2009,19,2008-12-20,Nantes,Sochaux,1,1,0.5
2008-2009,19,2008-12-20,Caen,Lyon,0,1,0.0
2008-2009,19,2008-12-20,Saint-Étienne,Auxerre,2,0,1.0
2008-2009,19,2008-12-20,Lille,Le Havre,3,1,1.0
2008-2009,19,2008-12-20,Toulouse,Nice,2,2,0.5
2008-2009,19,2008-12-21,Monaco,Bordeaux,3,4,0.0
2008-2009,19,2008-12-21,Paris S-G,Valenciennes,2,2,0.5
2008-2009,19,2008-12-21,Marseille,Nancy,0,3,0.0
2008-2009,20,2009-01-10,Auxerre,Marseille,0,2,0.0
2008-2009,20,2009-01-10,Le Havre,Toulouse,0,1,0.0
2008-2009,20,2009-01-10,Lyon,Lorient,1,1,0.5
2008-2009,20,2009-01-10,Rennes,Grenoble,1,0,1.0
2008-2009,20,2009-01-10,Monaco,Nantes,1,2,0.0
2008-2009,20,2009-01-10,Sochaux,Saint-Étienne,1,0,1.0
2008-2009,20,2009-01-11,Bordeaux,Paris S-G,4,0,1.0
2008-2009,21,2009-01-17,Nantes,Bordeaux,1,2,0.0
2008-2009,21,2009-01-17,Marseille,Le Havre,2,0,1.0
2008-2009,21,2009-01-17,Saint-Étienne,Le Mans,1,1,0.5
2008-2009,21,2009-01-17,Toulouse,Nancy,3,0,1.0
2008-2009,21,2009-01-17,Grenoble,Lyon,0,2,0.0
2008-2009,21,2009-01-17,Nice,Auxerre,2,0,1.0
2008-2009,21,2009-01-17,Lorient,Valenciennes,1,1,0.5
2008-2009,21,2009-01-18,Paris S-G,Sochaux,2,1,1.0
2008-2009,21,2009-01-18,Caen,Monaco,2,2,0.5
2008-2009,21,2009-01-18,Lille,Rennes,1,0,1.0
2008-2009,22,2009-01-31,Paris S-G,Caen,2,0,1.0
2008-2009,22,2009-01-31,Monaco,Grenoble,1,0,1.0
2008-2009,22,2009-01-31,Rennes,Toulouse,0,0,0.5
2008-2009,22,2009-01-31,Auxerre,Lorient,0,0,0.5
2008-2009,22,2009-01-31,Valenciennes,Nice,1,0,1.0
2008-2009,22,2009-01-31,Le Mans,Nantes,0,2,0.0
2008-2009,22,2009-01-31,Le Havre,Nancy,2,3,0.0
2008-2009,22,2009-02-01,Bordeaux,Lille,2,2,0.5
2008-2009,22,2009-02-01,Sochaux,Marseille,1,0,1.0
2008-2009,22,2009-02-01,Lyon,Saint-Étienne,1,1,0.5
2008-2009,23,2009-02-07,Lille,Sochaux,3,2,1.0
2008-2009,23,2009-02-07,Nancy,Auxerre,0,2,0.0
2008-2009,23,2009-02-07,Nantes,Paris S-G,1,4,0.0
2008-2009,23,2009-02-07,Le Havre,Rennes,1,0,1.0
2008-2009,23,2009-02-07,Lorient,Monaco,1,1,0.5
2008-2009,23,2009-02-07,Saint-Étienne,Caen,3,2,1.0
2008-2009,23,2009-02-07,Toulouse,Le Mans,2,0,1.0
2008-2009,23,2009-02-08,Marseille,Bordeaux,1,0,1.0
2008-2009,23,2009-02-08,Nice,Lyon,1,3,0.0
2008-2009,23,2009-02-08,Grenoble,Valenciennes,0,0,0.5
2008-2009,24,2009-02-14,Caen,Lorient,1,1,0.5
2008-2009,24,2009-02-14,Rennes,Nancy,1,1,0.5
2008-2009,24,2009-02-14,Auxerre,Lille,2,0,1.0
2008-2009,24,2009-02-14,Paris S-G,Saint-Étienne,2,1,1.0
2008-2009,24,2009-02-14,Le Mans,Nice,1,2,0.0
2008-2009,24,2009-02-14,Bordeaux,Grenoble,1,1,0.5
2008-2009,24,2009-02-14,Valenciennes,Nantes,1,1,0.5
2008-2009,24,2009-02-15,Monaco,Marseille,0,1,0.0
2008-2009,24,2009-02-15,Sochaux,Toulouse,1,2,0.0
2008-2009,24,2009-02-15,Lyon,Le Havre,3,1,1.0
2008-2009,20,2009-02-17,Le Mans,Lille,0,0,0.5
2008-2009,20,2009-02-17,Nancy,Nice,1,2,0.0
2008-2009,20,2009-02-17,Valenciennes,Caen,2,0,1.0
2008-2009,25,2009-02-21,Toulouse,Valenciennes,0,0,0.5
2008-2009,25,2009-02-21,Grenoble,Paris S-G,0,0,0.5
2008-2009,25,2009-02-21,Nancy,Lyon,0,2,0.0
2008-2009,25,2009-02-21,Lorient,Sochaux,1,2,0.0
2008-2009,25,2009-02-21,Nantes,Caen,1,1,0.5
2008-2009,25,2009-02-21,Le Havre,Auxerre,1,2,0.0
2008-2009,25,2009-02-21,Nice,Rennes,0,1,0.0
2008-2009,25,2009-02-22,Saint-Étienne,Bordeaux,1,1,0.5
2008-2009,25,2009-02-22,Lille,Monaco,2,1,1.0
2008-2009,25,2009-02-22,Marseille,Le Mans,0,0,0.5
2008-2009,26,2009-02-28,Auxerre,Toulouse,1,1,0.5
2008-2009,26,2009-02-28,Le Mans,Le Havre,2,0,1.0
2008-2009,26,2009-02-28,Valenciennes,Lille,2,0,1.0
2008-2009,26,2009-02-28,Sochaux,Nice,1,0,1.0
2008-2009,26,2009-02-28,Nantes,Grenoble,1,1,0.5
2008-2009,26,2009-03-01,Bordeaux,Lorient,1,0,1.0
2008-2009,26,2009-03-01,Caen,Marseille,0,1,0.0
2008-2009,26,2009-03-01,Lyon,Rennes,1,1,0.5
2008-2009,26,2009-03-01,Monaco,Saint-Étienne,2,2,0.5
2008-2009,26,2009-03-01,Paris S-G,Nancy,4,1,1.0
2008-2009,27,2009-03-07,Nice,Monaco,0,0,0.5
2008-2009,27,2009-03-07,Toulouse,Bordeaux,3,0,1.0
2008-2009,27,2009-03-07,Lorient,Paris S-G,0,1,0.0
2008-2009,27,2009-03-07,Grenoble,Caen,2,1,1.0
2008-2009,27,2009-03-07,Marseille,Valenciennes,0,0,0.5
2008-2009,27,2009-03-07,Lille,Lyon,2,0,1.0
2008-2009,27,2009-03-07,Nancy,Le Mans,2,2,0.5
2008-2009,27,2009-03-08,Rennes,Auxerre,2,0,1.0
2008-2009,27,2009-03-08,Le Havre,Sochaux,2,1,1.0
2008-2009,27,2009-03-08,Saint-Étienne,Nantes,2,1,1.0
2008-2009,28,2009-03-14,Nantes,Lorient,1,1,0.5
2008-2009,28,2009-03-14,Caen,Lille,0,1,0.0
2008-2009,28,2009-03-14,Bordeaux,Nice,2,1,1.0
2008-2009,28,2009-03-14,Sochaux,Nancy,2,1,1.0
2008-2009,28,2009-03-14,Valenciennes,Le Havre,3,2,1.0
2008-2009,28,2009-03-14,Monaco,Toulouse,3,2,1.0
2008-2009,28,2009-03-14,Le Mans,Rennes,2,2,0.5
2008-2009,28,2009-03-15,Lyon,Auxerre,0,2,0.0
2008-2009,28,2009-03-15,Grenoble,Saint-Étienne,1,0,1.0
2008-2009,28,2009-03-15,Paris S-G,Marseille,1,3,0.0
2008-2009,29,2009-03-21,Lille,Grenoble,2,1,1.0
2008-2009,29,2009-03-21,Nice,Caen,2,2,0.5
2008-2009,29,2009-03-21,Le Havre,Bordeaux,0,3,0.0
2008-2009,29,2009-03-21,Nancy,Monaco,0,1,0.0
2008-2009,29,2009-03-21,Auxerre,Le Mans,2,0,1.0
2008-2009,29,2009-03-21,Rennes,Valenciennes,0,0,0.5
2008-2009,29,2009-03-21,Marseille,Nantes,2,0,1.0
2008-2009,29,2009-03-22,Lorient,Saint-Étienne,3,1,1.0
2008-2009,29,2009-03-22,Toulouse,Paris S-G,4,1,1.0
2008-2009,29,2009-03-22,Lyon,Sochaux,2,0,1.0
2008-2009,30,2009-04-04,Valenciennes,Auxerre,2,0,1.0
2008-2009,30,2009-04-04,Bordeaux,Nancy,1,0,1.0
2008-2009,30,2009-04-04,Monaco,Le Havre,0,1,0.0
2008-2009,30,2009-04-04,Grenoble,Lorient,1,3,0.0
2008-2009,30,2009-04-04,Nantes,Lille,0,2,0.0
2008-2009,30,2009-04-04,Caen,Toulouse,0,0,0.5
2008-2009,30,2009-04-04,Le Mans,Lyon,1,3,0.0
2008-2009,30,2009-04-05,Paris S-G,Nice,2,1,1.0
2008-2009,30,2009-04-05,Saint-Étienne,Marseille,0,3,0.0
2008-2009,30,2009-04-05,Sochaux,Rennes,3,0,1.0
2008-2009,31,2009-04-11,Le Mans,Sochaux,2,0,1.0
2008-2009,31,2009-04-11,Rennes,Saint-Étienne,1,0,1.0
2008-2009,31,2009-04-11,Le Havre,Caen,1,2,0.0
2008-2009,31,2009-04-11,Toulouse,Nantes,1,0,1.0
2008-2009,31,2009-04-11,Nice,Lorient,2,0,1.0
2008-2009,31,2009-04-11,Nancy,Valenciennes,2,0,1.0
2008-2009,31,2009-04-11,Auxerre,Bordeaux,0,2,0.0
2008-2009,31,2009-04-12,Marseille,Grenoble,4,1,1.0
2008-2009,31,2009-04-12,Lyon,Monaco,2,2,0.5
2008-2009,31,2009-04-12,Lille,Paris S-G,0,0,0.5
2008-2009,32,2009-04-18,Saint-Étienne,Lille,2,1,1.0
2008-2009,32,2009-04-18,Sochaux,Auxerre,0,1,0.0
2008-2009,32,2009-04-18,Valenciennes,Le Mans,0,2,0.0
2008-2009,32,2009-04-18,Caen,Nancy,1,2,0.0
2008-2009,32,2009-04-18,Monaco,Rennes,3,1,1.0
2008-2009,32,2009-04-18,Nantes,Nice,2,0,1.0
2008-2009,32,2009-04-18,Grenoble,Toulouse,1,0,1.0
2008-2009,32,2009-04-19,Lorient,Marseille,1,2,0.0
2008-2009,32,2009-04-19,Bordeaux,Lyon,1,0,1.0
2008-2009,32,2009-04-19,Paris S-G,Le Havre,3,0,1.0
2008-2009,33,2009-04-24,Lyon,Paris S-G,0,0,0.5
2008-2009,33,2009-04-26,Toulouse,Lorient,1,1,0.5
2008-2009,33,2009-04-26,Auxerre,Caen,2,1,1.0
2008-2009,33,2009-04-26,Le Mans,Monaco,0,1,0.0
2008-2009,33,2009-04-26,Nice,Saint-Étienne,3,1,1.0
2008-2009,33,2009-04-26,Nancy,Nantes,2,0,1.0
2008-2009,33,2009-04-26,Lille,Marseille,1,2,0.0
2008-2009,33,2009-04-26,Sochaux,Valenciennes,1,1,0.5
2008-2009,33,2009-04-26,Le Havre,Grenoble,0,1,0.0
2008-2009,33,2009-04-29,Rennes,Bordeaux,2,3,0.0
2008-2009,34,2009-05-02,Monaco,Auxerre,0,1,0.0
2008-2009,34,2009-05-02,Marseille,Toulouse,2,2,0.5
2008-2009,34,2009-05-02,Valenciennes,Lyon,2,0,1.0
2008-2009,34,2009-05-02,Saint-Étienne,Nancy,0,0,0.5
2008-2009,34,2009-05-02,Lorient,Lille,3,1,1.0
2008-2009,34,2009-05-02,Caen,Le Mans,3,1,1.0
2008-2009,34,2009-05-02,Grenoble,Nice,0,0,0.5
2008-2009,34,2009-05-03,Paris S-G,Rennes,0,1,0.0
2008-2009,34,2009-05-03,Nantes,Le Havre,1,2,0.0
2008-2009,34,2009-05-03,Bordeaux,Sochaux,3,0,1.0
2008-2009,35,2009-05-12,Lyon,Nantes,3,0,1.0
2008-2009,35,2009-05-13,Le Mans,Paris S-G,0,1,0.0
2008-2009,35,2009-05-13,Rennes,Caen,1,0,1.0
2008-2009,35,2009-05-13,Valenciennes,Bordeaux,1,2,0.0
2008-2009,35,2009-05-13,Toulouse,Lille,0,0,0.5
2008-2009,35,2009-05-13,Le Havre,Saint-Étienne,2,4,0.0
2008-2009,35,2009-05-13,Nancy,Lorient,2,2,0.5
2008-2009,35,2009-05-13,Nice,Marseille,0,2,0.0
2008-2009,35,2009-05-13,Sochaux,Monaco,3,0,1.0
2008-2009,35,2009-05-13,Auxerre,Grenoble,2,0,1.0
2008-2009,36,2009-05-16,Grenoble,Nancy,0,0,0.5
2008-2009,36,2009-05-16,Lorient,Le Havre,1,1,0.5
2008-2009,36,2009-05-16,Saint-Étienne,Toulouse,2,2,0.5
2008-2009,36,2009-05-16,Caen,Sochaux,2,0,1.0
2008-2009,36,2009-05-16,Monaco,Valenciennes,1,1,0.5
2008-2009,36,2009-05-16,Bordeaux,Le Mans,3,2,1.0
2008-2009,36,2009-05-16,Paris S-G,Auxerre,1,2,0.0
2008-2009,36,2009-05-17,Nantes,Rennes,1,1,0.5
2008-2009,36,2009-05-17,Marseille,Lyon,1,3,0.0
2008-2009,36,2009-05-17,Lille,Nice,1,1,0.5
2008-2009,37,2009-05-23,Bordeaux,Monaco,1,0,1.0
2008-2009,37,2009-05-23,Nancy,Marseille,1,2,0.0
2008-2009,37,2009-05-23,Sochaux,Nantes,2,1,1.0
2008-2009,37,2009-05-23,Rennes,Lorient,3,1,1.0
2008-2009,37,2009-05-23,Valenciennes,Paris S-G,2,1,1.0
2008-2009,37,2009-05-23,Auxerre,Saint-Étienne,1,0,1.0
2008-2009,37,2009-05-23,Lyon,Caen,3,1,1.0
2008-2009,37,2009-05-23,Le Havre,Lille,0,1,0.0
2008-2009,37,2009-05-23,Nice,Toulouse,0,2,0.0
2008-2009,37,2009-05-23,Le Mans,Grenoble,1,1,0.5
2008-2009,38,2009-05-30,Grenoble,Sochaux,0,1,0.0
2008-2009,38,2009-05-30,Nice,Le Havre,0,0,0.5
2008-2009,38,2009-05-30,Toulouse,Lyon,0,0,0.5
2008-2009,38,2009-05-30,Lille,Nancy,3,2,1.0
2008-2009,38,2009-05-30,Paris S-G,Monaco,0,0,0.5
2008-2009,38,2009-05-30,Nantes,Auxerre,2,1,1.0
2008-2009,38,2009-05-30,Lorient,Le Mans,1,1,0.5
2008-2009,38,2009-05-30,Caen,Bordeaux,0,1,0.0
2008-2009,38,2009-05-30,Marseille,Rennes,4,0,1.0
2008-2009,38,2009-05-30,Saint-Étienne,Valenciennes,4,0,1.0
