Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2011-2012,1,2011-08-06,Nancy,Lille,1,1,0.5
2011-2012,1,2011-08-06,Ajaccio,Toulouse,0,2,0.0
2011-2012,1,2011-08-06,Nice,Lyon,1,3,0.0
2011-2012,1,2011-08-06,Marseille,Sochaux,2,2,0.5
2011-2012,1,2011-08-06,Caen,Valenciennes,1,0,1.0
2011-2012,1,2011-08-06,Brest,Evian,2,2,0.5
2011-2012,1,2011-08-06,Paris S-G,Lorient,0,1,0.0
2011-2012,1,2011-08-06,Montpellier,Auxerre,3,1,1.0
2011-2012,1,2011-08-07,Dijon,Rennes,1,5,0.0
2011-2012,1,2011-08-07,Bordeaux,Saint-Étienne,1,2,0.0
2011-2012,2,2011-08-13,Saint-Étienne,Nancy,1,0,1.0
2011-2012,2,2011-08-13,Valenciennes,Brest,0,0,0.5
2011-2012,2,2011-08-13,Toulouse,Dijon,2,0,1.0
2011-2012,2,2011-08-13,Lyon,Ajaccio,1,1,0.5
2011-2012,2,2011-08-13,Sochaux,Caen,1,2,0.0
2011-2012,2,2011-08-13,Rennes,Paris S-G,1,1,0.5
2011-2012,2,2011-08-13,Lorient,Bordeaux,1,1,0.5
2011-2012,2,2011-08-14,Evian,Nice,1,0,1.0
2011-2012,2,2011-08-14,Auxerre,Marseille,2,2,0.5
2011-2012,2,2011-08-14,Lille,Montpellier,0,1,0.0
2011-2012,3,2011-08-20,Dijon,Lorient,2,0,1.0
2011-2012,3,2011-08-20,Ajaccio,Evian,1,1,0.5
2011-2012,3,2011-08-20,Bordeaux,Auxerre,1,1,0.5
2011-2012,3,2011-08-20,Nice,Toulouse,1,1,0.5
2011-2012,3,2011-08-20,Caen,Lille,1,2,0.0
2011-2012,3,2011-08-20,Brest,Lyon,1,1,0.5
2011-2012,3,2011-08-21,Nancy,Sochaux,1,2,0.0
2011-2012,3,2011-08-21,Paris S-G,Valenciennes,2,1,1.0
2011-2012,3,2011-08-21,Montpellier,Rennes,4,0,1.0
2011-2012,3,2011-08-21,Marseille,Saint-Étienne,0,0,0.5
2011-2012,4,2011-08-27,Evian,Dijon,0,1,0.0
2011-2012,4,2011-08-27,Nice,Brest,0,0,0.5
2011-2012,4,2011-08-27,Lyon,Montpellier,2,1,1.0
2011-2012,4,2011-08-27,Lorient,Nancy,2,1,1.0
2011-2012,4,2011-08-27,Auxerre,Ajaccio,4,1,1.0
2011-2012,4,2011-08-27,Valenciennes,Bordeaux,1,2,0.0
2011-2012,4,2011-08-28,Toulouse,Paris S-G,1,3,0.0
2011-2012,4,2011-08-28,Lille,Marseille,3,2,1.0
2011-2012,4,2011-08-28,Rennes,Caen,3,2,1.0
2011-2012,4,2011-08-28,Sochaux,Saint-Étienne,2,1,1.0
2011-2012,5,2011-09-10,Saint-Étienne,Lille,1,3,0.0
2011-2012,5,2011-09-10,Bordeaux,Evian,0,0,0.5
2011-2012,5,2011-09-10,Sochaux,Lorient,1,1,0.5
2011-2012,5,2011-09-10,Marseille,Rennes,0,1,0.0
2011-2012,5,2011-09-10,Dijon,Lyon,1,2,0.0
2011-2012,5,2011-09-10,Ajaccio,Valenciennes,3,1,1.0
2011-2012,5,2011-09-10,Caen,Toulouse,0,1,0.0
2011-2012,5,2011-09-11,Paris S-G,Brest,1,0,1.0
2011-2012,5,2011-09-11,Montpellier,Nice,1,0,1.0
2011-2012,5,2011-09-11,Nancy,Auxerre,0,0,0.5
2011-2012,6,2011-09-17,Auxerre,Caen,1,1,0.5
2011-2012,6,2011-09-17,Valenciennes,Dijon,4,0,1.0
2011-2012,6,2011-09-17,Lorient,Saint-Étienne,3,0,1.0
2011-2012,6,2011-09-17,Nice,Ajaccio,3,0,1.0
2011-2012,6,2011-09-17,Brest,Montpellier,2,2,0.5
2011-2012,6,2011-09-17,Lille,Sochaux,2,2,0.5
2011-2012,6,2011-09-17,Toulouse,Bordeaux,3,2,1.0
2011-2012,6,2011-09-18,Evian,Paris S-G,2,2,0.5
2011-2012,6,2011-09-18,Lyon,Marseille,2,0,1.0
2011-2012,6,2011-09-18,Rennes,Nancy,1,1,0.5
2011-2012,7,2011-09-20,Bordeaux,Lille,1,1,0.5
2011-2012,7,2011-09-21,Saint-Étienne,Toulouse,1,1,0.5
2011-2012,7,2011-09-21,Paris S-G,Nice,2,1,1.0
2011-2012,7,2011-09-21,Lorient,Auxerre,1,1,0.5
2011-2012,7,2011-09-21,Ajaccio,Montpellier,1,3,0.0
2011-2012,7,2011-09-21,Caen,Lyon,1,0,1.0
2011-2012,7,2011-09-21,Sochaux,Rennes,2,6,0.0
2011-2012,7,2011-09-21,Marseille,Evian,2,0,1.0
2011-2012,7,2011-09-21,Nancy,Valenciennes,1,1,0.5
2011-2012,7,2011-09-21,Dijon,Brest,1,0,1.0
2011-2012,8,2011-09-24,Montpellier,Paris S-G,0,3,0.0
2011-2012,8,2011-09-24,Lyon,Bordeaux,3,1,1.0
2011-2012,8,2011-09-24,Evian,Caen,2,4,0.0
2011-2012,8,2011-09-24,Lille,Lorient,1,1,0.5
2011-2012,8,2011-09-24,Toulouse,Nancy,1,0,1.0
2011-2012,8,2011-09-24,Valenciennes,Marseille,1,1,0.5
2011-2012,8,2011-09-24,Nice,Dijon,1,1,0.5
2011-2012,8,2011-09-25,Brest,Ajaccio,1,1,0.5
2011-2012,8,2011-09-25,Rennes,Saint-Étienne,1,1,0.5
2011-2012,8,2011-09-25,Auxerre,Sochaux,4,1,1.0
2011-2012,9,2011-10-01,Nancy,Evian,1,1,0.5
2011-2012,9,2011-10-01,Caen,Nice,1,1,0.5
2011-2012,9,2011-10-01,Saint-Étienne,Auxerre,1,1,0.5
2011-2012,9,2011-10-01,Sochaux,Toulouse,3,0,1.0
2011-2012,9,2011-10-01,Bordeaux,Montpellier,2,2,0.5
2011-2012,9,2011-10-01,Lorient,Valenciennes,2,0,1.0
2011-2012,9,2011-10-01,Dijon,Ajaccio,1,1,0.5
2011-2012,9,2011-10-02,Lille,Rennes,2,0,1.0
2011-2012,9,2011-10-02,Marseille,Brest,1,1,0.5
2011-2012,9,2011-10-02,Paris S-G,Lyon,2,0,1.0
2011-2012,10,2011-10-15,Evian,Saint-Étienne,1,2,0.0
2011-2012,10,2011-10-15,Lyon,Nancy,3,1,1.0
2011-2012,10,2011-10-15,Montpellier,Dijon,5,3,1.0
2011-2012,10,2011-10-15,Nice,Bordeaux,3,0,1.0
2011-2012,10,2011-10-15,Auxerre,Lille,1,3,0.0
2011-2012,10,2011-10-15,Brest,Caen,1,1,0.5
2011-2012,10,2011-10-15,Toulouse,Marseille,0,0,0.5
2011-2012,10,2011-10-16,Rennes,Lorient,2,0,1.0
2011-2012,10,2011-10-16,Valenciennes,Sochaux,3,0,1.0
2011-2012,10,2011-10-16,Ajaccio,Paris S-G,1,3,0.0
2011-2012,11,2011-10-22,Marseille,Ajaccio,2,0,1.0
2011-2012,11,2011-10-22,Caen,Montpellier,1,3,0.0
2011-2012,11,2011-10-22,Sochaux,Evian,1,1,0.5
2011-2012,11,2011-10-22,Bordeaux,Brest,1,1,0.5
2011-2012,11,2011-10-22,Saint-Étienne,Valenciennes,1,0,1.0
2011-2012,11,2011-10-22,Nancy,Nice,1,0,1.0
2011-2012,11,2011-10-22,Lorient,Toulouse,0,0,0.5
2011-2012,11,2011-10-23,Auxerre,Rennes,0,1,0.0
2011-2012,11,2011-10-23,Lille,Lyon,3,1,1.0
2011-2012,11,2011-10-23,Paris S-G,Dijon,2,0,1.0
2011-2012,12,2011-10-29,Paris S-G,Caen,4,2,1.0
2011-2012,12,2011-10-29,Evian,Auxerre,3,1,1.0
2011-2012,12,2011-10-29,Ajaccio,Bordeaux,0,2,0.0
2011-2012,12,2011-10-29,Dijon,Marseille,2,3,0.0
2011-2012,12,2011-10-29,Brest,Lorient,3,1,1.0
2011-2012,12,2011-10-29,Lyon,Saint-Étienne,2,0,1.0
2011-2012,12,2011-10-29,Montpellier,Nancy,2,0,1.0
2011-2012,12,2011-10-30,Valenciennes,Lille,0,0,0.5
2011-2012,12,2011-10-30,Toulouse,Rennes,1,0,1.0
2011-2012,12,2011-10-30,Nice,Sochaux,1,1,0.5
2011-2012,13,2011-11-05,Lille,Evian,1,1,0.5
2011-2012,13,2011-11-06,Caen,Dijon,3,0,1.0
2011-2012,13,2011-11-06,Sochaux,Lyon,2,1,1.0
2011-2012,13,2011-11-06,Saint-Étienne,Montpellier,1,1,0.5
2011-2012,13,2011-11-06,Rennes,Valenciennes,1,1,0.5
2011-2012,13,2011-11-06,Lorient,Ajaccio,2,0,1.0
2011-2012,13,2011-11-06,Auxerre,Toulouse,2,0,1.0
2011-2012,13,2011-11-06,Nancy,Brest,2,1,1.0
2011-2012,13,2011-11-06,Marseille,Nice,2,0,1.0
2011-2012,13,2011-11-06,Bordeaux,Paris S-G,1,1,0.5
2011-2012,14,2011-11-18,Toulouse,Lille,0,0,0.5
2011-2012,14,2011-11-18,Lyon,Rennes,1,2,0.0
2011-2012,14,2011-11-19,Dijon,Bordeaux,2,0,1.0
2011-2012,14,2011-11-19,Montpellier,Marseille,1,0,1.0
2011-2012,14,2011-11-19,Ajaccio,Caen,2,2,0.5
2011-2012,14,2011-11-19,Evian,Lorient,2,1,1.0
2011-2012,14,2011-11-19,Nice,Saint-Étienne,0,2,0.0
2011-2012,14,2011-11-20,Paris S-G,Nancy,0,1,0.0
2011-2012,14,2011-11-20,Valenciennes,Auxerre,2,1,1.0
2011-2012,14,2011-11-20,Brest,Sochaux,2,0,1.0
2011-2012,15,2011-11-26,Sochaux,Montpellier,1,3,0.0
2011-2012,15,2011-11-26,Saint-Étienne,Ajaccio,3,1,1.0
2011-2012,15,2011-11-26,Bordeaux,Caen,2,0,1.0
2011-2012,15,2011-11-26,Lille,Brest,2,0,1.0
2011-2012,15,2011-11-26,Nancy,Dijon,1,2,0.0
2011-2012,15,2011-11-26,Rennes,Evian,3,2,1.0
2011-2012,15,2011-11-26,Toulouse,Valenciennes,2,0,1.0
2011-2012,15,2011-11-27,Auxerre,Lyon,0,3,0.0
2011-2012,15,2011-11-27,Marseille,Paris S-G,3,0,1.0
2011-2012,15,2011-11-27,Lorient,Nice,1,0,1.0
