Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2007-2008,1,2007-08-04,Valenciennes,Toulouse,3,1,1.0
2007-2008,1,2007-08-04,Rennes,Nancy,0,2,0.0
2007-2008,1,2007-08-04,Caen,Nice,1,0,1.0
2007-2008,1,2007-08-04,Lille,Lorient,0,0,0.5
2007-2008,1,2007-08-04,Paris S-G,Sochaux,0,0,0.5
2007-2008,1,2007-08-04,Strasbourg,Marseille,0,0,0.5
2007-2008,1,2007-08-04,Bordeaux,Lens,1,0,1.0
2007-2008,1,2007-08-04,Monaco,Saint-Étienne,1,1,0.5
2007-2008,1,2007-08-05,Lyon,Auxerre,2,0,1.0
2007-2008,1,2007-08-05,Le Mans,Metz,1,0,1.0
2007-2008,2,2007-08-11,Saint-Étienne,Valenciennes,3,1,1.0
2007-2008,2,2007-08-11,Auxerre,Bordeaux,0,2,0.0
2007-2008,2,2007-08-11,Marseille,Rennes,0,0,0.5
2007-2008,2,2007-08-11,Sochaux,Le Mans,1,3,0.0
2007-2008,2,2007-08-11,Toulouse,Lyon,1,0,1.0
2007-2008,2,2007-08-11,Lorient,Monaco,2,1,1.0
2007-2008,2,2007-08-11,Nancy,Caen,1,0,1.0
2007-2008,2,2007-08-11,Nice,Strasbourg,1,0,1.0
2007-2008,2,2007-08-12,Metz,Lille,1,2,0.0
2007-2008,2,2007-08-12,Lens,Paris S-G,0,0,0.5
2007-2008,3,2007-08-15,Valenciennes,Marseille,2,1,1.0
2007-2008,3,2007-08-15,Monaco,Metz,2,0,1.0
2007-2008,3,2007-08-15,Bordeaux,Le Mans,1,2,0.0
2007-2008,3,2007-08-15,Lille,Sochaux,1,1,0.5
2007-2008,3,2007-08-15,Strasbourg,Auxerre,3,0,1.0
2007-2008,3,2007-08-15,Rennes,Saint-Étienne,1,0,1.0
2007-2008,3,2007-08-15,Paris S-G,Lorient,1,3,0.0
2007-2008,3,2007-08-16,Nancy,Nice,2,1,1.0
2007-2008,4,2007-08-18,Lorient,Lyon,2,1,1.0
2007-2008,4,2007-08-18,Metz,Paris S-G,0,0,0.5
2007-2008,4,2007-08-18,Saint-Étienne,Bordeaux,0,0,0.5
2007-2008,4,2007-08-18,Sochaux,Monaco,0,3,0.0
2007-2008,4,2007-08-18,Le Mans,Lille,1,1,0.5
2007-2008,4,2007-08-18,Auxerre,Caen,1,0,1.0
2007-2008,4,2007-08-18,Toulouse,Strasbourg,1,3,0.0
2007-2008,4,2007-08-19,Marseille,Nancy,2,2,0.5
2007-2008,4,2007-08-19,Lens,Valenciennes,0,0,0.5
2007-2008,4,2007-08-19,Nice,Rennes,1,1,0.5
2007-2008,5,2007-08-25,Bordeaux,Lorient,2,2,0.5
2007-2008,5,2007-08-25,Caen,Marseille,1,2,0.0
2007-2008,5,2007-08-25,Nancy,Auxerre,4,1,1.0
2007-2008,5,2007-08-25,Valenciennes,Sochaux,3,1,1.0
2007-2008,5,2007-08-25,Nice,Toulouse,1,1,0.5
2007-2008,5,2007-08-25,Monaco,Le Mans,3,1,1.0
2007-2008,5,2007-08-25,Strasbourg,Lens,2,1,1.0
2007-2008,5,2007-08-25,Rennes,Metz,2,0,1.0
2007-2008,5,2007-08-26,Paris S-G,Lille,1,1,0.5
2007-2008,5,2007-08-26,Lyon,Saint-Étienne,1,0,1.0
2007-2008,6,2007-08-28,Lorient,Valenciennes,1,3,0.0
2007-2008,6,2007-08-29,Metz,Bordeaux,0,1,0.0
2007-2008,6,2007-08-29,Le Mans,Paris S-G,0,2,0.0
2007-2008,6,2007-08-29,Lille,Monaco,0,1,0.0
2007-2008,6,2007-08-29,Sochaux,Lyon,1,2,0.0
2007-2008,6,2007-08-29,Auxerre,Rennes,0,2,0.0
2007-2008,6,2007-08-29,Saint-Étienne,Strasbourg,2,0,1.0
2007-2008,6,2007-08-29,Marseille,Nice,0,2,0.0
2007-2008,7,2007-09-01,Strasbourg,Lorient,0,0,0.5
2007-2008,7,2007-09-01,Toulouse,Auxerre,2,0,1.0
2007-2008,7,2007-09-01,Rennes,Lille,2,2,0.5
2007-2008,7,2007-09-01,Nancy,Saint-Étienne,2,0,1.0
2007-2008,7,2007-09-01,Caen,Sochaux,2,2,0.5
2007-2008,7,2007-09-01,Lyon,Le Mans,3,2,1.0
2007-2008,7,2007-09-01,Valenciennes,Metz,0,0,0.5
2007-2008,7,2007-09-01,Bordeaux,Monaco,2,1,1.0
2007-2008,7,2007-09-02,Paris S-G,Marseille,1,1,0.5
2007-2008,7,2007-09-02,Nice,Lens,1,0,1.0
2007-2008,8,2007-09-15,Sochaux,Strasbourg,0,0,0.5
2007-2008,8,2007-09-15,Metz,Lyon,1,5,0.0
2007-2008,8,2007-09-15,Le Mans,Valenciennes,2,0,1.0
2007-2008,8,2007-09-15,Lille,Bordeaux,1,1,0.5
2007-2008,8,2007-09-15,Marseille,Toulouse,1,2,0.0
2007-2008,8,2007-09-15,Auxerre,Nice,2,0,1.0
2007-2008,8,2007-09-15,Saint-Étienne,Caen,3,0,1.0
2007-2008,8,2007-09-15,Lens,Nancy,1,0,1.0
2007-2008,8,2007-09-16,Lorient,Rennes,0,1,0.0
2007-2008,8,2007-09-16,Monaco,Paris S-G,1,2,0.0
2007-2008,9,2007-09-22,Nice,Saint-Étienne,3,0,1.0
2007-2008,9,2007-09-22,Toulouse,Lens,1,1,0.5
2007-2008,9,2007-09-22,Valenciennes,Monaco,1,0,1.0
2007-2008,9,2007-09-22,Auxerre,Marseille,2,0,1.0
2007-2008,9,2007-09-22,Nancy,Lorient,2,0,1.0
2007-2008,9,2007-09-22,Caen,Metz,1,2,0.0
2007-2008,9,2007-09-22,Strasbourg,Le Mans,0,1,0.0
2007-2008,9,2007-09-23,Paris S-G,Bordeaux,0,2,0.0
2007-2008,9,2007-09-23,Rennes,Sochaux,0,2,0.0
2007-2008,9,2007-09-23,Lyon,Lille,1,1,0.5
2007-2008,3,2007-09-29,Lyon,Lens,3,0,1.0
2007-2008,3,2007-09-30,Caen,Toulouse,2,1,1.0
