Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2017-2018,Ligue 1,6,2017-09-16,Dijon,Saint-Étienne,0,1,0.0
2017-2018,Ligue 1,6,2017-09-17,Amiens,Marseille,0,2,0.0
2017-2018,Ligue 1,6,2017-09-17,Angers,Metz,0,1,0.0
2017-2018,Ligue 1,6,2017-09-17,Rennes,Nice,0,1,0.0
2017-2018,Ligue 1,6,2017-09-17,Paris S-G,Lyon,2,0,1.0
2017-2018,Ligue 1,7,2017-09-22,Nice,Angers,2,2,0.5
2017-2018,Ligue 1,7,2017-09-22,Lille,Monaco,0,4,0.0
2017-2018,Ligue 1,7,2017-09-23,Montpellier,Paris S-G,0,0,0.5
2017-2018,Ligue 1,7,2017-09-23,Lyon,Dijon,3,3,0.5
2017-2018,Ligue 1,7,2017-09-23,Bordeaux,Guingamp,3,1,1.0
2017-2018,Ligue 1,7,2017-09-23,Caen,Amiens,1,0,1.0
2017-2018,Ligue 1,7,2017-09-23,Metz,Troyes,0,1,0.0
2017-2018,Ligue 1,7,2017-09-24,Saint-Étienne,Rennes,2,2,0.5
2017-2018,Ligue 1,7,2017-09-24,Strasbourg,Nantes,1,2,0.0
2017-2018,Ligue 1,7,2017-09-24,Marseille,Toulouse,2,0,1.0
2017-2018,Ligue 1,8,2017-09-29,Monaco,Montpellier,1,1,0.5
2017-2018,Ligue 1,8,2017-09-30,Paris S-G,Bordeaux,6,2,1.0
2017-2018,Ligue 1,8,2017-09-30,Guingamp,Toulouse,1,1,0.5
2017-2018,Ligue 1,8,2017-09-30,Nantes,Metz,1,0,1.0
2017-2018,Ligue 1,8,2017-09-30,Rennes,Caen,0,1,0.0
2017-2018,Ligue 1,8,2017-09-30,Dijon,Strasbourg,1,1,0.5
2017-2018,Ligue 1,8,2017-10-01,Troyes,Saint-Étienne,2,1,1.0
2017-2018,Ligue 1,8,2017-10-01,Angers,Lyon,3,3,0.5
2017-2018,Ligue 1,8,2017-10-01,Nice,Marseille,2,4,0.0
2017-2018,Ligue 1,9,2017-10-13,Lyon,Monaco,3,2,1.0
2017-2018,Ligue 1,9,2017-10-14,Dijon,Paris S-G,1,2,0.0
2017-2018,Ligue 1,9,2017-10-14,Toulouse,Amiens,1,0,1.0
2017-2018,Ligue 1,9,2017-10-14,Lille,Troyes,2,2,0.5
2017-2018,Ligue 1,9,2017-10-14,Guingamp,Rennes,2,0,1.0
2017-2018,Ligue 1,9,2017-10-14,Caen,Angers,0,2,0.0
2017-2018,Ligue 1,9,2017-10-14,Saint-Étienne,Metz,3,1,1.0
2017-2018,Ligue 1,9,2017-10-15,Bordeaux,Nantes,1,1,0.5
2017-2018,Ligue 1,9,2017-10-15,Montpellier,Nice,2,0,1.0
2017-2018,Ligue 1,9,2017-10-15,Strasbourg,Marseille,3,3,0.5
2017-2018,Ligue 1,10,2017-10-20,Saint-Étienne,Montpellier,0,1,0.0
2017-2018,Ligue 1,10,2017-10-21,Monaco,Caen,2,0,1.0
2017-2018,Ligue 1,10,2017-10-21,Rennes,Lille,1,0,1.0
2017-2018,Ligue 1,10,2017-10-21,Metz,Dijon,1,2,0.0
2017-2018,Ligue 1,10,2017-10-21,Nantes,Guingamp,2,1,1.0
2017-2018,Ligue 1,10,2017-10-21,Angers,Toulouse,0,1,0.0
2017-2018,Ligue 1,10,2017-10-21,Amiens,Bordeaux,1,0,1.0
2017-2018,Ligue 1,10,2017-10-22,Nice,Strasbourg,1,2,0.0
2017-2018,Ligue 1,10,2017-10-22,Troyes,Lyon,0,5,0.0
2017-2018,Ligue 1,10,2017-10-22,Marseille,Paris S-G,2,2,0.5
2017-2018,Ligue 1,11,2017-10-27,Paris S-G,Nice,3,0,1.0
2017-2018,Ligue 1,11,2017-10-28,Bordeaux,Monaco,0,2,0.0
2017-2018,Ligue 1,11,2017-10-28,Dijon,Nantes,1,0,1.0
2017-2018,Ligue 1,11,2017-10-28,Montpellier,Rennes,0,1,0.0
2017-2018,Ligue 1,11,2017-10-28,Guingamp,Amiens,1,1,0.5
2017-2018,Ligue 1,11,2017-10-28,Caen,Troyes,1,0,1.0
2017-2018,Ligue 1,11,2017-10-28,Strasbourg,Angers,2,2,0.5
2017-2018,Ligue 1,11,2017-10-29,Lyon,Metz,2,0,1.0
2017-2018,Ligue 1,11,2017-10-29,Toulouse,Saint-Étienne,0,0,0.5
2017-2018,Ligue 1,11,2017-10-29,Lille,Marseille,0,1,0.0
2017-2018,Ligue 1,12,2017-11-03,Rennes,Bordeaux,1,0,1.0
2017-2018,Ligue 1,12,2017-11-04,Angers,Paris S-G,0,5,0.0
2017-2018,Ligue 1,12,2017-11-04,Montpellier,Amiens,1,1,0.5
2017-2018,Ligue 1,12,2017-11-04,Nantes,Toulouse,2,1,1.0
2017-2018,Ligue 1,12,2017-11-04,Monaco,Guingamp,6,0,1.0
2017-2018,Ligue 1,12,2017-11-04,Troyes,Strasbourg,3,0,1.0
2017-2018,Ligue 1,12,2017-11-05,Nice,Dijon,1,0,1.0
2017-2018,Ligue 1,12,2017-11-05,Metz,Lille,0,3,0.0
2017-2018,Ligue 1,12,2017-11-05,Marseille,Caen,5,0,1.0
2017-2018,Ligue 1,12,2017-11-05,Saint-Étienne,Lyon,0,5,0.0
2017-2018,Ligue 1,13,2017-11-17,Lille,Saint-Étienne,3,1,1.0
2017-2018,Ligue 1,13,2017-11-17,Amiens,Monaco,1,1,0.5
2017-2018,Ligue 1,13,2017-11-18,Paris S-G,Nantes,4,1,1.0
2017-2018,Ligue 1,13,2017-11-18,Strasbourg,Rennes,2,1,1.0
2017-2018,Ligue 1,13,2017-11-18,Dijon,Troyes,3,1,1.0
2017-2018,Ligue 1,13,2017-11-18,Guingamp,Angers,1,1,0.5
2017-2018,Ligue 1,13,2017-11-18,Toulouse,Metz,0,0,0.5
2017-2018,Ligue 1,13,2017-11-19,Caen,Nice,1,1,0.5
2017-2018,Ligue 1,13,2017-11-19,Lyon,Montpellier,0,0,0.5
2017-2018,Ligue 1,13,2017-11-19,Bordeaux,Marseille,1,1,0.5
2017-2018,Ligue 1,8,2017-11-20,Amiens,Lille,3,0,1.0
2017-2018,Ligue 1,14,2017-11-24,Saint-Étienne,Strasbourg,2,2,0.5
2017-2018,Ligue 1,14,2017-11-25,Rennes,Nantes,2,1,1.0
2017-2018,Ligue 1,14,2017-11-25,Caen,Bordeaux,1,0,1.0
2017-2018,Ligue 1,14,2017-11-25,Troyes,Angers,3,0,1.0
2017-2018,Ligue 1,14,2017-11-25,Dijon,Toulouse,3,1,1.0
2017-2018,Ligue 1,14,2017-11-25,Metz,Amiens,0,2,0.0
2017-2018,Ligue 1,14,2017-11-25,Montpellier,Lille,3,0,1.0
2017-2018,Ligue 1,14,2017-11-26,Nice,Lyon,0,5,0.0
2017-2018,Ligue 1,14,2017-11-26,Marseille,Guingamp,1,0,1.0
2017-2018,Ligue 1,14,2017-11-26,Monaco,Paris S-G,1,2,0.0
2017-2018,Ligue 1,15,2017-11-28,Amiens,Dijon,2,1,1.0
2017-2018,Ligue 1,15,2017-11-28,Strasbourg,Caen,0,0,0.5
2017-2018,Ligue 1,15,2017-11-28,Bordeaux,Saint-Étienne,3,0,1.0
2017-2018,Ligue 1,15,2017-11-29,Lyon,Lille,1,2,0.0
2017-2018,Ligue 1,15,2017-11-29,Angers,Rennes,1,2,0.0
2017-2018,Ligue 1,15,2017-11-29,Toulouse,Nice,1,2,0.0
2017-2018,Ligue 1,15,2017-11-29,Metz,Marseille,0,3,0.0
2017-2018,Ligue 1,15,2017-11-29,Guingamp,Montpellier,0,0,0.5
2017-2018,Ligue 1,15,2017-11-29,Nantes,Monaco,1,0,1.0
2017-2018,Ligue 1,15,2017-11-29,Paris S-G,Troyes,2,0,1.0
2017-2018,Ligue 1,16,2017-12-01,Dijon,Bordeaux,3,2,1.0
2017-2018,Ligue 1,16,2017-12-02,Strasbourg,Paris S-G,2,1,1.0
2017-2018,Ligue 1,16,2017-12-02,Troyes,Guingamp,0,1,0.0
2017-2018,Ligue 1,16,2017-12-02,Nice,Metz,3,1,1.0
2017-2018,Ligue 1,16,2017-12-02,Rennes,Amiens,2,0,1.0
2017-2018,Ligue 1,16,2017-12-02,Monaco,Angers,1,0,1.0
2017-2018,Ligue 1,16,2017-12-02,Lille,Toulouse,1,0,1.0
2017-2018,Ligue 1,16,2017-12-03,Saint-Étienne,Nantes,1,1,0.5
2017-2018,Ligue 1,16,2017-12-03,Caen,Lyon,1,2,0.0
2017-2018,Ligue 1,16,2017-12-03,Montpellier,Marseille,1,1,0.5
2017-2018,Ligue 1,17,2017-12-08,Bordeaux,Strasbourg,0,3,0.0
2017-2018,Ligue 1,17,2017-12-09,Paris S-G,Lille,3,1,1.0
2017-2018,Ligue 1,17,2017-12-09,Toulouse,Caen,2,0,1.0
2017-2018,Ligue 1,17,2017-12-09,Metz,Rennes,1,1,0.5
2017-2018,Ligue 1,17,2017-12-09,Angers,Montpellier,1,1,0.5
2017-2018,Ligue 1,17,2017-12-09,Guingamp,Dijon,4,0,1.0
2017-2018,Ligue 1,17,2017-12-09,Monaco,Troyes,3,2,1.0
2017-2018,Ligue 1,17,2017-12-10,Amiens,Lyon,1,2,0.0
2017-2018,Ligue 1,17,2017-12-10,Nantes,Nice,1,2,0.0
2017-2018,Ligue 1,17,2017-12-10,Marseille,Saint-Étienne,3,0,1.0
2017-2018,Ligue 1,18,2017-12-15,Saint-Étienne,Monaco,0,4,0.0
2017-2018,Ligue 1,18,2017-12-16,Rennes,Paris S-G,1,4,0.0
2017-2018,Ligue 1,18,2017-12-16,Troyes,Amiens,1,0,1.0
2017-2018,Ligue 1,18,2017-12-16,Montpellier,Metz,1,3,0.0
2017-2018,Ligue 1,18,2017-12-16,Strasbourg,Toulouse,2,1,1.0
2017-2018,Ligue 1,18,2017-12-16,Caen,Guingamp,0,0,0.5
2017-2018,Ligue 1,18,2017-12-16,Dijon,Lille,3,0,1.0
2017-2018,Ligue 1,18,2017-12-17,Nantes,Angers,1,0,1.0
2017-2018,Ligue 1,18,2017-12-17,Nice,Bordeaux,1,0,1.0
2017-2018,Ligue 1,18,2017-12-17,Lyon,Marseille,2,0,1.0
2017-2018,Ligue 1,19,2017-12-20,Bordeaux,Montpellier,0,2,0.0
2017-2018,Ligue 1,19,2017-12-20,Monaco,Rennes,2,1,1.0
2017-2018,Ligue 1,19,2017-12-20,Lille,Nice,1,1,0.5
2017-2018,Ligue 1,19,2017-12-20,Toulouse,Lyon,1,2,0.0
2017-2018,Ligue 1,19,2017-12-20,Paris S-G,Caen,3,1,1.0
2017-2018,Ligue 1,19,2017-12-20,Guingamp,Saint-Étienne,2,1,1.0
2017-2018,Ligue 1,19,2017-12-20,Metz,Strasbourg,3,0,1.0
2017-2018,Ligue 1,19,2017-12-20,Angers,Dijon,2,1,1.0
2017-2018,Ligue 1,19,2017-12-20,Amiens,Nantes,0,1,0.0
2017-2018,Ligue 1,19,2017-12-20,Marseille,Troyes,3,1,1.0
2017-2018,Ligue 1,20,2018-01-12,Strasbourg,Guingamp,0,2,0.0
2017-2018,Ligue 1,20,2018-01-13,Rennes,Marseille,0,3,0.0
2017-2018,Ligue 1,20,2018-01-13,Nice,Amiens,1,0,1.0
2017-2018,Ligue 1,20,2018-01-13,Troyes,Bordeaux,0,1,0.0
2017-2018,Ligue 1,20,2018-01-13,Montpellier,Monaco,0,0,0.5
2017-2018,Ligue 1,20,2018-01-13,Dijon,Metz,1,1,0.5
2017-2018,Ligue 1,20,2018-01-13,Caen,Lille,0,1,0.0
2017-2018,Ligue 1,20,2018-01-14,Saint-Étienne,Toulouse,2,0,1.0
2017-2018,Ligue 1,20,2018-01-14,Lyon,Angers,1,1,0.5
2017-2018,Ligue 1,20,2018-01-14,Nantes,Paris S-G,0,1,0.0
2017-2018,Ligue 1,21,2018-01-16,Marseille,Strasbourg,2,0,1.0
2017-2018,Ligue 1,21,2018-01-16,Bordeaux,Caen,0,2,0.0
2017-2018,Ligue 1,21,2018-01-16,Monaco,Nice,2,2,0.5
2017-2018,Ligue 1,21,2018-01-17,Lille,Rennes,1,2,0.0
2017-2018,Ligue 1,21,2018-01-17,Amiens,Montpellier,1,1,0.5
2017-2018,Ligue 1,21,2018-01-17,Metz,Saint-Étienne,3,0,1.0
2017-2018,Ligue 1,21,2018-01-17,Toulouse,Nantes,1,1,0.5
2017-2018,Ligue 1,21,2018-01-17,Guingamp,Lyon,0,2,0.0
2017-2018,Ligue 1,21,2018-01-17,Angers,Troyes,3,1,1.0
2017-2018,Ligue 1,21,2018-01-17,Paris S-G,Dijon,8,0,1.0
2017-2018,Ligue 1,22,2018-01-19,Caen,Marseille,0,2,0.0
2017-2018,Ligue 1,22,2018-01-20,Nantes,Bordeaux,0,1,0.0
2017-2018,Ligue 1,22,2018-01-20,Rennes,Angers,1,0,1.0
2017-2018,Ligue 1,22,2018-01-20,Amiens,Guingamp,3,1,1.0
2017-2018,Ligue 1,22,2018-01-20,Montpellier,Toulouse,2,1,1.0
2017-2018,Ligue 1,22,2018-01-20,Troyes,Lille,1,0,1.0
2017-2018,Ligue 1,22,2018-01-20,Strasbourg,Dijon,3,2,1.0
2017-2018,Ligue 1,22,2018-01-21,Nice,Saint-Étienne,1,0,1.0
2017-2018,Ligue 1,22,2018-01-21,Monaco,Metz,3,1,1.0
2017-2018,Ligue 1,22,2018-01-21,Lyon,Paris S-G,2,1,1.0
2017-2018,Ligue 1,23,2018-01-26,Dijon,Rennes,2,1,1.0
2017-2018,Ligue 1,23,2018-01-27,Paris S-G,Montpellier,4,0,1.0
2017-2018,Ligue 1,23,2018-01-27,Saint-Étienne,Caen,2,1,1.0
2017-2018,Ligue 1,23,2018-01-27,Metz,Nice,2,1,1.0
2017-2018,Ligue 1,23,2018-01-27,Toulouse,Troyes,1,0,1.0
2017-2018,Ligue 1,23,2018-01-27,Angers,Amiens,1,0,1.0
2017-2018,Ligue 1,23,2018-01-27,Guingamp,Nantes,0,3,0.0
2017-2018,Ligue 1,23,2018-01-28,Lille,Strasbourg,2,1,1.0
2017-2018,Ligue 1,23,2018-01-28,Bordeaux,Lyon,3,1,1.0
2017-2018,Ligue 1,23,2018-01-28,Marseille,Monaco,2,2,0.5
2017-2018,Ligue 1,24,2018-02-02,Marseille,Metz,6,3,1.0
2017-2018,Ligue 1,24,2018-02-03,Lille,Paris S-G,0,3,0.0
2017-2018,Ligue 1,24,2018-02-03,Amiens,Saint-Étienne,0,2,0.0
2017-2018,Ligue 1,24,2018-02-03,Strasbourg,Bordeaux,0,2,0.0
2017-2018,Ligue 1,24,2018-02-03,Montpellier,Angers,2,1,1.0
2017-2018,Ligue 1,24,2018-02-03,Nice,Toulouse,0,1,0.0
2017-2018,Ligue 1,24,2018-02-04,Rennes,Guingamp,0,1,0.0
2017-2018,Ligue 1,24,2018-02-04,Caen,Nantes,3,2,1.0
2017-2018,Ligue 1,24,2018-02-04,Monaco,Lyon,3,2,1.0
2017-2018,Ligue 1,25,2018-02-09,Saint-Étienne,Marseille,2,2,0.5
2017-2018,Ligue 1,25,2018-02-10,Toulouse,Paris S-G,0,1,0.0
2017-2018,Ligue 1,25,2018-02-10,Metz,Montpellier,0,1,0.0
2017-2018,Ligue 1,25,2018-02-10,Guingamp,Caen,0,0,0.5
2017-2018,Ligue 1,25,2018-02-10,Dijon,Nice,3,2,1.0
2017-2018,Ligue 1,25,2018-02-10,Angers,Monaco,0,4,0.0
2017-2018,Ligue 1,25,2018-02-10,Bordeaux,Amiens,3,2,1.0
2017-2018,Ligue 1,25,2018-02-11,Strasbourg,Troyes,2,1,1.0
2017-2018,Ligue 1,25,2018-02-11,Nantes,Lille,2,2,0.5
2017-2018,Ligue 1,25,2018-02-11,Lyon,Rennes,0,2,0.0
2017-2018,Ligue 1,26,2018-02-16,Monaco,Dijon,4,0,1.0
2017-2018,Ligue 1,26,2018-02-17,Paris S-G,Strasbourg,5,2,1.0
2017-2018,Ligue 1,26,2018-02-17,Montpellier,Guingamp,1,1,0.5
2017-2018,Ligue 1,26,2018-02-17,Amiens,Toulouse,0,0,0.5
2017-2018,Ligue 1,26,2018-02-17,Caen,Rennes,2,2,0.5
2017-2018,Ligue 1,26,2018-02-17,Troyes,Metz,1,0,1.0
2017-2018,Ligue 1,26,2018-02-17,Angers,Saint-Étienne,0,1,0.0
2017-2018,Ligue 1,26,2018-02-18,Nice,Nantes,1,1,0.5
2017-2018,Ligue 1,26,2018-02-18,Lille,Lyon,2,2,0.5
2017-2018,Ligue 1,26,2018-02-18,Marseille,Bordeaux,1,0,1.0
2017-2018,Ligue 1,24,2018-02-20,Troyes,Dijon,0,0,0.5
2017-2018,Ligue 1,27,2018-02-23,Strasbourg,Montpellier,0,0,0.5
2017-2018,Ligue 1,27,2018-02-24,Toulouse,Monaco,3,3,0.5
2017-2018,Ligue 1,27,2018-02-24,Nantes,Amiens,0,1,0.0
2017-2018,Ligue 1,27,2018-02-24,Guingamp,Metz,2,2,0.5
2017-2018,Ligue 1,27,2018-02-24,Lille,Angers,1,2,0.0
2017-2018,Ligue 1,27,2018-02-24,Dijon,Caen,2,0,1.0
2017-2018,Ligue 1,27,2018-02-24,Rennes,Troyes,2,0,1.0
2017-2018,Ligue 1,27,2018-02-25,Bordeaux,Nice,0,0,0.5
2017-2018,Ligue 1,27,2018-02-25,Lyon,Saint-Étienne,1,1,0.5
2017-2018,Ligue 1,27,2018-02-25,Paris S-G,Marseille,3,0,1.0
2017-2018,Ligue 1,28,2018-03-02,Nice,Lille,2,1,1.0
2017-2018,Ligue 1,28,2018-03-02,Monaco,Bordeaux,2,1,1.0
2017-2018,Ligue 1,28,2018-03-03,Troyes,Paris S-G,0,2,0.0
2017-2018,Ligue 1,28,2018-03-03,Metz,Toulouse,1,1,0.5
2017-2018,Ligue 1,28,2018-03-03,Saint-Étienne,Dijon,2,2,0.5
2017-2018,Ligue 1,28,2018-03-03,Amiens,Rennes,0,2,0.0
2017-2018,Ligue 1,28,2018-03-03,Angers,Guingamp,3,0,1.0
2017-2018,Ligue 1,28,2018-03-04,Caen,Strasbourg,2,0,1.0
2017-2018,Ligue 1,28,2018-03-04,Montpellier,Lyon,1,1,0.5
2017-2018,Ligue 1,28,2018-03-04,Marseille,Nantes,1,1,0.5
2017-2018,Ligue 1,29,2018-03-09,Strasbourg,Monaco,1,3,0.0
2017-2018,Ligue 1,29,2018-03-10,Paris S-G,Metz,5,0,1.0
2017-2018,Ligue 1,29,2018-03-10,Lille,Montpellier,1,1,0.5
2017-2018,Ligue 1,29,2018-03-10,Rennes,Saint-Étienne,1,1,0.5
2017-2018,Ligue 1,29,2018-03-10,Nantes,Troyes,1,0,1.0
2017-2018,Ligue 1,29,2018-03-10,Bordeaux,Angers,0,0,0.5
2017-2018,Ligue 1,29,2018-03-10,Dijon,Amiens,1,1,0.5
2017-2018,Ligue 1,29,2018-03-11,Guingamp,Nice,2,5,0.0
2017-2018,Ligue 1,29,2018-03-11,Lyon,Caen,1,0,1.0
2017-2018,Ligue 1,29,2018-03-11,Toulouse,Marseille,1,2,0.0
2017-2018,Ligue 1,31,2018-03-14,Paris S-G,Angers,2,1,1.0
2017-2018,Ligue 1,30,2018-03-16,Monaco,Lille,2,1,1.0
2017-2018,Ligue 1,30,2018-03-17,Bordeaux,Rennes,0,2,0.0
2017-2018,Ligue 1,30,2018-03-17,Angers,Caen,3,0,1.0
2017-2018,Ligue 1,30,2018-03-17,Montpellier,Dijon,2,2,0.5
2017-2018,Ligue 1,30,2018-03-17,Toulouse,Strasbourg,2,2,0.5
2017-2018,Ligue 1,30,2018-03-17,Amiens,Troyes,1,1,0.5
2017-2018,Ligue 1,30,2018-03-18,Nice,Paris S-G,1,2,0.0
2017-2018,Ligue 1,30,2018-03-18,Metz,Nantes,1,1,0.5
2017-2018,Ligue 1,30,2018-03-18,Saint-Étienne,Guingamp,2,0,1.0
2017-2018,Ligue 1,30,2018-03-18,Marseille,Lyon,2,3,0.0
2017-2018,Ligue 1,31,2018-03-31,Dijon,Marseille,1,3,0.0
2017-2018,Ligue 1,31,2018-04-01,Guingamp,Bordeaux,2,1,1.0
2017-2018,Ligue 1,31,2018-04-01,Lille,Amiens,0,1,0.0
2017-2018,Ligue 1,31,2018-04-01,Nantes,Saint-Étienne,0,3,0.0
2017-2018,Ligue 1,31,2018-04-01,Strasbourg,Metz,2,2,0.5
2017-2018,Ligue 1,31,2018-04-01,Caen,Montpellier,1,3,0.0
2017-2018,Ligue 1,31,2018-04-01,Troyes,Nice,0,2,0.0
2017-2018,Ligue 1,31,2018-04-01,Lyon,Toulouse,2,0,1.0
2017-2018,Ligue 1,31,2018-04-04,Rennes,Monaco,1,1,0.5
2017-2018,Ligue 1,32,2018-04-06,Saint-Étienne,Paris S-G,1,1,0.5
2017-2018,Ligue 1,32,2018-04-07,Monaco,Nantes,2,1,1.0
2017-2018,Ligue 1,32,2018-04-07,Guingamp,Troyes,4,0,1.0
2017-2018,Ligue 1,32,2018-04-07,Bordeaux,Lille,2,1,1.0
2017-2018,Ligue 1,32,2018-04-07,Angers,Strasbourg,1,1,0.5
2017-2018,Ligue 1,32,2018-04-07,Amiens,Caen,3,0,1.0
2017-2018,Ligue 1,32,2018-04-07,Toulouse,Dijon,0,1,0.0
2017-2018,Ligue 1,32,2018-04-08,Nice,Rennes,1,1,0.5
2017-2018,Ligue 1,32,2018-04-08,Metz,Lyon,0,5,0.0
2017-2018,Ligue 1,32,2018-04-08,Marseille,Montpellier,0,0,0.5
2017-2018,Ligue 1,33,2018-04-13,Angers,Nice,1,1,0.5
2017-2018,Ligue 1,33,2018-04-14,Lyon,Amiens,3,0,1.0
2017-2018,Ligue 1,33,2018-04-14,Nantes,Dijon,1,1,0.5
2017-2018,Ligue 1,33,2018-04-14,Strasbourg,Saint-Étienne,0,1,0.0
2017-2018,Ligue 1,33,2018-04-14,Lille,Guingamp,2,2,0.5
2017-2018,Ligue 1,33,2018-04-14,Rennes,Metz,1,2,0.0
2017-2018,Ligue 1,33,2018-04-15,Montpellier,Bordeaux,1,3,0.0
2017-2018,Ligue 1,33,2018-04-15,Troyes,Marseille,2,3,0.0
2017-2018,Ligue 1,33,2018-04-15,Paris S-G,Monaco,7,1,1.0
2017-2018,Ligue 1,34,2018-04-20,Nantes,Rennes,1,1,0.5
2017-2018,Ligue 1,34,2018-04-20,Dijon,Lyon,2,5,0.0
2017-2018,Ligue 1,34,2018-04-21,Marseille,Lille,5,1,1.0
2017-2018,Ligue 1,34,2018-04-21,Metz,Caen,1,1,0.5
2017-2018,Ligue 1,34,2018-04-21,Toulouse,Angers,2,0,1.0
2017-2018,Ligue 1,34,2018-04-21,Guingamp,Monaco,3,1,1.0
2017-2018,Ligue 1,34,2018-04-21,Amiens,Strasbourg,3,1,1.0
2017-2018,Ligue 1,34,2018-04-22,Nice,Montpellier,1,0,1.0
2017-2018,Ligue 1,34,2018-04-22,Saint-Étienne,Troyes,2,1,1.0
2017-2018,Ligue 1,34,2018-04-22,Bordeaux,Paris S-G,0,1,0.0
2017-2018,Ligue 1,33,2018-04-25,Caen,Toulouse,0,0,0.5
2017-2018,Ligue 1,35,2018-04-27,Montpellier,Saint-Étienne,0,1,0.0
