Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2000-2001,1,2000-07-28,Marseille,Troyes,3,1,1.0
2000-2001,1,2000-07-28,Paris S-G,Strasbourg,3,1,1.0
2000-2001,1,2000-07-29,Bordeaux,Metz,1,1,0.5
2000-2001,1,2000-07-29,Guingamp,Saint-Étienne,2,2,0.5
2000-2001,1,2000-07-29,Lyon,Rennes,2,2,0.5
2000-2001,1,2000-07-29,Nantes,Lens,0,2,0.0
2000-2001,1,2000-07-29,Auxerre,Sedan,0,1,0.0
2000-2001,1,2000-07-29,Toulouse,Bastia,0,1,0.0
2000-2001,1,2000-07-29,Lille,Monaco,1,1,0.5
2000-2001,2,2000-08-03,Sedan,Lyon,1,1,0.5
2000-2001,2,2000-08-04,Saint-Étienne,Marseille,3,0,1.0
2000-2001,2,2000-08-04,Monaco,Nantes,2,5,0.0
2000-2001,2,2000-08-05,Troyes,Toulouse,1,1,0.5
2000-2001,2,2000-08-05,Lens,Guingamp,3,2,1.0
2000-2001,2,2000-08-05,Metz,Auxerre,1,2,0.0
2000-2001,2,2000-08-05,Bastia,Bordeaux,2,0,1.0
2000-2001,2,2000-08-05,Strasbourg,Lille,0,4,0.0
2000-2001,2,2000-08-05,Rennes,Paris S-G,1,1,0.5
2000-2001,3,2000-08-12,Lille,Rennes,1,0,1.0
2000-2001,3,2000-08-12,Toulouse,Saint-Étienne,1,1,0.5
2000-2001,3,2000-08-12,Guingamp,Nantes,0,1,0.0
2000-2001,3,2000-08-12,Lyon,Metz,0,0,0.5
2000-2001,3,2000-08-12,Auxerre,Bastia,1,0,1.0
2000-2001,3,2000-08-12,Strasbourg,Monaco,1,3,0.0
2000-2001,3,2000-08-12,Bordeaux,Troyes,2,2,0.5
2000-2001,3,2000-08-13,Paris S-G,Sedan,2,1,1.0
2000-2001,3,2000-08-13,Marseille,Lens,0,0,0.5
2000-2001,4,2000-08-18,Bastia,Lyon,2,0,1.0
2000-2001,4,2000-08-19,Metz,Paris S-G,1,0,1.0
2000-2001,4,2000-08-19,Rennes,Strasbourg,3,0,1.0
2000-2001,4,2000-08-19,Saint-Étienne,Bordeaux,1,0,1.0
2000-2001,4,2000-08-19,Sedan,Lille,1,0,1.0
2000-2001,4,2000-08-19,Troyes,Auxerre,1,0,1.0
2000-2001,4,2000-08-19,Nantes,Marseille,3,2,1.0
2000-2001,4,2000-08-19,Lens,Toulouse,2,1,1.0
2000-2001,4,2000-08-20,Monaco,Guingamp,1,0,1.0
2000-2001,5,2000-08-26,Lyon,Troyes,1,0,1.0
2000-2001,5,2000-08-26,Lille,Metz,2,1,1.0
2000-2001,5,2000-08-26,Rennes,Monaco,1,1,0.5
2000-2001,5,2000-08-26,Marseille,Guingamp,3,1,1.0
2000-2001,5,2000-08-26,Strasbourg,Sedan,3,2,1.0
2000-2001,5,2000-08-26,Toulouse,Nantes,1,1,0.5
2000-2001,5,2000-08-26,Bordeaux,Lens,1,1,0.5
2000-2001,5,2000-08-27,Auxerre,Saint-Étienne,4,3,1.0
2000-2001,5,2000-08-27,Paris S-G,Bastia,3,1,1.0
2000-2001,6,2000-09-05,Monaco,Marseille,0,2,0.0
2000-2001,6,2000-09-06,Lens,Auxerre,1,0,1.0
2000-2001,6,2000-09-06,Guingamp,Toulouse,2,1,1.0
2000-2001,6,2000-09-06,Metz,Strasbourg,1,0,1.0
2000-2001,6,2000-09-06,Nantes,Bordeaux,0,5,0.0
2000-2001,6,2000-09-06,Bastia,Lille,1,0,1.0
2000-2001,6,2000-09-06,Troyes,Paris S-G,5,3,1.0
2000-2001,6,2000-09-06,Saint-Étienne,Lyon,2,2,0.5
2000-2001,7,2000-09-09,Bordeaux,Guingamp,0,2,0.0
2000-2001,7,2000-09-09,Strasbourg,Bastia,1,4,0.0
2000-2001,7,2000-09-09,Lyon,Lens,3,0,1.0
2000-2001,7,2000-09-09,Lille,Troyes,1,2,0.0
2000-2001,7,2000-09-09,Sedan,Monaco,1,0,1.0
2000-2001,7,2000-09-09,Auxerre,Nantes,2,2,0.5
2000-2001,7,2000-09-09,Paris S-G,Saint-Étienne,5,1,1.0
