,date,hometeam,awayteam,homecountry,awaycountry,homescore,awayscore,result
72,2020-11-05,Dinamo Zagreb,Wolfsberger AC,hr,at,1.0,0.0,0.0
73,2020-11-05,Zorya Luhansk,AEK Athens,ua,gr,1.0,4.0,1.0
75,2020-11-26,Braga,Leicester City,pt,eng,3.0,3.0,0.5
76,2020-11-26,Wolfsberger AC,Dinamo Zagreb,at,hr,0.0,3.0,1.0
77,2020-11-26,Gent,Red Star,be,rs,0.0,2.0,1.0
78,2020-11-26,LASK,Antwerp,at,be,0.0,2.0,1.0
79,2020-11-26,Molde,Arsenal,no,eng,0.0,3.0,1.0
80,2020-11-26,Lille,Milan,fr,it,1.0,1.0,0.5
81,2020-11-26,Slovan Liberec,Hoffenheim,cz,de,0.0,2.0,1.0
82,2020-11-26,Sparta Prague,Celtic,cz,sct,4.0,1.0,0.0
83,2020-11-26,AEK Athens,Zorya Luhansk,gr,ua,0.0,3.0,1.0
84,2020-11-26,CSKA Sofia,Young Boys,bg,ch,0.0,1.0,1.0
85,2020-11-26,Maccabi Tel Aviv,Villarreal,il,es,1.0,1.0,0.5
86,2020-11-26,Tottenham,Ludogorets,eng,bg,4.0,0.0,0.0
87,2020-11-26,Dundalk,Rapid Wien,ie,at,1.0,3.0,1.0
88,2020-11-26,Rangers,Benfica,sct,pt,2.0,2.0,0.5
89,2020-11-26,CSKA Moscow,Feyenoord,ru,nl,0.0,0.0,0.5
90,2020-11-26,Granada,AC Omonia,es,cy,2.0,1.0,0.0
91,2020-11-26,PSV Eindhoven,PAOK,nl,gr,3.0,2.0,0.0
92,2020-11-26,Napoli,Rijeka,it,hr,2.0,0.0,0.0
93,2020-11-26,Standard Liège,Lech Poznań,be,pl,2.0,1.0,0.0
94,2020-11-26,Leverkusen,Be'er Sheva,de,il,4.0,1.0,0.0
95,2020-11-26,Nice,Slavia Prague,fr,cz,1.0,3.0,1.0
96,2020-11-26,AZ Alkmaar,Real Sociedad,nl,es,0.0,0.0,0.5
97,2020-11-26,Qarabağ,Sivasspor,az,tr,2.0,3.0,1.0
98,2020-11-26,CFR Cluj,Roma,ro,it,0.0,2.0,1.0
100,2020-12-03,Gent,Slovan Liberec,be,cz,1.0,2.0,1.0
101,2020-12-03,Antwerp,Ludogorets,be,bg,3.0,1.0,0.0
102,2020-12-03,Feyenoord,Dinamo Zagreb,nl,hr,0.0,2.0,1.0
103,2020-12-03,Milan,Celtic,it,sct,4.0,2.0,0.0
104,2020-12-03,Red Star,Hoffenheim,rs,de,0.0,0.0,0.5
105,2020-12-03,Lille,Sparta Prague,fr,cz,2.0,1.0,0.0
106,2020-12-03,LASK,Tottenham,at,eng,3.0,3.0,0.5
107,2020-12-03,AEK Athens,Braga,gr,pt,2.0,4.0,1.0
108,2020-12-03,Zorya Luhansk,Leicester City,ua,eng,1.0,0.0,0.0
109,2020-12-03,Benfica,Lech Poznań,pt,pl,4.0,0.0,0.0
110,2020-12-03,Arsenal,Rapid Wien,eng,at,4.0,1.0,0.0
111,2020-12-03,Rangers,Standard Liège,sct,be,3.0,2.0,0.0
112,2020-12-03,Sivasspor,Villarreal,tr,es,0.0,1.0,1.0
113,2020-12-03,CSKA Moscow,Wolfsberger AC,ru,at,0.0,1.0,1.0
114,2020-12-03,Roma,Young Boys,it,ch,3.0,1.0,0.0
115,2020-12-03,Real Sociedad,Rijeka,es,hr,2.0,2.0,0.5
116,2020-12-03,Molde,Dundalk,no,ie,3.0,1.0,0.0
117,2020-12-03,Granada,PSV Eindhoven,es,nl,0.0,1.0,1.0
118,2020-12-03,Nice,Leverkusen,fr,de,2.0,3.0,1.0
119,2020-12-03,AZ Alkmaar,Napoli,nl,it,1.0,1.0,0.5
120,2020-12-03,Slavia Prague,Be'er Sheva,cz,il,3.0,0.0,0.0
121,2020-12-03,Qarabağ,Maccabi Tel Aviv,az,il,1.0,1.0,0.5
122,2020-12-03,CFR Cluj,CSKA Sofia,ro,bg,0.0,0.0,0.5
123,2020-12-03,AC Omonia,PAOK,cy,gr,2.0,1.0,0.0
125,2020-12-10,Dundalk,Arsenal,ie,eng,2.0,4.0,1.0
126,2020-12-10,Rapid Wien,Molde,at,no,2.0,2.0,0.5
127,2020-12-10,Napoli,Real Sociedad,it,es,1.0,1.0,0.5
128,2020-12-10,Young Boys,CFR Cluj,ch,ro,2.0,1.0,0.0
129,2020-12-10,PSV Eindhoven,AC Omonia,nl,cy,4.0,0.0,0.0
130,2020-12-10,Leverkusen,Slavia Prague,de,cz,4.0,0.0,0.0
131,2020-12-10,Standard Liège,Benfica,be,pt,2.0,2.0,0.5
132,2020-12-10,Lech Poznań,Rangers,pl,sct,0.0,2.0,1.0
133,2020-12-10,Rijeka,AZ Alkmaar,hr,nl,2.0,1.0,0.0
134,2020-12-10,Be'er Sheva,Nice,il,fr,1.0,0.0,0.0
135,2020-12-10,CSKA Sofia,Roma,bg,it,3.0,1.0,0.0
136,2020-12-10,PAOK,Granada,gr,es,0.0,0.0,0.5
137,2020-12-10,Leicester City,AEK Athens,eng,gr,2.0,0.0,0.0
138,2020-12-10,Celtic,Lille,sct,fr,3.0,2.0,0.0
139,2020-12-10,Tottenham,Antwerp,eng,be,2.0,0.0,0.0
140,2020-12-10,Braga,Zorya Luhansk,pt,ua,2.0,0.0,0.0
141,2020-12-10,Villarreal,Qarabağ,es,az,3.0,0.0,0.0
142,2020-12-10,Slovan Liberec,Red Star,cz,rs,0.0,0.0,0.5
143,2020-12-10,Dinamo Zagreb,CSKA Moscow,hr,ru,3.0,1.0,0.0
144,2020-12-10,Wolfsberger AC,Feyenoord,at,nl,1.0,0.0,0.0
145,2020-12-10,Hoffenheim,Gent,de,be,4.0,1.0,0.0
146,2020-12-10,Sparta Prague,Milan,cz,it,0.0,1.0,1.0
147,2020-12-10,Ludogorets,LASK,bg,at,1.0,3.0,1.0
148,2020-12-10,Maccabi Tel Aviv,Sivasspor,il,tr,1.0,0.0,0.0
150,2021-02-18,Dynamo Kyiv,Club Brugge,ua,be,1.0,1.0,0.5
151,2021-02-18,Braga,Roma,pt,it,0.0,2.0,1.0
152,2021-02-18,Red Star,Milan,rs,it,2.0,2.0,0.5
153,2021-02-18,Wolfsberger AC,Tottenham,at,eng,1.0,4.0,1.0
154,2021-02-18,Young Boys,Leverkusen,ch,de,4.0,3.0,0.0
155,2021-02-18,Slavia Prague,Leicester City,cz,eng,0.0,0.0,0.5
156,2021-02-18,Real Sociedad,Manchester Utd,es,eng,0.0,4.0,1.0
157,2021-02-18,Olympiacos,PSV Eindhoven,gr,nl,4.0,2.0,0.0
158,2021-02-18,Benfica,Arsenal,pt,eng,1.0,1.0,0.5
159,2021-02-18,Krasnodar,Dinamo Zagreb,ru,hr,2.0,3.0,1.0
160,2021-02-18,Lille,Ajax,fr,nl,1.0,2.0,1.0
161,2021-02-18,Antwerp,Rangers,be,sct,3.0,4.0,1.0
162,2021-02-18,Granada,Napoli,es,it,2.0,0.0,0.0
163,2021-02-18,Molde,Hoffenheim,no,de,3.0,3.0,0.5
164,2021-02-18,RB Salzburg,Villarreal,at,es,0.0,2.0,1.0
165,2021-02-18,Maccabi Tel Aviv,Shakhtar,il,ua,0.0,2.0,1.0
166,2021-02-24,Tottenham,Wolfsberger AC,eng,at,4.0,0.0,0.0
167,2021-02-25,Arsenal,Benfica,eng,pt,3.0,2.0,0.0
168,2021-02-25,Rangers,Antwerp,sct,be,5.0,2.0,0.0
169,2021-02-25,Ajax,Lille,nl,fr,2.0,1.0,0.0
170,2021-02-25,Hoffenheim,Molde,de,no,0.0,2.0,1.0
171,2021-02-25,Villarreal,RB Salzburg,es,at,2.0,1.0,0.0
172,2021-02-25,Napoli,Granada,it,es,2.0,1.0,0.0
173,2021-02-25,Shakhtar,Maccabi Tel Aviv,ua,il,1.0,0.0,0.0
174,2021-02-25,Manchester Utd,Real Sociedad,eng,es,0.0,0.0,0.5
175,2021-02-25,Leicester City,Slavia Prague,eng,cz,0.0,2.0,1.0
176,2021-02-25,Roma,Braga,it,pt,3.0,1.0,0.0
177,2021-02-25,PSV Eindhoven,Olympiacos,nl,gr,2.0,1.0,0.0
178,2021-02-25,Club Brugge,Dynamo Kyiv,be,ua,0.0,1.0,1.0
179,2021-02-25,Leverkusen,Young Boys,de,ch,0.0,2.0,1.0
180,2021-02-25,Milan,Red Star,it,rs,1.0,1.0,0.5
181,2021-02-25,Dinamo Zagreb,Krasnodar,hr,ru,1.0,0.0,0.0
182,2021-03-11,Manchester Utd,Milan,eng,it,1.0,1.0,0.5
183,2021-03-11,Slavia Prague,Rangers,cz,sct,1.0,1.0,0.5
184,2021-03-11,Ajax,Young Boys,nl,ch,3.0,0.0,0.0
185,2021-03-11,Dynamo Kyiv,Villarreal,ua,es,0.0,2.0,1.0
186,2021-03-11,Tottenham,Dinamo Zagreb,eng,hr,2.0,0.0,0.0
187,2021-03-11,Granada,Molde,es,no,2.0,0.0,0.0
188,2021-03-11,Roma,Shakhtar,it,ua,3.0,0.0,0.0
189,2021-03-11,Olympiacos,Arsenal,gr,eng,1.0,3.0,1.0
190,2021-03-18,Arsenal,Olympiacos,eng,gr,0.0,1.0,1.0
191,2021-03-18,Molde,Granada,no,es,2.0,1.0,0.0
192,2021-03-18,Dinamo Zagreb,Tottenham,hr,eng,3.0,0.0,0.0
193,2021-03-18,Shakhtar,Roma,ua,it,1.0,2.0,1.0
194,2021-03-18,Rangers,Slavia Prague,sct,cz,0.0,2.0,1.0
195,2021-03-18,Young Boys,Ajax,ch,nl,0.0,2.0,1.0
196,2021-03-18,Milan,Manchester Utd,it,eng,0.0,1.0,1.0
197,2021-03-18,Villarreal,Dynamo Kyiv,es,ua,2.0,0.0,0.0
198,2021-04-08,Arsenal,Slavia Prague,eng,cz,1.0,1.0,0.5
199,2021-04-08,Ajax,Roma,nl,it,1.0,2.0,1.0
200,2021-04-08,Granada,Manchester Utd,es,eng,0.0,2.0,1.0
201,2021-04-08,Dinamo Zagreb,Villarreal,hr,es,0.0,1.0,1.0
202,2021-04-15,Manchester Utd,Granada,eng,es,2.0,0.0,0.0
203,2021-04-15,Roma,Ajax,it,nl,1.0,1.0,0.5
204,2021-04-15,Villarreal,Dinamo Zagreb,es,hr,2.0,1.0,0.0
205,2021-04-15,Slavia Prague,Arsenal,cz,eng,0.0,4.0,1.0
206,2021-04-29,Manchester Utd,Roma,eng,it,6.0,2.0,0.0
207,2021-04-29,Villarreal,Arsenal,es,eng,2.0,1.0,0.0
208,2021-05-06,Arsenal,Villarreal,eng,es,0.0,0.0,0.5
209,2021-05-06,Roma,Manchester Utd,it,eng,3.0,2.0,0.0
210,2021-05-26,Villarreal,Manchester Utd,es,eng,1.0,1.0,0.5
