,date,hometeam,awayteam,homecountry,awaycountry,homescore,awayscore,result
57,1998-09-29,FK Obilić,Atlético Madrid,rs,es,0,1,1.0
58,1998-09-29,Roma,Silkeborg,it,dk,1,0,0.0
59,1998-09-29,Real Betis,Vejle BK,es,dk,5,0,0.0
60,1998-09-29,CSKA Sofia,Servette,bg,ch,1,0,0.0
61,1998-09-29,Skonto FC,Dynamo Moscow,lv,ru,2,3,1.0
62,1998-09-29,Leverkusen,Udinese,de,it,1,0,0.0
63,1998-10-01,Rangers,Beitar Jerusalem,sct,il,4,2,0.0
64,1998-10-20,Grasshopper,Fiorentina,ch,it,0,2,1.0
65,1998-10-20,Liverpool,Valencia,eng,es,0,0,0.5
66,1998-10-20,Grazer AK,Monaco,at,fr,3,3,0.5
67,1998-10-20,Werder Bremen,Marseille,de,fr,1,1,0.5
68,1998-10-20,Stuttgart,Club Brugge,de,be,1,1,0.5
69,1998-10-20,Celta Vigo,Aston Villa,es,eng,0,1,1.0
70,1998-10-20,Wisła Kraków,Parma,pl,it,1,1,0.5
71,1998-10-20,Roma,Leeds United,it,eng,1,0,0.0
72,1998-10-20,Celtic,Zürich,sct,ch,1,1,0.5
73,1998-10-20,Dynamo Moscow,Real Sociedad,ru,es,2,3,1.0
74,1998-10-20,Bologna,Slavia Prague,it,cz,2,1,0.0
75,1998-10-20,Willem II,Real Betis,nl,es,1,1,0.5
76,1998-10-20,Red Star,Lyon,rs,fr,1,2,1.0
77,1998-10-20,Vitesse,Bordeaux,nl,fr,0,1,1.0
78,1998-10-20,CSKA Sofia,Atlético Madrid,bg,es,2,4,1.0
79,1998-10-22,Leverkusen,Rangers,de,sct,1,2,1.0
80,1998-11-03,Aston Villa,Celta Vigo,eng,es,1,3,1.0
81,1998-11-03,Lyon,Red Star,fr,rs,3,2,0.0
82,1998-11-03,Valencia,Liverpool,es,eng,2,2,0.5
83,1998-11-03,Parma,Wisła Kraków,it,pl,2,1,0.0
84,1998-11-03,Club Brugge,Stuttgart,be,de,3,2,0.0
85,1998-11-03,Bordeaux,Vitesse,fr,nl,2,1,0.0
86,1998-11-03,Atlético Madrid,CSKA Sofia,es,bg,1,0,0.0
87,1998-11-03,Slavia Prague,Bologna,cz,it,0,2,1.0
88,1998-11-03,Real Sociedad,Dynamo Moscow,es,ru,3,0,0.0
89,1998-11-03,Zürich,Celtic,ch,sct,4,2,0.0
90,1998-11-03,Fiorentina,Grasshopper,it,ch,0,3,1.0
91,1998-11-03,Leeds United,Roma,eng,it,0,0,0.5
92,1998-11-03,Marseille,Werder Bremen,fr,de,3,2,0.0
93,1998-11-03,Real Betis,Willem II,es,nl,3,0,0.0
94,1998-11-03,Monaco,Grazer AK,fr,at,4,0,0.0
95,1998-11-05,Rangers,Leverkusen,sct,de,1,1,0.5
96,1998-11-24,Grasshopper,Bordeaux,ch,fr,3,3,0.5
97,1998-11-24,Rangers,Parma,sct,it,1,1,0.5
98,1998-11-24,Celta Vigo,Liverpool,es,eng,3,1,0.0
99,1998-11-24,Monaco,Marseille,fr,fr,2,2,0.5
100,1998-11-24,Real Sociedad,Atlético Madrid,es,es,2,1,0.0
101,1998-11-24,Lyon,Club Brugge,fr,be,1,0,0.0
102,1998-11-24,Bologna,Real Betis,it,es,4,1,0.0
103,1998-11-24,Roma,Zürich,it,ch,1,0,0.0
104,1998-12-08,Real Betis,Bologna,es,it,1,0,0.0
105,1998-12-08,Bordeaux,Grasshopper,fr,ch,0,0,0.5
106,1998-12-08,Atlético Madrid,Real Sociedad,es,es,4,1,0.0
107,1998-12-08,Parma,Rangers,it,sct,3,1,0.0
108,1998-12-08,Liverpool,Celta Vigo,eng,es,0,1,1.0
109,1998-12-08,Marseille,Monaco,fr,fr,1,0,0.0
110,1998-12-08,Zürich,Roma,ch,it,2,2,0.5
111,1998-12-08,Club Brugge,Lyon,be,fr,3,4,1.0
112,1999-03-02,Atlético Madrid,Roma,es,it,2,1,0.0
113,1999-03-02,Bologna,Lyon,it,fr,3,0,0.0
114,1999-03-02,Bordeaux,Parma,fr,it,2,1,0.0
115,1999-03-02,Marseille,Celta Vigo,fr,es,2,1,0.0
116,1999-03-16,Parma,Bordeaux,it,fr,6,0,0.0
117,1999-03-16,Celta Vigo,Marseille,es,fr,0,0,0.5
118,1999-03-16,Roma,Atlético Madrid,it,es,1,2,1.0
119,1999-03-16,Lyon,Bologna,fr,it,2,0,0.0
120,1999-04-06,Atlético Madrid,Parma,es,it,1,3,1.0
121,1999-04-06,Marseille,Bologna,fr,it,0,0,0.5
122,1999-04-20,Parma,Atlético Madrid,it,es,2,1,0.0
123,1999-04-20,Bologna,Marseille,it,fr,1,1,0.5
124,1999-05-12,Parma,Marseille,it,fr,3,0,0.0
