,date,hometeam,awayteam,homecountry,awaycountry,homescore,awayscore,result
0,2015-09-17,Bordeaux,Liverpool,fr,eng,1.0,1.0,0.5
1,2015-09-17,Ajax,Celtic,nl,sct,2.0,2.0,0.5
2,2015-09-17,Rapid Wien,Villarreal,at,es,2.0,1.0,0.0
3,2015-09-17,Sion,Rubin Kazan,ch,ru,2.0,1.0,0.0
4,2015-09-17,Napoli,Club Brugge,it,be,5.0,0.0,0.0
5,2015-09-17,Groningen,Marseille,nl,fr,0.0,3.0,1.0
6,2015-09-17,Viktoria Plzeň,Dinamo Minsk,cz,by,2.0,0.0,0.0
7,2015-09-17,Slovan Liberec,Braga,cz,pt,0.0,1.0,1.0
8,2015-09-17,Midtjylland,Legia Warsaw,dk,pl,1.0,0.0,0.0
9,2015-09-17,Dortmund,Krasnodar,de,ru,2.0,1.0,0.0
10,2015-09-17,Fenerbahçe,Molde,tr,no,1.0,3.0,1.0
11,2015-09-17,Sporting CP,Loko Moscow,pt,ru,1.0,3.0,1.0
12,2015-09-17,Tottenham,Qarabağ,eng,az,3.0,1.0,0.0
13,2015-09-17,Saint-Étienne,Rosenborg,fr,no,2.0,2.0,0.5
14,2015-09-17,Athletic Club,Augsburg,es,de,3.0,1.0,0.0
15,2015-09-17,Skënderbeu Korçë,Beşiktaş,al,tr,0.0,1.0,1.0
16,2015-09-17,Lech Poznań,Belenenses,pl,pt,0.0,0.0,0.5
17,2015-09-17,Partizan,AZ Alkmaar,rs,nl,3.0,2.0,0.0
18,2015-09-17,Fiorentina,Basel,it,ch,1.0,2.0,1.0
19,2015-09-17,Anderlecht,Monaco,be,fr,1.0,1.0,0.5
20,2015-09-17,Qabala,PAOK,az,gr,0.0,0.0,0.5
21,2015-09-17,Dnipro,Lazio,ua,it,1.0,1.0,0.5
22,2015-09-17,APOEL FC,Schalke 04,cy,de,0.0,3.0,1.0
23,2015-09-17,Asteras Tripoli,Sparta Prague,gr,cz,1.0,1.0,0.5
25,2015-10-01,Belenenses,Fiorentina,pt,it,0.0,4.0,1.0
26,2015-10-01,Sparta Prague,APOEL FC,cz,cy,2.0,0.0,0.0
27,2015-10-01,AZ Alkmaar,Athletic Club,nl,es,2.0,1.0,0.0
28,2015-10-01,Schalke 04,Asteras Tripoli,de,gr,4.0,0.0,0.0
29,2015-10-01,Monaco,Tottenham,fr,eng,1.0,1.0,0.5
30,2015-10-01,Basel,Lech Poznań,ch,pl,2.0,0.0,0.0
31,2015-10-01,Augsburg,Partizan,de,rs,1.0,3.0,1.0
32,2015-10-01,Lazio,Saint-Étienne,it,fr,3.0,2.0,0.0
33,2015-10-01,Rosenborg,Dnipro,no,ua,0.0,1.0,1.0
34,2015-10-01,Beşiktaş,Sporting CP,tr,pt,1.0,1.0,0.5
35,2015-10-01,Loko Moscow,Skënderbeu Korçë,ru,al,2.0,0.0,0.0
36,2015-10-01,Celtic,Fenerbahçe,sct,tr,2.0,2.0,0.5
37,2015-10-01,Braga,Groningen,pt,nl,1.0,0.0,0.0
38,2015-10-01,Liverpool,Sion,eng,ch,1.0,1.0,0.5
39,2015-10-01,Club Brugge,Midtjylland,be,dk,1.0,3.0,1.0
40,2015-10-01,Legia Warsaw,Napoli,pl,it,0.0,2.0,1.0
41,2015-10-01,Molde,Ajax,no,nl,1.0,1.0,0.5
42,2015-10-01,Marseille,Slovan Liberec,fr,cz,0.0,1.0,1.0
43,2015-10-01,Villarreal,Viktoria Plzeň,es,cz,1.0,0.0,0.0
44,2015-10-01,Qarabağ,Anderlecht,az,be,1.0,0.0,0.0
45,2015-10-01,Dinamo Minsk,Rapid Wien,by,at,0.0,1.0,1.0
46,2015-10-01,Rubin Kazan,Bordeaux,ru,fr,0.0,0.0,0.5
47,2015-10-01,PAOK,Dortmund,gr,de,1.0,1.0,0.5
48,2015-10-01,Krasnodar,Qabala,ru,az,2.0,1.0,0.0
50,2015-10-22,Sporting CP,Skënderbeu Korçë,pt,al,5.0,1.0,0.0
51,2015-10-22,Basel,Belenenses,ch,pt,1.0,2.0,1.0
52,2015-10-22,Schalke 04,Sparta Prague,de,cz,2.0,2.0,0.5
53,2015-10-22,Lazio,Rosenborg,it,no,3.0,1.0,0.0
54,2015-10-22,Monaco,Qarabağ,fr,az,1.0,0.0,0.0
55,2015-10-22,Anderlecht,Tottenham,be,eng,2.0,1.0,0.0
56,2015-10-22,Partizan,Athletic Club,rs,es,0.0,2.0,1.0
57,2015-10-22,AZ Alkmaar,Augsburg,nl,de,0.0,1.0,1.0
58,2015-10-22,Fiorentina,Lech Poznań,it,pl,1.0,2.0,1.0
59,2015-10-22,Loko Moscow,Beşiktaş,ru,tr,1.0,1.0,0.5
60,2015-10-22,APOEL FC,Asteras Tripoli,cy,gr,2.0,1.0,0.0
61,2015-10-22,Dnipro,Saint-Étienne,ua,fr,0.0,1.0,1.0
62,2015-10-22,Qabala,Dortmund,az,de,1.0,3.0,1.0
63,2015-10-22,Liverpool,Rubin Kazan,eng,ru,1.0,1.0,0.5
64,2015-10-22,Braga,Marseille,pt,fr,3.0,2.0,0.0
65,2015-10-22,Slovan Liberec,Groningen,cz,nl,1.0,1.0,0.5
66,2015-10-22,Bordeaux,Sion,fr,ch,0.0,1.0,1.0
67,2015-10-22,Midtjylland,Napoli,dk,it,1.0,4.0,1.0
68,2015-10-22,Molde,Celtic,no,sct,3.0,1.0,0.0
69,2015-10-22,Rapid Wien,Viktoria Plzeň,at,cz,3.0,2.0,0.0
70,2015-10-22,Villarreal,Dinamo Minsk,es,by,4.0,0.0,0.0
71,2015-10-22,Legia Warsaw,Club Brugge,pl,be,1.0,1.0,0.5
72,2015-10-22,Fenerbahçe,Ajax,tr,nl,1.0,0.0,0.0
73,2015-10-22,PAOK,Krasnodar,gr,ru,0.0,0.0,0.5
75,2015-11-05,Celtic,Molde,sct,no,1.0,2.0,1.0
76,2015-11-05,Beşiktaş,Loko Moscow,tr,ru,1.0,1.0,0.5
77,2015-11-05,Club Brugge,Legia Warsaw,be,pl,1.0,0.0,0.0
78,2015-11-05,Napoli,Midtjylland,it,dk,5.0,0.0,0.0
79,2015-11-05,Viktoria Plzeň,Rapid Wien,cz,at,1.0,2.0,1.0
80,2015-11-05,Groningen,Slovan Liberec,nl,cz,0.0,1.0,1.0
81,2015-11-05,Dortmund,Qabala,de,az,4.0,0.0,0.0
82,2015-11-05,Marseille,Braga,fr,pt,1.0,0.0,0.0
83,2015-11-05,Sion,Bordeaux,ch,fr,1.0,1.0,0.5
84,2015-11-05,Ajax,Fenerbahçe,nl,tr,0.0,0.0,0.5
85,2015-11-05,Qarabağ,Monaco,az,fr,1.0,1.0,0.5
86,2015-11-05,Tottenham,Anderlecht,eng,be,2.0,1.0,0.0
87,2015-11-05,Belenenses,Basel,pt,ch,0.0,2.0,1.0
88,2015-11-05,Dinamo Minsk,Villarreal,by,es,1.0,2.0,1.0
89,2015-11-05,Krasnodar,PAOK,ru,gr,2.0,1.0,0.0
90,2015-11-05,Rubin Kazan,Liverpool,ru,eng,0.0,1.0,1.0
91,2015-11-05,Rosenborg,Lazio,no,it,0.0,2.0,1.0
92,2015-11-05,Athletic Club,Partizan,es,rs,5.0,1.0,0.0
93,2015-11-05,Saint-Étienne,Dnipro,fr,ua,3.0,0.0,0.0
94,2015-11-05,Augsburg,AZ Alkmaar,de,nl,4.0,1.0,0.0
95,2015-11-05,Skënderbeu Korçë,Sporting CP,al,pt,3.0,0.0,0.0
96,2015-11-05,Lech Poznań,Fiorentina,pl,it,0.0,2.0,1.0
97,2015-11-05,Sparta Prague,Schalke 04,cz,de,1.0,1.0,0.5
98,2015-11-05,Asteras Tripoli,APOEL FC,gr,cy,2.0,0.0,0.0
100,2015-11-26,Belenenses,Lech Poznań,pt,pl,0.0,0.0,0.5
101,2015-11-26,Rubin Kazan,Sion,ru,ch,2.0,0.0,0.0
102,2015-11-26,Schalke 04,APOEL FC,de,cy,1.0,0.0,0.0
103,2015-11-26,Monaco,Anderlecht,fr,be,0.0,2.0,1.0
104,2015-11-26,AZ Alkmaar,Partizan,nl,rs,1.0,2.0,1.0
105,2015-11-26,Sparta Prague,Asteras Tripoli,cz,gr,1.0,0.0,0.0
106,2015-11-26,Augsburg,Athletic Club,de,es,2.0,3.0,1.0
107,2015-11-26,Dinamo Minsk,Viktoria Plzeň,by,cz,1.0,0.0,0.0
108,2015-11-26,Basel,Fiorentina,ch,it,2.0,2.0,0.5
109,2015-11-26,Krasnodar,Dortmund,ru,de,1.0,0.0,0.0
110,2015-11-26,Lazio,Dnipro,it,ua,3.0,1.0,0.0
111,2015-11-26,Rosenborg,Saint-Étienne,no,fr,1.0,1.0,0.5
